artist,isNew,last,peak,rank,title,week
Ariana Grande,True,0,1,1,7 Rings,1
Halsey,False,1,1,2,Without Me,16
Post Malone & Swae Lee,False,2,1,3,Sunflower (Spider-Man: Into The Spider-Verse),14
Ariana Grande,False,5,1,4,"Thank U, Next",12
Travis Scott,False,3,1,5,Sicko Mode,25
Panic! At The Disco,False,4,4,6,High Hopes,25
Marshmello & Bastille,False,6,3,7,Happier,23
Post Malone,False,9,8,8,Wow.,5
Maroon 5 Featuring Cardi B,False,7,1,9,Girls Like You,35
Lil Baby & Gunna,False,8,4,10,Drip Too Hard,19
"benny blanco, Halsey & Khalid",False,11,9,11,Eastside,28
Kodak Black Featuring Travis Scott & Offset,False,10,2,12,ZEZE,15
Cardi B,False,13,13,13,Money,14
Meek Mill Featuring Drake,False,17,6,14,Going Bad,8
Gucci Mane X Bruno Mars X Kodak Black,False,12,11,15,Wake Up In The Sky,19
Sheck Wes,False,14,6,16,Mo Bamba,22
5 Seconds Of Summer,False,16,7,17,Youngblood,34
"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",False,19,11,18,Taki Taki,17
Bad Bunny Featuring Drake,False,20,5,19,MIA,15
Post Malone,False,15,3,20,Better Now,39
Flipp Dinero,False,21,21,21,Leave Me Alone,19
Ariana Grande,False,18,12,22,Breathin,23
Khalid,False,22,22,23,Better,19
Lady Gaga & Bradley Cooper,False,24,5,24,Shallow,17
Juice WRLD,False,23,2,25,Lucid Dreams,37
J. Cole,True,0,26,26,Middle Child,1
Bazzi Featuring Camila Cabello,False,26,26,27,Beautiful,25
Ellie Goulding X Diplo Featuring Swae Lee,False,32,28,28,Close To Me,10
City Girls Featuring Cardi B,False,54,29,29,Twerk,3
Ella Mai,False,29,11,30,Trip,25
Dan + Shay,False,25,24,31,Speechless,20
Khalid & Normani,False,28,9,32,Love Lies,49
Gesaffelstein & The Weeknd,False,27,27,33,Lost In The Fire,2
21 Savage,False,34,33,34,A Lot,5
Ava Max,False,36,35,35,Sweet But Psycho,6
Pinkfong,False,37,32,36,Baby Shark,4
"Cardi B, Bad Bunny & J Balvin",False,30,1,37,I Like It,42
Logic,True,0,38,38,Keanu Reeves,1
Lauren Daigle,False,35,34,39,You Say,28
Pardison Fontaine Featuring Cardi B,False,45,40,40,Backin' It Up,15
Sam Smith & Normani,False,33,33,41,Dancing With A Stranger,2
Luke Combs,False,42,41,42,Beautiful Crazy,11
Future,False,59,43,43,Crushed Up,3
A Boogie Wit da Hoodie,False,40,40,44,Look Back At It,7
Calboy,False,41,41,45,Envy Me,6
A Boogie Wit da Hoodie Featuring 6ix9ine,False,39,38,46,Swervin,5
Future Featuring Travis Scott,True,0,47,47,First Off,1
Dierks Bentley Featuring Brothers Osborne,False,47,45,48,Burning Man,14
Thomas Rhett,False,43,42,49,Sixteen,11
Imagine Dragons,False,31,13,50,Natural,27
Jason Aldean,False,46,46,51,Girl Like You,9
Dean Lewis,False,44,40,52,Be Alright,13
Scotty McCreery,False,52,52,53,This Is It,7
Mark Ronson Featuring Miley Cyrus,False,50,43,54,Nothing Breaks Like A Heart,8
Chris Brown,False,56,35,55,Undecided,3
The Chainsmokers Featuring Kelsea Ballerini,False,51,50,56,This Feeling,15
Future,False,80,57,57,Jumpin On A Jet,2
Dustin Lynch,False,53,44,58,Good Girl,11
Lil Wayne,False,49,7,59,Uproar,17
Jimmie Allen,False,48,37,60,Best Shot,19
Anuel AA & Romeo Santos,False,66,61,61,Ella Quiere Beber,12
Kodak Black,False,55,46,62,Calling My Spirit,8
Juice WRLD,False,58,44,63,Armed And Dangerous,11
XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,False,62,28,64,Arms Around You,13
Future,True,0,65,65,Never Stop,1
Blueface,False,75,66,66,Thotiana,2
Jacquees,False,61,58,67,You,9
Anuel AA & Karol G,True,0,68,68,Secreto,1
French Montana Featuring Drake,False,63,47,69,No Stylist,18
Luke Bryan,False,73,70,70,What Makes You Country,4
YNW Melly Featuring Kanye West,True,0,71,71,Mixed Personalities,1
Camila Cabello,False,60,51,72,Consequences,12
