artist,isNew,last,peak,rank,title,week
Death Cab For Cutie,False,80,60,65,Soul Meets Body,18
Kelly Clarkson,False,78,66,66,Walk Away,3
Keith Urban,False,71,67,67,Tonight I Wanna Cry,6
George Strait,False,57,54,68,She Let Herself Go,14
Dierks Bentley,False,61,31,69,Come A Little Closer,20
Miranda Lambert,False,73,70,70,Kerosene,7
Kanye West Featuring Adam Levine,False,58,26,71,Heard 'Em Say,15
Joe Nichols,False,62,32,72,Tequila Makes Her Clothes Fall Off,17
Josh Turner,False,76,73,73,Your Man,6
Sugarland,False,74,74,74,Just Might (Make Me Believe),10
Avenged Sevenfold,False,77,60,75,Bat Country,13
Yellowcard,True,0,76,76,Lights And Sounds,1
Ashlee Simpson,False,81,19,77,Boyfriend,20
Keyshia Cole,False,64,30,78,I Should Have Cheated,18
System Of A Down,False,75,57,79,Hypnotize,13
Tim McGraw,False,79,79,80,My Old Friend,9
Trey Songz,False,72,67,81,Gotta Go,10
Keyshia Cole,True,0,82,82,Love,1
Kirk Franklin,False,83,74,83,Looking For You,9
Alicia Keys,False,70,34,84,Unbreakable,19
Brooks & Dunn,False,86,85,85,Believe,6
"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",True,0,86,86,Breaking Free,1
Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,True,0,87,87,Ms. New Booty,1
Bon Jovi,False,98,88,88,Who Says You Can't Go Home,2
Korn,False,88,64,89,Twisted Transistor,11
Bon Jovi,False,85,53,90,Have A Nice Day,15
Montgomery Gentry,False,91,91,91,She Don't Tell Me To,4
Toby Keith,False,87,87,92,Get Drunk And Be Somebody,3
The Pussycat Dolls Featuring will.i.am,True,0,93,93,Beep,1
Juelz Santana,False,99,94,94,Oh Yes (aka 'Postman'),2
Kenny Chesney,False,95,95,95,Living In Fast Forward,2
Sara Evans,False,92,92,96,Cheatin',2
Chris Cagle,False,82,67,97,Miss Me Baby,14
Matisyahu,True,0,98,98,King Without A Crown,1
Rob Thomas,False,89,89,99,Ever The Same,3
Andrew Seeley,True,0,100,100,Get'cha Head In The Game,1
