artist,isNew,last,peak,rank,title,week
Leona Lewis,False,8,1,1,Bleeding Love,6
Usher Featuring Young Jeezy,False,1,1,2,Love In This Club,6
Ray J & Yung Berg,False,7,3,3,Sexy Can I,8
Chris Brown,False,2,2,4,With You,17
Sara Bareilles,False,4,4,5,Love Song,21
Jordin Sparks Duet With Chris Brown,False,6,6,6,No Air,12
Flo Rida Featuring T-Pain,False,3,1,7,Low,22
Rihanna,False,5,3,8,Don't Stop The Music,18
Lil Wayne Featuring Static Major,False,85,9,9,Lollipop,2
Lil Mama Featuring Chris Brown & T-Pain,False,19,10,10,Shawty Get Loose,5
Timbaland Featuring OneRepublic,False,9,2,11,Apologize,34
OneRepublic,False,16,12,12,Stop And Stare,15
Lupe Fiasco Featuring Matthew Santos,False,10,10,13,Superstar,15
Miley Cyrus,False,11,11,14,See You Again,16
Mariah Carey,False,14,14,15,Touch My Body,6
Webbie Featuring Lil' Phat & Lil' Boosie,False,12,9,16,Independent,18
Alicia Keys,False,13,1,17,No One,29
Buckcherry,False,17,9,18,Sorry,16
Flo Rida Featuring Timbaland,False,23,16,19,Elevator,6
Yael Naim,False,43,7,20,New Soul,8
Sean Kingston,False,20,7,21,Take You There,21
Taylor Swift,False,22,13,22,Teardrops On My Guitar,42
Snoop Dogg,False,15,7,23,Sensual Seduction,17
Alicia Keys,False,18,12,24,Like You'll Never See Me Again,20
Jordin Sparks,False,25,8,25,Tattoo,26
Colbie Caillat,False,26,5,26,Bubbly,39
Danity Kane,False,64,27,27,Damaged,2
Linkin Park,False,21,15,28,Shadow Of The Day,20
Jonas Brothers,False,33,25,29,When You Look Me In The Eyes,9
Carrie Underwood,False,28,27,30,All-American Girl,12
Finger Eleven,False,29,6,31,Paralyzer,42
Daughtry,False,34,32,32,Feels Like Tonight,9
J. Holiday,False,24,18,33,Suffocate,20
Fergie,False,31,5,34,Clumsy,24
Keyshia Cole,False,27,24,35,I Remember,15
The-Dream,False,30,30,36,Falsetto,11
Rick Ross Featuring T-Pain,False,41,37,37,The Boss,6
Shawty Lo,False,32,31,38,Dey Know,11
Taylor Swift,False,39,16,39,Our Song,26
Trace Adkins,False,48,40,40,You're Gonna Miss This,8
Mario,False,35,33,41,Crying Out For Me,17
Lifehouse,False,44,42,42,Whatever It Takes,10
2 Pistols Featuring T-Pain & Tay Dizm,False,47,43,43,She Got It,6
Cherish Featuring Yung Joc,False,46,44,44,Killa,7
Fat Joe Featuring J. Holiday,False,37,37,45,I Won't Tell,11
"Wyclef Jean Featuring Akon, Lil Wayne & Niia",False,38,12,46,Sweetest Girl (Dollar Bill),28
Pitbull Featuring Lil Jon,False,36,36,47,The Anthem,12
Alan Jackson,False,42,42,48,Small Town Southern Man,12
Colbie Caillat,False,57,49,49,Realize,7
George Strait,False,50,48,50,I Saw God Today,5
Taylor Swift,False,55,51,51,Picture To Burn,6
Colby O'Donis Featuring Akon,False,61,52,52,What You Got,4
Rodney Atkins,False,49,40,53,Cleaning This Gun (Come On In Boy),18
Chris Cagle,False,56,54,54,What Kinda Gone,10
James Otto,False,65,55,55,Just Got Started Lovin' You,5
Soulja Boy Tell'em Featuring Arab,False,52,48,56,YAHHH!,8
Natasha Bedingfield,False,74,57,57,Pocketful Of Sunshine,6
John Mayer,False,58,58,58,Say,11
Britney Spears,False,71,59,59,Break The Ice,4
Janet,False,51,19,60,Feedback,13
Flo Rida Featuring Sean Kingston,True,0,61,61,Roll,1
