artist,isNew,last,peak,rank,title,week
Pitbull Featuring Ke$ha,False,1,1,1,Timber,15
Katy Perry Featuring Juicy J,False,4,2,2,Dark Horse,18
OneRepublic,False,2,2,3,Counting Stars,31
A Great Big World & Christina Aguilera,False,5,4,4,Say Something,11
Eminem Featuring Rihanna,False,3,1,5,The Monster,12
Passenger,False,6,6,6,Let Her Go,25
Lorde,False,7,1,7,Royals,29
Lorde,False,11,8,8,Team,17
One Direction,False,10,6,9,Story Of My Life,12
Bastille,False,12,10,10,Pompeii,23
Avicii,False,8,4,11,Wake Me Up!,30
Beyonce Featuring Jay Z,False,16,12,12,Drunk In Love,5
Imagine Dragons,False,9,6,13,Demons,39
Ellie Goulding,False,15,13,14,Burn,20
Jason Derulo Featuring 2 Chainz,False,29,15,15,Talk Dirty,5
Katy Perry,False,13,1,16,Roar,24
Aloe Blacc,False,24,17,17,The Man,4
Miley Cyrus,False,14,1,18,Wrecking Ball,22
Lady Gaga Featuring R. Kelly,False,19,13,19,Do What U Want,13
Drake Featuring Majid Jordan,False,17,4,20,"Hold On, We're Going Home",24
The Neighbourhood,False,20,14,21,Sweater Weather,32
Zedd Featuring Hayley Williams,False,18,18,22,Stay The Night,18
Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,False,22,15,23,White Walls,18
Kid Ink Featuring Chris Brown,False,21,21,24,Show Me,11
Pharrell Williams,False,56,25,25,Happy,3
Idina Menzel,False,25,25,26,Let It Go,8
YG Featuring Jeezy & Rich Homie Quan,False,27,19,27,My Hitta,16
Shakira Featuring Rihanna,True,0,28,28,Can't Remember To Forget You,1
"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",False,23,11,29,23,18
Miley Cyrus,False,34,22,30,Adore You,6
Sara Bareilles,False,26,26,31,Brave,32
American Authors,False,38,32,32,Best Day Of My Life,10
Robin Thicke Featuring T.I. + Pharrell,False,28,1,33,Blurred Lines,40
Luke Bryan,False,33,33,34,Drink A Beer,11
John Newman,False,36,35,35,Love Me Again,9
Capital Cities,False,30,8,36,Safe And Sound,38
Avicii,False,44,37,37,Hey Brother,7
Cole Swindell,False,48,38,38,Chillin' It,14
David Nail,False,39,39,39,Whatever She's Got,16
Florida Georgia Line,False,35,28,40,Stay,14
Imagine Dragons,False,31,3,41,Radioactive,73
DJ Snake & Lil Jon,False,51,37,42,Turn Down For What,4
Katy Perry,False,32,14,43,Unconditionally,13
Drake Featuring 2 Chainz & Big Sean,False,42,20,44,All Me,17
Beyonce,False,50,45,45,XO,5
Chris Brown Featuring Nicki Minaj,False,40,23,46,Love More,26
AWOLNATION,False,41,17,47,Sail,72
Lady Gaga,False,37,4,48,Applause,23
John Legend,False,54,49,49,All Of Me,15
Sevyn Streeter Featuring Chris Brown,False,49,30,50,It Won't Stop,16
Eminem,False,46,7,51,Rap God,14
Jason Aldean,False,53,52,52,When She Says Baby,8
Martin Garrix,False,59,51,53,Animals,18
Zac Brown Band,False,55,47,54,Sweet Annie,14
Eric Church,False,95,55,55,Give Me Back My Hometown,2
Jon Pardi,False,64,56,56,Up All Night,10
Demi Lovato,False,52,38,57,Let It Go,8
Cassadee Pope,False,57,37,58,Wasting All These Tears,20
Eric Paslay,False,62,59,59,Friday Night,14
The Band Perry,False,61,59,60,Don't Let Me Be Lonely,14
"Kristen Bell, Agatha Lee Monn & Katie Lopez",False,60,60,61,Do You Want To Build A Snowman?,4
Lady Antebellum,False,63,62,62,Compass,11
Eli Young Band,False,58,41,63,Drunk Last Night,20
Kristen Bell & Idina Menzel,False,65,64,64,For The First Time In Forever,4
