artist,isNew,last,peak,rank,title,week
Terror Squad,False,1,1,1,Lean Back,11
Lil' Flip Featuring Lea,False,2,2,2,Sunshine,12
Ciara Featuring Petey Pablo,False,3,3,3,Goodies,11
Nelly Featuring Jaheim,False,7,4,4,My Place,7
Kevin Lyttle Featuring Spragga Benz,False,5,4,5,Turn Me On,16
Juvenile Featuring Soulja Slim,False,4,1,6,Slow Motion,19
Christina Milian,False,6,5,7,Dip It Low,20
Ashlee Simpson,False,9,8,8,Pieces Of Me,10
Nina Sky Featuring Jabba,False,10,4,9,Move Ya Body,19
Alicia Keys,False,11,4,10,If I Ain't Got You,27
Usher,False,8,1,11,Confessions Part II,19
"Houston Featuring Chingy, Nate Dogg & I-20",False,12,11,12,I Like That,12
Alicia Keys Featuring Tony! Toni! Tone!,False,15,13,13,Diary,12
Maroon 5,False,14,14,14,She Will Be Loved,7
Hoobastank,False,13,2,15,The Reason,25
Jadakiss Featuring Anthony Hamilton,False,16,16,16,Why?,8
Akon Featuring Styles P.,False,19,17,17,Locked Up,13
JoJo,False,17,12,18,Leave (Get Out),22
LL Cool J,False,27,19,19,Headsprung,9
Kanye West,False,18,11,20,Jesus Walks,18
Los Lonely Boys,False,21,16,21,Heaven,17
Maroon 5,False,20,5,22,This Love,30
Avril Lavigne,False,31,23,23,My Happy Ending,6
Switchfoot,False,22,18,24,Meant To Live,23
Linkin Park,False,29,25,25,Breaking The Habit,7
Usher,False,23,1,26,Burn,26
Twista Featuring R. Kelly,False,25,25,27,So Sexy,11
Lloyd Featuring Ashanti,False,26,24,28,Southside,16
Usher Featuring Lil Jon & Ludacris,False,24,1,29,Yeah!,35
The Black Eyed Peas,False,34,30,30,Let's Get It Started,5
Finger Eleven,False,38,31,31,One Thing,7
Tim McGraw,False,32,30,32,Live Like You Were Dying,13
Monica,False,28,19,33,U Should've Known Better,14
Young Buck,False,37,34,34,Let Me In,7
T.I.,False,39,35,35,Let's Get Away,9
Keith Urban,False,40,36,36,Days Go By,7
Petey Pablo,False,36,7,37,Freek-A-Leek,36
Ryan Cabrera,False,43,38,38,On The Way Down,6
Kenny Chesney,False,33,32,39,I Go Back,13
Terri Clark,False,44,40,40,Girls Lie Too,9
Counting Crows,False,41,39,41,Accidentally In Love,11
Brad Paisley Featuring Alison Krauss,False,42,41,42,Whiskey Lullaby,12
Lil Scrappy,False,46,43,43,No Problem,8
Lloyd Banks,False,30,8,44,On Fire,17
D12,False,35,27,45,How Come,10
Sara Evans,False,49,46,46,Suds In The Bucket,5
Mario Winans Featuring Enya & P. Diddy,False,47,2,47,I Don't Wanna Know,29
Gretchen Wilson,False,52,48,48,Here For The Party,5
Andy Griggs,False,50,49,49,She Thinks She Needs Me,6
Alan Jackson,False,51,50,50,Too Much Of A Good Thing,5
Mase Featuring P. Diddy,False,64,51,51,"Breathe, Stretch, Shake",2
George Strait,False,54,52,52,I Hate Everything,4
Ying Yang Twins Featuring Trick Daddy,False,56,30,53,Whats Happnin!,18
Kelly Clarkson,False,60,54,54,Breakaway,2
Three Days Grace,False,55,55,55,Just Like You,6
Big & Rich,False,57,56,56,Save A Horse (Ride A Cowboy),6
Josh Gracin,False,45,45,57,I Want To Live,10
Seether Featuring Amy Lee,True,0,58,58,Broken,1
Toby Keith,False,61,59,59,Stays In Mexico,2
Nickelback,False,48,48,60,Feelin' Way Too Damn Good,10
R. Kelly,False,66,57,61,U Saved Me,6
Rascal Flatts,False,69,62,62,Feels Like Today,3
Nelly,True,0,63,63,Flap Your Wings,1
311,False,63,59,64,Love Song,19
Brooks & Dunn,False,76,65,65,That's What It's All About,2
Franz Ferdinand,False,71,66,66,Take Me Out,10
"Juvenile, Wacko & Skip",False,67,67,67,Nolia Clap,2
Modest Mouse,False,75,68,68,Float On,15
3 Doors Down,False,62,62,69,Away From The Sun,10
Green Day,False,72,70,70,American Idiot,3
Phil Vassar,True,0,71,71,In A Real Love,1
Anthony Hamilton,True,0,72,72,Charlene,1
Billy Currington,False,59,50,73,I Got A Feelin',11
Pitbull Featuring Lil Jon,False,58,32,74,Culo,20
Anita Baker,False,78,74,75,You're My Everything,3
Joe Nichols,False,70,70,76,If Nobody Believed In You,3
Prince,False,77,75,77,Call My Name,3
Shawnna Featuring Ludacris,False,68,68,78,Shake That Sh**,6
Velvet Revolver,False,73,56,79,Slither,17
Britney Spears,False,53,15,80,Everytime,16
Reba McEntire,False,74,35,81,Somebody,13
Slum Village Featuring Kanye West & John Legend,False,65,55,82,Selfish,16
Julie Roberts,False,81,81,83,Break Down Here,8
"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",False,91,84,84,Oye Mi Canto,2
The Killers,True,0,85,85,Somebody Told Me,1
Teena Marie Featuring Baby,False,82,70,86,Still In Love,15
Britney Spears,False,79,79,87,Outrageous,4
Fantasia,False,80,1,88,I Believe,9
Brandy,False,85,85,89,Who Is She 2 U,2
Yellowcard,False,84,37,90,Ocean Avenue,17
Toby Keith,False,88,31,91,Whiskey Girl,19
New Edition,False,95,92,92,Hot 2Nite,4
Crossfade,False,92,92,93,Cold,5
Play-N-Skillz Featuring Krayzie Bone & Adina Howard,False,86,69,94,Freaks,9
Beenie Man,True,0,95,95,King Of The Dancehall,1
Dem Franchize Boyz,True,0,96,96,White Tee's,1
Mynt Featuring Kim Sozzi,True,0,97,97,How Did You Know?,1
Mis-Teeq,False,87,35,98,Scandalous,16
David Lee Murphy,False,94,44,99,Loco,18
Crime Mob Featuring Lil Scrappy,False,96,96,100,Knuck If You Buck,3
