artist,isNew,last,peak,rank,title,week
Daddy Yankee,False,28,24,36,Rompe,27
Panic! At The Disco,False,39,37,37,I Write Sins Not Tragedies,12
Gnarls Barkley,False,54,38,38,Crazy,3
Saving Jane,False,36,31,39,Girl Next Door,15
Paul Wall,False,35,35,40,Girl,12
Tim McGraw,False,37,37,41,When The Stars Go Blue,8
LeToya,False,63,42,42,Torn,5
Dierks Bentley,False,42,42,43,Settle For A Slowdown,10
T.I.,False,52,44,44,Why You Wanna,6
Anna Nalick,False,0,45,45,Breathe (2 AM),21
Kenny Chesney,False,55,46,46,Summertime,6
Fall Out Boy,False,45,9,47,"Dance, Dance",31
Phil Vassar,False,47,47,48,Last Day Of My Life,4
Jason Aldean,False,43,43,49,Why,12
Kelis Featuring Too $hort,False,82,50,50,Bossy,3
LeAnn Rimes,False,53,51,51,Something's Gotta Give,11
The Pussycat Dolls Featuring Snoop Dogg,False,71,52,52,Buttons,2
Jamie Foxx Featuring Twista,False,57,53,53,DJ Play A Love Song,5
Snow Patrol,True,0,54,54,Chasing Cars,1
The Pussycat Dolls Featuring will.i.am,False,40,13,55,Beep,18
Cherish Featuring Sean Paul Of The YoungBloodZ,False,67,56,56,Do It To It,3
50 Cent & Olivia,False,44,35,57,Best Friend,13
Avant,False,58,52,58,4 Minutes,11
Blue October,False,62,59,59,Hate Me,6
Jack Johnson,False,60,38,60,Upside Down,19
Bo Bice,False,56,56,61,The Real Thing,11
Rob Thomas,False,59,48,62,Ever The Same,20
Paula DeAnda Featuring Baby Bash,False,68,63,63,Doing Too Much,3
Three 6 Mafia,False,51,21,64,Poppin' My Collar,14
Angels & Airwaves,False,72,65,65,The Adventure,6
P!nk,False,70,13,66,Stupid Girls,15
Goo Goo Dolls,False,65,51,67,Stay With You,6
Fall Out Boy,False,77,65,68,"A Little Less Sixteen Candles, A Little More Touch Me",9
Brad Paisley,False,79,69,69,The World,5
Rick Ross,False,85,70,70,Hustlin',3
LL Cool J Featuring Jennifer Lopez,False,66,4,71,Control Myself,9
Ghostface Killah Featuring Ne-Yo,False,61,61,72,Back Like That,8
Taking Back Sunday,False,74,48,73,MakeDamnSure,5
Joe Nichols,False,73,73,74,Size Matters (Someday),8
Ashley Parker Angel,True,0,75,75,Soundtrack To Your Life,1
Keith Anderson,False,81,76,76,Every Time I Hear Your Name,7
Dixie Chicks,False,0,23,77,Not Ready To Make Nice,4
Carrie Underwood,False,84,78,78,Don't Forget To Remember Me,5
Jack Ingram,False,64,63,79,Wherever You Are,11
AFI,False,0,80,80,Miss Murder,3
Jagged Edge,False,80,73,81,Good Luck Charm,7
The Raconteurs,False,92,82,82,"Steady, As She Goes",2
E-40 Featuring T-Pain & Kandi Girl,False,100,83,83,U And Dat,2
The Fray,False,90,84,84,How To Save A Life,6
Faith Hill,False,69,69,85,The Lucky One,9
George Strait,False,86,85,86,The Seashores Of Old Mexico,6
Anthony Hamilton,False,83,71,87,Can't Let Go,12
Keyshia Cole,False,75,19,88,Love,18
Missy Elliott,False,76,48,89,We Run This,5
E-40 Featuring Keak Da Sneak,False,78,35,90,Tell Me When To Go,14
Rascal Flatts,False,93,91,91,Me And My Gang,2
Gary Allan,False,91,91,92,Life Ain't Always Beautiful,3
Toby Keith,True,0,93,93,A Little Too Late,1
Buckcherry,False,97,94,94,Crazy Bitch,3
Lil Wayne,False,87,87,95,Hustler Musik,5
Rodney Atkins,True,0,96,96,If You're Going Through Hell (Before The Devil Even Knows),1
India.Arie,True,0,97,97,I Am Not My Hair,1
Red Hot Chili Peppers,True,0,98,98,Snow ((Hey Oh)),1
Craig Morgan,True,0,99,99,I Got You,1
Toby Keith,False,96,47,100,Get Drunk And Be Somebody,20
