artist,isNew,last,peak,rank,title,week
Macklemore & Ryan Lewis Featuring Wanz,False,2,1,1,Thrift Shop,25
Baauer,False,1,1,2,Harlem Shake,6
Justin Timberlake Featuring JAY Z,False,4,3,3,Suit & Tie,11
Bruno Mars,False,3,3,4,When I Was Your Man,14
Rihanna Featuring Mikky Ekko,False,5,3,5,Stay,7
P!nk Featuring Nate Ruess,False,9,6,6,Just Give Me A Reason,6
Drake,False,6,6,7,Started From The Bottom,7
Pitbull Featuring Christina Aguilera,False,11,8,8,Feel This Moment,9
Lil Wayne Featuring Drake & Future,False,10,9,9,Love Me,10
Taylor Swift,False,7,2,10,I Knew You Were Trouble.,23
will.i.am & Britney Spears,False,8,3,11,Scream & Shout,17
Maroon 5,False,12,7,12,Daylight,16
Justin Timberlake,False,25,13,13,Mirrors,6
Bruno Mars,False,13,1,14,Locked Out Of Heaven,25
Imagine Dragons,False,18,15,15,Radioactive,30
Calvin Harris Featuring Florence Welch,False,17,10,16,Sweet Nothing,20
The Lumineers,False,14,3,17,Ho Hey,42
"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",False,16,8,18,F**kin Problems,21
Rihanna,False,20,19,19,Pour It Up,12
Swedish House Mafia Featuring John Martin,False,15,6,20,Don't You Worry Child,27
Demi Lovato,False,19,12,21,Heart Attack,4
Mumford & Sons,False,21,12,22,I Will Wait,33
Imagine Dragons,False,22,15,23,It's Time,42
fun.,False,26,20,24,Carry On,12
Blake Shelton,False,24,24,25,Sure Be Cool If You Did,11
Taylor Swift,False,64,26,26,22,4
Macklemore & Ryan Lewis Featuring Ray Dalton,False,40,27,27,Can't Hold Us,7
Fall Out Boy,False,36,26,28,My Songs Know What You Did In The Dark (Light Em Up),7
Of Monsters And Men,False,28,20,29,Little Talks,44
Olly Murs Featuring Flo Rida,False,31,30,30,Troublemaker,10
Alicia Keys Featuring Nicki Minaj,False,23,11,31,Girl On Fire,29
Kelly Clarkson,False,27,19,32,Catch My Breath,22
Icona Pop Featuring Charli XCX,False,34,33,33,I Love It,8
PSY,False,29,2,34,Gangnam Style,29
Kendrick Lamar Featuring Drake,False,30,26,35,Poetic Justice,22
Wale Featuring Tiara Thomas Or Rihanna,False,38,36,36,Bad,6
P!nk,False,32,9,37,Try,22
Darius Rucker,False,47,38,38,Wagon Wheel,7
Ace Hood Featuring Future & Rick Ross,False,48,39,39,Bugatti,6
Lady Antebellum,False,35,35,40,Downtown,7
Miranda Lambert,False,39,38,41,Mama's Broken Heart,9
will.i.am Featuring Justin Bieber,True,0,42,42,#thatPOWER,1
AWOLNATION,False,37,30,43,Sail,29
Justin Bieber Featuring Nicki Minaj,False,33,5,44,Beauty And A Beat,24
Muse,False,53,45,45,Madness,27
Phillip Phillips,False,41,6,46,Home,39
Rihanna,False,43,1,47,Diamonds,26
Maroon 5,False,42,1,48,One More Night,40
Florida Georgia Line,False,52,49,49,Get Your Shine On,9
Lee Brice,False,51,50,50,I Drive Your Truck,12
Krewella,False,57,51,51,Alive,6
Trinidad James,False,45,36,52,All Gold Everything,15
J. Cole Featuring Miguel,False,60,53,53,Power Trip,6
Hunter Hayes,False,54,54,54,Somebody's Heartbreak,18
Carrie Underwood,False,44,41,55,Two Black Cadillacs,15
Kenny Chesney,False,58,56,56,Pirate Flag,7
Thompson Square,False,66,57,57,If I Didn't Have You,12
Rihanna Featuring Future,False,56,55,58,Loveeeeeee Song,8
Young Jeezy Featuring 2 Chainz,False,61,59,59,R.I.P.,7
Phillip Phillips,False,59,59,60,"Gone, Gone, Gone",3
Emeli Sande,False,67,61,61,Next To Me,5
One Direction,False,55,46,62,Kiss You,13
2 Chainz,False,65,27,63,I'm Different,19
Justin Timberlake,True,0,64,64,Pusher Love Girl,1
Tim McGraw With Taylor Swift,False,81,59,65,Highway Don't Care,4
