artist,isNew,last,peak,rank,title,week
Mariah Carey,False,1,1,1,We Belong Together,21
The Pussycat Dolls Featuring Busta Rhymes,False,2,2,2,Don't Cha,18
Rihanna,False,3,2,3,Pon de Replay,13
Mariah Carey,False,6,4,4,Shake It Off,6
Bow Wow Featuring Omarion,False,4,4,5,Let Me Hold You,15
Missy Elliott Featuring Ciara & Fat Man Scoop,False,9,4,6,Lose Control,16
Lifehouse,False,5,5,7,You And Me,29
Kelly Clarkson,False,7,6,8,Behind These Hazel Eyes,20
Bow Wow Featuring Ciara,False,12,9,9,Like You,5
D.H.T.,False,8,8,10,Listen To Your Heart,14
The Click Five,False,21,11,11,Just The Girl,6
Ludacris Featuring Bobby Valentino,False,10,9,12,Pimpin' All Over The World,13
Gwen Stefani,False,19,13,13,Cool,8
Weezer,False,14,13,14,Beverly Hills,21
Fall Out Boy,False,20,15,15,"Sugar, We're Goin' Down",10
Gorillaz,False,15,14,16,Feel Good Inc,15
The Black Eyed Peas,False,31,17,17,Don't Lie,4
Gwen Stefani,False,11,1,18,Hollaback Girl,23
Destiny's Child,False,17,14,19,Cater 2 U,19
Fat Joe Featuring Nelly,False,13,9,20,Get It Poppin',14
Green Day,False,49,21,21,Wake Me Up When September Ends,5
The Black Eyed Peas,False,16,3,22,Don't Phunk With My Heart,20
Natasha Bedingfield,False,18,17,23,These Words,10
David Banner,False,26,24,24,Play,7
Green Day,False,22,19,25,Holiday,22
Papa Roach,False,23,15,26,Scars,30
Kanye West Featuring Jamie Foxx,False,30,27,27,Gold Digger,6
Brad Paisley,False,66,28,28,Alcohol,10
Hilary Duff,True,0,29,29,Wake Up,1
Pretty Ricky,False,24,7,30,Grind With Me,21
Kelly Clarkson,False,28,2,31,Since U Been Gone,38
Foo Fighters,False,25,18,32,Best Of You,17
Mike Jones,False,27,22,33,Back Then,14
50 Cent Feat. Mobb Deep,False,44,34,34,Outta Control (Remix),7
The Killers,False,37,10,35,Mr. Brightside,30
Faith Hill,False,29,29,36,Mississippi Girl,13
Ying Yang Twins Featuring Mike Jones & Mr. ColliPark,False,40,37,37,Badd,8
Toby Keith,False,32,28,38,As Good As I Once Was,14
The Black Eyed Peas,False,59,39,39,My Humps,3
50 Cent,False,34,3,40,Just A Lil Bit,24
Shakira Feat. Alejandro Sanz,False,42,41,41,La Tortura,18
Rob Thomas,False,38,6,42,Lonely No More,29
Coldplay,False,33,8,43,Speed Of Sound,18
Sugarland,False,39,35,44,Something More,16
Will Smith,False,36,7,45,Switch,27
Lyfe Jennings,False,46,44,46,Must Be Nice,13
Howie Day,False,43,20,47,Collide,30
Teairra Mari,False,35,35,48,Make Her Feel Good,14
Fantasia,False,48,41,49,Free Yourself,19
Sara Evans,False,52,50,50,A Real Fine Place To Start,9
3 Doors Down,False,45,14,51,Let Me Go,31
Pretty Ricky,False,58,52,52,Your Body,5
Frankie J,False,47,39,53,How To Deal,15
Rob Thomas,False,56,54,54,This Is How A Heart Breaks,8
Lil Rob,False,50,36,55,Summer Nights,11
Anna Nalick,False,53,53,56,Breathe (2 AM),19
Bobby Valentino,False,68,57,57,Tell Me,8
Staind,False,55,55,58,Right Here,11
Tim McGraw,False,62,59,59,Do You Want Fries With That,8
Webbie Featuring Bun B,False,54,29,60,Give Me That,18
Akon,False,79,61,61,Belly Dancer (Bananza),4
Jessica Simpson,False,51,14,62,These Boots Are Made For Walkin',8
Rascal Flatts,False,60,38,63,Fast Cars And Freedom,18
"Damian ""Jr. Gong"" Marley",False,71,64,64,Welcome To Jamrock,6
Jermaine Dupri,False,64,60,65,Gotta Getcha,8
Van Zant,False,74,66,66,Help Somebody,8
Brooks & Dunn,False,70,67,67,Play Something Country,10
Crazy Frog,False,72,68,68,Axel F,3
Young Jeezy Featuring Mannie Fresh,False,67,67,69,And Then What,7
Craig Morgan,False,82,70,70,Redneck Yacht Club,5
My Chemical Romance,False,73,71,71,Helena (So Long & Goodnight),9
Montgomery Gentry,False,84,72,72,Something To Be Proud Of,5
The All-American Rejects,False,80,73,73,Dirty Little Secret,4
Tony Yayo Featuring 50 Cent,False,69,48,74,So Seductive,11
Charlie Wilson,False,78,75,75,Charlie Last Name: Wilson,5
Marques Houston,False,89,76,76,Naked,2
Keith Urban,False,77,34,77,Making Memories Of Us,20
Backstreet Boys,False,65,13,78,Incomplete,20
Carrie Underwood,False,63,1,79,Inside Your Heaven,10
Simple Plan,False,75,49,80,Untitled (How Can This Happen To Me?),16
T-Pain,False,100,81,81,I'm Sprung,2
Jamie O'Neal,False,85,82,82,Somebody's Hero,6
Young Jeezy Featuring Akon,True,0,83,83,Soul Survivor,1
Chris Brown,False,92,84,84,Run It!,2
Kanye West,False,86,43,85,Diamonds From Sierra Leone,16
Josh Gracin,False,88,86,86,Stay With Me (Brass Bed),4
The Killers,False,95,87,87,All These Things That I've Done,2
Boyz N Da Hood,False,83,56,88,Dem Boyz,11
Backstreet Boys,True,0,89,89,Just Want You To Know,1
Gretchen Wilson,False,87,87,90,All Jacked Up,3
Michael Buble,False,0,91,91,Home,7
Trey Songz Featuring Twista,False,99,87,92,Gotta Make It,4
SHeDAISY,False,76,59,93,Don't Worry 'Bout A Thing,10
Ying Yang Twins Featuring Pitbull,True,0,94,94,Shake,1
Jason Aldean,False,94,94,95,Hicktown,4
LeAnn Rimes,True,0,96,96,Probably Wouldn't Be This Way,1
Trisha Yearwood,False,96,96,97,Georgia Rain,4
Gary Allan,True,0,98,98,Best I Ever Had,1
Kelly Clarkson,True,0,99,99,Because Of You,1
Paul Wall Featuring Big Pokey,False,98,98,100,Sittin' Sidewayz,2
