artist,isNew,last,peak,rank,title,week
Beyonce Featuring Sean Paul,False,2,1,1,Baby Boy,8
"Nelly, P. Diddy & Murphy Lee",False,1,1,2,Shake Ya Tailfeather,15
Chingy,False,3,2,3,Right Thurr,21
Lil Jon & The East Side Boyz Featuring Ying Yang Twins,False,4,4,4,Get Low,23
Pharrell Featuring Jay-Z,False,7,5,5,Frontin',17
Fabolous Featuring Tamia Or Ashanti,False,5,4,6,Into You,17
50 Cent,False,6,3,7,P.I.M.P.,19
The Black Eyed Peas,False,9,8,8,Where Is The Love?,17
YoungBloodZ Featuring Lil Jon,False,11,9,9,Damn!,9
matchbox twenty,False,10,5,10,Unwell,29
Beyonce Featuring Jay Z,False,8,1,11,Crazy In Love,20
Santana Featuring Alex Band Or Chad Kroeger,False,14,12,12,Why Don't You & I,11
R. Kelly,False,15,13,13,Thoia Thoing,12
Christina Aguilera Featuring Lil' Kim,False,12,12,14,Can't Hold Us Down,10
Ludacris Featuring Shawnna,False,21,15,15,Stand Up,5
Young Gunz,False,19,16,16,"Can't Stop, Won't Stop",9
3 Doors Down,False,25,17,17,Here Without You,6
Mya,False,13,13,18,My Love Is Like... Wo,15
Jason Mraz,False,16,15,19,The Remedy (I Won't Worry),23
Ashanti,False,34,20,20,Rain On Me,6
Uncle Kracker Featuring Dobie Gray,False,17,9,21,Drift Away,28
Dierks Bentley,False,22,22,22,What Was I Thinkin',16
The Ataris,False,20,20,23,The Boys Of Summer,11
Alan Jackson & Jimmy Buffett,False,23,17,24,It's Five O'Clock Somewhere,15
Baby Bash Featuring Frankie J,False,30,25,25,Suga Suga,7
Train,False,24,19,26,Calling All Angels,20
Tim McGraw,False,28,27,27,Real Good Man,13
Bow Wow Featuring Baby,False,18,14,28,Let's Get Down,14
Buddy Jewell,False,35,29,29,Help Pour Out The Rain (Lacey's Song),16
Maroon 5,False,40,30,30,Harder To Breathe,7
Chingy Featuring Ludacris & Snoop Dogg,False,61,31,31,Holidae In,3
Shania Twain,False,31,20,32,Forever And For Always,20
Staind,False,37,33,33,So Far Away,10
Aaliyah,False,32,32,34,Come Over,17
Evanescence Featuring Paul McCoy,False,33,5,35,Bring Me To Life,30
Lumidee,False,26,3,36,"Never Leave You - Uh Ooh, Uh Oooh!",19
Jagged Edge,False,48,37,37,Walked Outta Heaven,5
Michelle Branch,False,29,16,38,Are You Happy Now?,19
Justin Timberlake,False,27,27,39,Senorita,10
R. Kelly,False,58,40,40,Step In The Name Of Love,7
Mary J. Blige,False,49,41,41,Ooh!,5
Trapt,False,44,42,42,Headstrong,24
John Mayer,False,45,43,43,Bigger Than My Body,6
Luther Vandross,False,38,38,44,Dance With My Father,15
Gary Allan,False,51,45,45,Tough Little Boys,7
Martina McBride,False,53,46,46,This One's For The Girls,9
Keith Urban,False,52,47,47,Who Wouldn't Wanna Be Me,8
Kenny Chesney,False,41,28,48,"No Shoes, No Shirt, No Problems",15
Toby Keith,False,56,49,49,I Love This Bar,5
Lil' Kim Featuring 50 Cent,False,39,2,50,Magic Stick,24
Rascal Flatts,False,57,51,51,I Melt,7
Marques Houston Featuring Joe Budden & Pied Piper,False,64,52,52,Clubbin,5
Ginuwine,False,36,8,53,In Those Jeans,17
Nickelback,False,63,54,54,Someday,7
Clay Walker,False,59,55,55,A Few Questions,9
Linkin Park,False,54,48,56,Faint,11
Hilary Duff,False,66,53,57,So Yesterday,8
Obie Trice,False,74,58,58,Got Some Teeth,5
Brooks & Dunn,False,60,25,59,Red Dirt Road,19
Kelly Clarkson,False,70,60,60,Low,3
Sean Paul,False,42,13,61,Like Glue,18
Pat Green,False,69,62,62,Wave On Wave,6
OutKast Featuring Sleepy Brown,False,83,63,63,The Way You Move,2
matchbox twenty,False,73,64,64,Bright Lights,2
Dido,False,75,65,65,White Flag,3
Live,False,72,66,66,Heaven,6
Liz Phair,False,76,67,67,Why Can't I?,3
Tyrese,False,77,57,68,Signs Of Love Makin',11
Audioslave,False,67,67,69,Show Me How To Live,8
Good Charlotte,False,62,48,70,Girls And Boys,11
Avant,True,0,71,71,Read Your Mind,1
Brad Paisley,False,71,31,72,Celebrity,17
Stacie Orrico,False,79,73,73,(There's Gotta Be) More To Life,3
Simple Plan,False,55,45,74,Addicted,15
A Perfect Circle,False,78,75,75,Weak And Powerless,2
George Strait,True,0,76,76,Cowboys Like Us,1
50 Cent,True,0,77,77,If I Can't,1
DMX,False,68,68,78,Where The Hood At,7
Billy Currington,False,82,79,79,Walk A Little Straighter,7
T.I.,False,81,80,80,24's,10
The White Stripes,False,80,76,81,Seven Nation Army,20
Patty Loveless,False,84,82,82,Lovin' All Night,7
Monica,False,89,83,83,Knock Knock,2
Josh Kelley,False,88,84,84,Amazing,9
Tamia,False,90,83,85,Officially Missing You,10
Eagles,False,86,69,86,Hole In The World,10
Thalia Featuring Fat Joe,False,65,22,87,I Want You,17
Busta Rhymes,False,85,58,88,Light Your A** On Fire,9
Korn,False,91,38,89,Did My Time,9
Elephant Man,False,97,88,90,"Pon De River, Pon De Bank",7
Erykah Badu,False,92,91,91,Danger,7
Trace Adkins,False,87,52,92,Then They Do,12
Ying Yang Twins,False,95,93,93,Naggin,2
Rodney Atkins,True,0,94,94,Honesty (Write Me A List),1
Kelis,True,0,95,95,Milkshake,1
Dwele,False,99,96,96,Find A Way,3
The Rolling Stones,True,0,97,97,Sympathy For The Devil (Remixes),1
Clay Aiken,False,96,1,98,This Is The Night,15
Saliva,False,93,93,99,Rest In Pieces,2
Elvis Presley,False,94,94,100,Rubberneckin',2
