artist,isNew,last,peak,rank,title,week
Usher,False,1,1,1,Burn,13
Mario Winans Featuring Enya & P. Diddy,False,2,2,2,I Don't Wanna Know,16
Beyonce,False,4,3,3,Naughty Girl,11
Usher Featuring Lil Jon & Ludacris,False,3,1,4,Yeah!,22
Hoobastank,False,5,5,5,The Reason,12
Twista,False,6,6,6,Overnight Celebrity,11
Maroon 5,False,7,5,7,This Love,17
Alicia Keys,False,8,7,8,If I Ain't Got You,14
Usher,False,11,9,9,Confessions Part II,6
Petey Pablo,False,10,10,10,Freek-A-Leek,23
Kanye West Featuring Syleena Johnson,False,9,7,11,All Falls Down,13
OutKast,False,15,12,12,Roses,13
J-Kwon,False,13,2,13,Tipsy,21
D12,False,12,6,14,My Band,12
JAY-Z,False,14,5,15,Dirt Off Your Shoulder,20
Evanescence,False,16,7,16,My Immortal,22
Nina Sky Featuring Jabba,False,19,17,17,Move Ya Body,6
Lil' Flip,False,17,15,18,Game Over (Flip),13
Juvenile Featuring Soulja Slim,False,25,19,19,Slow Motion,6
Sean Paul Featuring Sasha,False,18,14,20,I'm Still In Love With You,23
R. Kelly,False,20,20,21,Happy People,9
Gretchen Wilson,False,22,22,22,Redneck Woman,9
The Black Eyed Peas,False,23,23,23,Hey Mama,9
John Michael Montgomery,False,24,24,24,Letters From Home,12
Lloyd Banks,False,29,25,25,On Fire,4
Britney Spears,False,51,26,26,Everytime,3
3 Doors Down,False,26,5,27,Here Without You,41
Avril Lavigne,False,32,28,28,Don't Tell Me,10
Kanye West,False,34,29,29,Jesus Walks,5
OutKast Featuring Sleepy Brown,False,28,1,30,The Way You Move,37
Switchfoot,False,36,31,31,Meant To Live,10
Five For Fighting,False,31,28,32,100 Years,17
Jessica Simpson,False,21,20,33,Take My Breath Away,10
Nickelback,False,27,7,34,Someday,42
Sheryl Crow,False,30,14,35,The First Cut Is The Deepest,33
Beenie Man Featuring Ms. Thing,False,44,36,36,Dude,18
Pitbull Featuring Lil Jon,False,53,37,37,Culo,7
Dido,False,35,18,38,White Flag,38
Toby Keith,False,43,39,39,Whiskey Girl,6
Linkin Park,False,42,11,40,Numb,31
Montgomery Gentry,False,46,41,41,If You Ever Stop Loving Me,8
Lonestar,False,45,42,42,Let's Be Us Again,9
Los Lonely Boys,False,56,43,43,Heaven,4
JoJo,False,54,44,44,Leave (Get Out),9
Jet,False,49,29,45,Are You Gonna Be My Girl,25
Rascal Flatts,False,33,21,46,Mayberry,16
Kenny Chesney & Uncle Kracker,False,39,26,47,When The Sun Goes Down,16
Chingy Featuring J. Weav,False,37,2,48,One Call Away,19
Keith Urban,False,38,24,49,You'll Think Of Me,17
Yellowcard,False,63,50,50,Ocean Avenue,4
Britney Spears,False,41,9,51,Toxic,19
Mase,True,0,52,52,Welcome Back,1
George Strait,False,47,44,53,Desperately,11
Christina Milian,False,61,54,54,Dip It Low,7
JAY-Z,False,66,55,55,99 Problems,5
Brandy Featuring Kanye West,False,64,56,56,Talk About Our Love,4
David Lee Murphy,False,62,57,57,Loco,5
Avant,False,55,37,58,Don't Take Your Love Away,13
Brooks & Dunn,False,58,57,59,That's What She Gets For Loving Me,9
Kimberley Locke,False,60,49,60,8th World Wonder,11
Mis-Teeq,False,68,61,61,Scandalous,3
Jet,False,57,55,62,Cold Hard Bitch,10
Linkin Park,False,59,58,63,Lying From You,9
Blink-182,False,52,42,64,I Miss You,12
Kevin Lyttle Featuring Spragga Benz,False,84,65,65,Turn Me On,3
Velvet Revolver,False,65,64,66,Slither,4
Monica,True,0,67,67,U Should've Known Better,1
Tracy Lawrence,False,48,42,68,Paint Me A Birmingham,10
Lenny Kravitz,False,69,69,69,Where Are We Runnin'?,2
Jadakiss Featuring Nate Dogg,False,76,70,70,Time's Up!,5
Clay Walker,False,75,71,71,I Can't Sleep,3
Teena Marie Featuring Baby,False,70,70,72,Still In Love,2
Lloyd Featuring Ashanti,False,67,67,73,Southside,3
SHeDAISY,False,73,73,74,Passenger Seat,4
Elephant Man,False,80,75,75,Jook Gal (Wine Wine),7
Alanis Morissette,True,0,76,76,Everything,1
Beastie Boys,False,74,68,77,Ch-Check It Out,4
Mobb Deep,False,77,77,78,Got It Twisted,8
Ying Yang Twins Featuring Trick Daddy,False,91,79,79,Whats Happnin!,5
Shania Twain,False,71,71,80,It Only Hurts When I'm Breathing,5
311,False,81,72,81,Love Song,6
Seal,False,83,79,82,Love's Divine,15
Buddy Jewell,False,79,40,83,Sweet Southern Comfort,18
Dilated Peoples Featuring Kanye West,False,78,78,84,This Way,2
Cassidy Featuring Mashonda,False,88,85,85,Get No Better,5
Musiq,False,85,65,86,whoknows,7
"Yung Wun Featuring DMX, Lil' Flip & David Banner",False,82,76,87,Tear It Up,7
Josh Groban,False,87,73,88,You Raise Me Up,12
Emerson Drive,False,89,89,89,Last One Standing,6
Modest Mouse,False,97,90,90,Float On,2
Slum Village Featuring Kanye West & John Legend,False,98,91,91,Selfish,3
Lionel Richie,False,93,92,92,Just For You,6
Janet Jackson,False,90,57,93,I Want You,10
A Perfect Circle,False,94,79,94,The Outsider,4
Joe Featuring G-Unit,False,86,56,95,Ride Wit U,13
Lostprophets,False,92,75,96,Last Train Home,6
Nickelback,False,95,65,97,Figured You Out,18
G-Unit Featuring Joe,False,72,15,98,Wanna Get To Know You,17
Cherie,False,99,99,99,I'm Ready,2
Yeah Yeah Yeahs,False,100,87,100,Maps,13
