artist,isNew,last,peak,rank,title,week
Trillville,False,81,77,77,Neva Eva,11
Beenie Man Featuring Ms. Thing,False,87,78,78,Dude,4
The Offspring,False,77,64,79,Hit That,11
Tupac With Eminem Featuring The Outlawz,False,80,80,80,One Day At A Time,4
Ryan Duarte,False,85,81,81,You,8
Tupac Featuring The Notorious B.I.G.,False,78,19,82,Runnin (Dying To Live),20
Clay Aiken,False,82,37,83,Invisible,15
Lasgo,False,86,84,84,Alone,10
Too Short Featuring Lil Jon & The East Side Boyz,False,89,84,85,Shake That Monkey,15
T.O.K.,False,94,86,86,Gal Yuh Ah Lead,2
Christina Aguilera,False,83,33,87,The Voice Within,14
Trapt,False,92,69,88,Still Frame,16
JAY-Z,False,84,10,89,Change Clothes,16
JC Chasez Featuring Dirt McGirt,False,88,88,90,Some Girls (Dance With Women),5
Kylie Minogue,False,93,91,91,Slow,2
Michelle Branch,False,91,36,92,Breathe,17
Seal,True,0,93,93,Love's Divine,1
Big & Rich,True,0,94,94,Wild West Show,1
Tracy Byrd,False,90,60,95,Drinkin' Bone,14
Puddle Of Mudd,False,96,72,96,Away From Me,15
G Unit,False,100,13,97,Stunt 101,18
Montgomery Gentry,False,97,45,98,Hell Yeah,17
Musiq,False,99,53,99,Forthenight,17
Shania Twain,False,95,56,100,She's Not Just A Pretty Face,13
