artist,isNew,last,peak,rank,title,week
Justin Bieber Featuring Daniel Caesar & Giveon,True,0,1,1,Peaches,1
Cardi B,False,1,1,2,Up,7
Silk Sonic (Bruno Mars & Anderson .Paak),False,2,2,3,Leave The Door Open,3
Olivia Rodrigo,False,3,1,4,Drivers License,11
The Weeknd & Ariana Grande,False,5,4,5,Save Your Tears,15
The Weeknd,False,6,1,6,Blinding Lights,68
Dua Lipa,False,7,5,7,Levitating,25
Drake,False,4,1,8,What's Next,3
Pop Smoke,False,12,9,9,What You Know Bout Love,29
24kGoldn Featuring iann dior,False,8,1,10,Mood,33
Ariana Grande Feat. Doja Cat & Megan Thee Stallion,False,9,2,11,34+35,21
Chris Brown & Young Thug,False,11,3,12,Go Crazy,46
Pooh Shiesty Featuring Lil Durk,False,14,13,13,Back In Blood,12
Lil Tjay Featuring 6LACK,False,13,3,14,Calling My Phone,6
Billie Eilish,False,15,2,15,Therefore I Am,20
Justin Bieber,False,37,6,16,Anyone,12
Masked Wolf,False,25,17,17,Astronaut In The Ocean,6
Yung Bleu Featuring Drake,False,18,18,18,You're Mines Still,16
Drake Featuring Lil Baby,False,10,2,19,Wants And Needs,3
Justin Bieber,False,59,20,20,Hold On,3
Ariana Grande,False,17,1,21,Positions,22
Tate McRae,False,19,17,22,You Broke Me First.,31
SpotemGottem Featuring Pooh Shiesty Or DaBaby,False,20,15,23,Beat Box,10
Saweetie Featuring Doja Cat,False,21,21,24,Best Friend,11
Lil Baby,False,23,23,25,On Me,16
BTS,False,34,1,26,Dynamite,31
Doja Cat,False,16,16,27,Streets,11
Bad Bunny & Jhay Cortez,False,22,5,28,Dakiti,21
Giveon,False,30,29,29,Heartbreak Anniversary,6
Coi Leray Featuring Lil Durk,False,26,26,30,No More Parties,7
Machine Gun Kelly X blackbear,False,28,21,31,My Ex's Best Friend,32
Rod Wave,False,36,32,32,Street Runner,2
Pop Smoke Featuring Lil Baby & DaBaby,False,24,6,33,For The Night,38
SZA,False,27,9,34,Good Days,13
Thomas Rhett,False,29,29,35,What's Your Country Song,14
The Kid LAROI,False,40,34,36,Without You,16
Gabby Barrett,False,33,32,37,The Good Ones,13
CJ,False,45,10,38,Whoopty,20
Ritt Momney,False,32,30,39,Put Your Records On,23
Maroon 5 Featuring Megan Thee Stallion,False,47,40,40,Beautiful Mistakes,3
Chris Stapleton,False,35,25,41,Starting Over,30
"Lil Tjay, Polo G & Fivio Foreign",True,0,42,42,Headshot,1
Justin Bieber Featuring Khalid,True,0,43,43,As I Am,1
Kali Uchis,False,43,39,44,Telepatia,5
Megan Thee Stallion Featuring DaBaby,False,42,28,45,Cry Baby,16
Parmalee x Blanco Brown,False,38,31,46,Just The Way,13
Luke Combs,False,44,15,47,Better Together,25
Ava Max,False,46,45,48,My Head And My Heart,7
Niko Moon,False,41,20,49,Good Time,25
Taylor Swift,False,39,1,50,Willow,15
Dua Lipa,False,52,49,51,We're Good,6
Brett Young,False,54,52,52,Lady,11
Mooski,False,55,53,53,Track Star,5
Florida Georgia Line,False,49,48,54,Long Live,12
Moneybagg Yo,False,51,37,55,Time Today,7
Drake Featuring Rick Ross,False,31,3,56,Lemon Pepper Freestyle,3
Glass Animals,False,56,56,57,Heat Waves,10
H.E.R.,False,48,44,58,Damage,15
Travis Scott & HVME,False,57,56,59,Goosebumps,10
Luke Bryan,False,53,36,60,Down To One,13
Luke Combs,False,61,2,61,Forever After All,22
Justin Bieber Featuring The Kid LAROI,True,0,62,62,Unstable,1
Dustin Lynch,False,65,62,63,Momma's House,11
Justin Bieber,True,0,64,64,Off My Face,1
Eric Church,False,63,63,65,Hell Of A View,11
Justin Bieber,True,0,66,66,Ghost,1
Tenille Arts,False,67,67,67,Somebody Like That,10
Justin Bieber,True,0,68,68,2 Much,1
Lil Baby Featuring EST Gee,False,58,34,69,Real As It Gets,3
All Time Low Featuring Demi Lovato & blackbear,False,60,55,70,Monsters,13
Megan Thee Stallion,False,64,12,71,Body,18
Erica Banks,False,62,47,72,Buss It,11
Bad Bunny & Rosalia,False,68,53,73,La Noche de Anoche,9
DaBaby,False,71,55,74,Masterpiece,9
Tiesto,False,69,69,75,The Business,5
Justin Bieber,True,0,76,76,Deserve You,1
Morgan Wallen,False,66,9,77,Wasted On You,11
Jake Owen,False,77,77,78,Made For You,5
Sam Hunt,False,76,76,79,Breaking Up Was Easy In The 90's,4
Morray,False,74,74,80,Quicksand,7
Justin Bieber Featuring Dominic Fike,True,0,81,81,Die For You,1
Rod Wave,True,0,82,82,Tombstone,1
Jazmine Sullivan,False,75,75,83,Pick Up Your Feelings,9
Justin Bieber Featuring BEAM,True,0,84,84,Love You Different,1
Dan + Shay,False,86,63,85,Glad You Exist,7
Jordan Davis,False,73,73,86,Almost Maybes,9
Justin Bieber Featuring Burna Boy,True,0,87,87,Loved By You,1
VEDO,False,78,75,88,You Got It,13
Black Eyed Peas X Shakira,False,72,67,89,Girl Like Me,11
Keith Urban Duet With P!nk,False,82,62,90,One Too Many,15
Justin Bieber,True,0,91,91,Somebody,1
Pop Smoke Featuring A Boogie Wit da Hoodie,False,89,84,92,Hello,5
Dylan Scott,False,85,85,93,Nobody,4
Chris Young + Kane Brown,True,0,94,94,Famous Friends,1
Miranda Lambert,False,90,90,95,Settling Down,2
Morgan Wallen,False,80,32,96,Sand In My Boots,11
Pooh Shiesty Featuring BIG30,False,92,51,97,Neighbors,7
Myke Towers & Juhn,False,91,82,98,Bandido,7
Future & Lil Uzi Vert,False,93,31,99,Drankin N Smokin,10
Darius Rucker,False,81,42,100,Beers And Sunshine,15
