artist,isNew,last,peak,rank,title,week
The Chainsmokers Featuring Halsey,False,6,1,1,Closer,3
Sia Featuring Sean Paul,False,1,1,2,Cheap Thrills,27
Major Lazer Featuring Justin Bieber & MO,False,2,2,3,Cold Water,4
twenty one pilots,False,4,4,4,Heathens,9
Calvin Harris Featuring Rihanna,False,3,3,5,This Is What You Came For,16
twenty one pilots,False,7,6,6,Ride,23
Drake Featuring WizKid & Kyla,False,5,1,7,One Dance,20
The Chainsmokers Featuring Daya,False,8,3,8,Don't Let Me Down,27
Justin Timberlake,False,9,1,9,Can't Stop The Feeling!,15
Adele,False,11,9,10,Send My Love (To Your New Lover),14
Rihanna,False,10,7,11,Needed Me,29
Shawn Mendes,False,14,12,12,Treat You Better,11
Ariana Grande,False,13,13,13,Into You,14
Drake Featuring Rihanna,False,17,14,14,Too Good,16
DJ Khaled Featuring Drake,False,18,13,15,For Free,11
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",False,15,15,16,Sucker For Pain,8
Desiigner,False,16,1,17,Panda,26
Charlie Puth Featuring Selena Gomez,False,19,18,18,We Don't Talk Anymore,11
DJ Snake Featuring Justin Bieber,False,12,12,19,Let Me Love You,2
Flume Featuring Kai,False,25,20,20,Never Be Like You,20
D.R.A.M. Featuring Lil Yachty,False,26,21,21,Broccoli,10
Drake,False,22,16,22,Controlla,16
Kiiara,False,32,23,23,Gold,13
P!nk,False,21,10,24,Just Like Fire,18
Meghan Trainor,False,20,13,25,Me Too,14
Fifth Harmony Featuring Ty Dolla $ign,False,23,4,26,Work From Home,25
Fifth Harmony Featuring Fetty Wap,False,28,24,27,All In My Head (Flex),9
gnash Featuring Olivia O'Brien,False,31,27,28,I Hate U I Love U,18
Florida Georgia Line,False,27,14,29,H.O.L.Y.,16
Tory Lanez,False,40,30,30,Luv,8
Kent Jones,False,24,8,31,Don't Mind,16
Mike Posner,False,30,4,32,I Took A Pill In Ibiza,31
Usher Featuring Young Thug,False,37,33,33,No Limit,8
twenty one pilots,False,35,2,34,Stressed Out,48
Coldplay,False,41,35,35,Hymn For The Weekend,12
Daya,False,56,36,36,"Sit Still, Look Pretty",12
Desiigner,False,38,37,37,Tiimmy Turner,4
Rihanna Featuring Drake,False,34,1,38,Work,30
Katy Perry,False,29,11,39,Rise,5
Lukas Graham,False,42,2,40,7 Years,31
Future Featuring The Weeknd,False,39,18,41,Low Life,28
Kungs vs Cookin' On 3 Burners,False,65,42,42,This Girl,4
Kehlani,False,62,43,43,Gangsta,2
DJ Khaled Featuring Jay Z & Future,False,36,30,44,I Got The Keys,8
X Ambassadors,False,47,39,45,Unsteady,14
Justin Bieber,False,44,1,46,Love Yourself,40
DNCE,False,45,9,47,Cake By The Ocean,44
Kelsea Ballerini,False,52,48,48,Peter Pan,12
Dan + Shay,False,48,48,49,From The Ground Up,13
Sam Hunt,False,46,46,50,Make You Miss Me,12
Britney Spears Featuring G-Eazy,False,43,17,51,Make Me...,5
Skrillex & Rick Ross,False,33,33,52,Purple Lamborghini,4
Dierks Bentley Featuring Elle King,False,54,53,53,Different For Girls,11
ScHoolboy Q Featuring Kanye West,False,51,40,54,THat Part,11
Lukas Graham,False,77,55,55,Mama Said,5
Wale,False,57,54,56,My PYT,10
Grace Featuring G-Eazy,False,60,57,57,You Don't Own Me,13
Kenny Chesney Featuring P!nk,False,69,29,58,Setting The World On Fire,3
Future,False,58,41,59,Wicked,18
Beyonce,False,55,11,60,Sorry,17
Jake Owen,False,67,56,61,American Country Love Song,13
Hailee Steinfeld & Grey Featuring Zedd,False,81,62,62,Starving,3
Lil Uzi Vert,False,70,63,63,Money Longer,10
Eric Church,False,59,44,64,Record Year,18
PARTYNEXTDOOR Featuring Drake,False,88,65,65,Come And See Me,7
Dae Dae,False,76,66,66,"Wat U Mean (Aye, Aye, Aye)",5
French Montana Featuring Drake,False,61,36,67,No Shopping,5
Selena Gomez,False,63,39,68,Kill Em With Kindness,12
Miranda Lambert,False,74,47,69,Vice,5
Blake Shelton,False,71,69,70,She's Got A Way With Words,8
YG Featuring Drake & Kamaiyah,False,99,71,71,Why You Always Hatin?,9
Marc E. Bassy Featuring G-Eazy,False,78,72,72,You & Me,6
Nicky Jam,False,82,73,73,With You Tonight / Hasta El Amanecer,13
Kanye West,False,83,37,74,Father Stretch My Hands Pt. 1,15
Billy Currington,False,90,75,75,It Don't Hurt Like It Used To,4
Rae Sremmurd,True,0,76,76,Look Alive,1
MadeinTYO,False,79,51,77,Uber Everywhere,20
Carrie Underwood,False,75,43,78,Church Bells,15
Justin Moore,False,100,79,79,You Look Like I Need A Drink,2
Rob $tone Featuring J. Davi$ & Spooks,False,85,80,80,Chill Bill,3
Jacob Sartorius,False,0,72,81,Hit Or Miss,2
Chris Lane,False,72,65,82,Fix,12
French Montana Featuring Kodak Black,False,80,73,83,Lockjaw,7
Cole Swindell,False,96,84,84,Middle Of A Memory,4
DNCE,False,66,44,85,Toothbrush,10
Drake Featuring The Throne,False,86,16,86,Pop Style,20
Chance The Rapper Featuring Lil Wayne & 2 Chainz,False,98,86,87,No Problem,13
Enrique Iglesias Feat. Wisin or Tinashe & Javada,False,89,82,88,Duele El Corazon,6
Jason Aldean,False,87,43,89,Lights Come On,19
Young Thug And Travis Scott Featuring Quavo,True,0,90,90,Pick Up The Phone,1
"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",False,94,91,91,Do You Mind,2
Lil Uzi Vert,False,91,89,92,You Was Right,6
Martin Garrix & Bebe Rexha,True,0,93,93,In The Name Of Love,1
Lil Yachty,False,0,88,94,1 Night,2
"DJ Drama Featuring Chris Brown, Skeme & Lyquin",True,0,95,95,Wishing,1
Zac Brown Band,False,0,96,96,Castaway,2
Galantis,False,93,88,97,No Money,5
Tucker Beathard,True,0,98,98,Rock On,1
Keith Urban,False,97,51,99,Wasted Time,17
Rihanna,False,0,97,100,Sex With Me,2
