artist,isNew,last,peak,rank,title,week
Meghan Trainor,False,1,1,1,All About That Bass,15
Taylor Swift,False,2,1,2,Shake It Off,9
"Jessie J, Ariana Grande & Nicki Minaj",False,5,3,3,Bang Bang,12
Iggy Azalea Featuring Rita Ora,False,3,3,4,Black Widow,16
Tove Lo,False,4,4,5,Habits (Stay High),21
Jeremih Featuring YG,False,6,6,6,Don't Tell 'Em,17
Maroon 5,False,7,7,7,Animals,9
Sam Smith,False,9,2,8,Stay With Me,28
Bobby Shmurda,False,10,9,9,Hot Boy,12
Ed Sheeran,False,13,10,10,Don't,19
Nicki Minaj,False,8,2,11,Anaconda,11
Clean Bandit Featuring Jess Glynne,False,12,10,12,Rather Be,19
Echosmith,False,16,13,13,Cool Kids,15
Sia,False,14,8,14,Chandelier,24
Jason Derulo,False,18,15,15,Trumpets,21
Ariana Grande Featuring Zedd,False,11,4,16,Break Free,16
MAGIC!,False,15,1,17,Rude,26
Taylor Swift,True,0,18,18,Out Of The Woods,1
Rich Gang Featuring Young Thug & Rich Homie Quan,False,23,19,19,Lifestyle,14
Sam Smith,False,25,20,20,I'm Not The Only One,7
Charli XCX,False,17,8,21,Boom Clap,20
Maroon 5,False,19,6,22,Maps,18
Jason Aldean,False,20,12,23,Burnin' It Down,13
Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,False,22,12,24,Bailando,25
Nico & Vinz,False,21,4,25,Am I Wrong,27
Calvin Harris Featuring John Newman,False,31,26,26,Blame,6
Mr. Probz,False,32,27,27,Waves,9
John Legend,False,24,1,28,All Of Me,54
Chris Brown Featuring Usher & Rick Ross,False,27,27,29,New Flame,14
Nick Jonas,False,28,28,30,Jealous,6
Florida Georgia Line,False,29,11,31,Dirt,15
Pitbull Featuring John Ryan,False,34,30,32,Fireball,11
Hozier,False,49,33,33,Take Me To Church,10
Fall Out Boy,False,42,22,34,Centuries,6
Iggy Azalea Featuring Charli XCX,False,33,1,35,Fancy,33
Drake,False,37,35,36,0 To 100 / The Catch Up,13
Coldplay,False,30,10,37,A Sky Full Of Stars,25
Sam Hunt,False,41,38,38,Leave The Night On,17
Disclosure Featuring Sam Smith,False,38,7,39,Latch,31
One Direction,False,46,13,40,Steal My Girl,3
Pharrell Williams,False,35,1,41,Happy,42
5 Seconds Of Summer,False,39,16,42,Amnesia,16
Tinashe Featuring ScHoolboy Q,False,36,24,43,2 On,24
Ariana Grande Featuring Iggy Azalea,False,40,2,44,Problem,25
Rae Sremmurd,False,51,45,45,No Type,4
Blake Shelton,False,44,43,46,Neon Light,9
Vance Joy,False,50,47,47,Riptide,17
Big Sean Featuring E-40,False,68,48,48,I Don't F**k With You,4
Katy Perry Featuring Juicy J,False,43,1,49,Dark Horse,57
Rae Sremmurd,False,45,36,50,No Flex Zone,12
Kendrick Lamar,False,54,39,51,i,4
T.I. Featuring Young Thug,False,58,52,52,About The Money,11
"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",False,59,53,53,Hold You Down,7
Milky Chance,False,56,54,54,Stolen Dance,13
Trey Songz Featuring Nicki Minaj,False,60,55,55,"Touchin, Lovin",7
T.I. Featuring Iggy Azalea,False,47,33,56,No Mediocre,18
Ariana Grande & The Weeknd,False,79,57,57,Love Me Harder,2
Chase Rice,False,57,54,58,Ready Set Roll,21
Luke Bryan,False,53,43,59,Roller Coaster,14
Katy Perry,False,48,24,60,This Is How We Do,12
Becky G,False,55,16,61,Shower,20
