artist,isNew,last,peak,rank,title,week
Beyonce Featuring Slim Thug,False,1,1,1,Check On It,16
James Blunt,False,2,2,2,You're Beautiful,17
"Nelly Featuring Paul Wall, Ali & Gipp",False,3,1,3,Grillz,16
Sean Paul,False,8,4,4,Temperature,7
Mary J. Blige,False,4,3,5,Be Without You,15
T-Pain Featuring Mike Jones,False,5,5,6,I'm N Luv (Wit A Stripper),10
Chris Brown,False,9,7,7,Yo (Excuse Me Miss),10
Ne-Yo,False,7,6,8,So Sick,13
Natasha Bedingfield,False,11,9,9,Unwritten,13
Eminem Featuring Nate Dogg,False,6,6,10,Shake That,11
Dem Franchize Boyz Featuring Lil Peanut & Charlay,False,12,11,11,"Lean Wit It, Rock Wit It",7
Jamie Foxx Featuring Ludacris,False,10,8,12,Unpredictable,14
P!nk,False,24,13,13,Stupid Girls,2
The All-American Rejects,False,14,9,14,Dirty Little Secret,30
Fall Out Boy,False,16,9,15,"Dance, Dance",18
Cascada,False,19,16,16,Everytime We Touch,12
Chris Brown,False,13,1,17,Run It!,28
The Pussycat Dolls,False,15,5,18,Stickwitu,20
Kelly Clarkson,False,17,7,19,Because Of You,27
The Black Eyed Peas,False,22,20,20,Pump It,13
Kanye West Featuring Jamie Foxx,False,18,1,21,Gold Digger,32
Ray J,False,20,11,22,One Wish,22
The Black Eyed Peas,False,26,3,23,My Humps,29
Busta Rhymes,False,30,24,24,Touch It,11
Nickelback,False,23,2,25,Photograph,26
Juelz Santana,False,21,6,26,There It Go! (The Whistle Song),21
D4L,False,25,1,27,Laffy Taffy,23
Keyshia Cole,False,31,28,28,Love,5
Carrie Underwood,False,27,25,29,"Jesus, Take The Wheel",16
Ashlee Simpson,False,28,22,30,L.O.V.E.,11
Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,False,46,31,31,Ms. New Booty,5
Kelly Clarkson,False,33,32,32,Walk Away,7
Lifehouse,False,35,5,33,You And Me,55
Gorillaz,False,34,14,34,Feel Good Inc,41
Fall Out Boy,False,32,8,35,"Sugar, We're Goin' Down",36
Daddy Yankee,False,36,36,36,Rompe,14
Mariah Carey,False,29,1,37,Don't Forget About Us,20
Bow Wow Featuring J-Kwon & Jermaine Dupri,False,42,38,38,Fresh Azimiz,11
Sean Paul,False,40,6,39,We Be Burnin',25
Brad Paisley Featuring Dolly Parton,False,39,39,40,When I Get Where I'm Going,14
Daniel Powter,False,55,41,41,Bad Day,2
Trace Adkins,False,37,30,42,Honky Tonk Badonkadonk,18
Jack Johnson,False,38,38,43,Upside Down,6
Josh Turner,False,45,44,44,Your Man,10
Keith Urban,False,52,45,45,Tonight I Wanna Cry,10
"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",False,43,15,46,I Think They Like Me,24
Juvenile,False,58,47,47,Rodeo,13
Madonna,False,48,7,48,Hung Up,18
Gwen Stefani,False,57,49,49,Crash,4
The Pussycat Dolls Featuring will.i.am,False,67,50,50,Beep,5
"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",False,41,4,51,Breaking Free,5
Willie Nelson,True,0,52,52,Cowboys Are Frequently Secretly (Fond Of Each Other),1
Weezer,False,53,53,53,Perfect Situation,11
Bon Jovi,False,59,54,54,Who Says You Can't Go Home,6
Teddy Geiger,False,64,55,55,For You I Will (Confidence),3
Eminem,False,44,8,56,When I'm Gone,15
"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",False,54,44,57,Nasty Girl,12
Relient K,False,62,58,58,Who I Am Hates Who I've Been,9
Chamillionaire Featuring Lil' Flip,False,51,41,59,Turn It Up,18
Billy Currington,False,56,39,60,Must Be Doin' Somethin' Right,20
Purple Ribbon All-Stars,False,49,35,61,Kryptonite (I'm On It),15
Miranda Lambert,False,61,61,62,Kerosene,11
Kenny Chesney,False,66,63,63,Living In Fast Forward,6
Juelz Santana,False,65,63,64,Oh Yes (aka 'Postman'),6
Sugarland,False,60,60,65,Just Might (Make Me Believe),14
Yellowcard,False,68,50,66,Lights And Sounds,5
The All-American Rejects,False,80,67,67,Move Along,4
Rob Thomas,False,72,68,68,Ever The Same,7
Rihanna,False,81,69,69,SOS,2
Kanye West Featuring Lupe Fiasco,False,90,70,70,Touch The Sky,2
Montgomery Gentry,False,76,71,71,She Don't Tell Me To,8
D4L,False,84,72,72,Betcha Can't Do It Like Me,3
Matisyahu,False,63,63,73,King Without A Crown,5
Toby Keith,False,82,74,74,Get Drunk And Be Somebody,7
Trey Songz,False,93,67,75,Gotta Go,14
Brooks & Dunn,False,78,76,76,Believe,10
Kirk Franklin,False,75,74,77,Looking For You,13
Lil Wayne,False,74,32,78,Fireman,16
Rascal Flatts,False,83,79,79,What Hurts The Most,3
Young Jeezy,False,77,77,80,My Hood,6
Blake Shelton,False,85,81,81,Nobody But Me,4
Rihanna,False,70,36,82,If It's Lovin' That You Want,20
Saving Jane,False,91,83,83,Girl Next Door,2
Sara Evans,False,86,84,84,Cheatin',6
Little Big Town,False,73,46,85,Boondocks,19
Coldplay,False,96,86,86,Talk,2
Andrew Seeley,False,71,23,87,Get'cha Head In The Game,5
Chamillionaire Featuring Krayzie Bone,True,0,88,88,Ridin',1
The Fray,False,98,89,89,Over My Head (Cable Car),2
Gwen Stefani,False,88,21,90,Luxurious,18
Three 6 Mafia,True,0,91,91,Poppin' My Collar,1
Aly & AJ,True,0,92,92,Rush,1
Lil Rob,False,100,93,93,Bring Out The Freak In You,2
Tim McGraw,False,79,79,94,My Old Friend,13
"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",False,92,28,95,Start Of Something New,4
George Strait,False,87,54,96,She Let Herself Go,18
High School Musical Cast,False,97,34,97,We're All In This Together,4
Heather Headley,False,95,94,98,In My Mind,3
E-40 Featuring Keak Da Sneak,True,0,99,99,Tell Me When To Go,1
Gorillaz Featuring Shaun Ryder,False,0,87,100,Dare,3
