artist,isNew,last,peak,rank,title,week
Ariana Grande,False,1,1,1,7 Rings,5
Halsey,False,4,1,2,Without Me,20
Post Malone & Swae Lee,False,5,1,3,Sunflower (Spider-Man: Into The Spider-Verse),18
Ariana Grande,False,3,1,4,"Thank U, Next",16
Cardi B & Bruno Mars,True,0,5,5,Please Me,1
Marshmello & Bastille,False,6,2,6,Happier,27
Travis Scott,False,7,1,7,Sicko Mode,29
Ariana Grande,False,2,2,8,"Break Up With Your Girlfriend, I'm Bored",2
Panic! At The Disco,False,8,4,9,High Hopes,29
Post Malone,False,9,8,10,Wow.,9
J. Cole,False,11,4,11,Middle Child,5
"benny blanco, Halsey & Khalid",False,10,9,12,Eastside,32
Blueface,False,20,13,13,Thotiana,6
YNW Melly,False,59,14,14,Murder On My Mind,5
Meek Mill Featuring Drake,False,13,6,15,Going Bad,12
Cardi B,False,19,13,16,Money,18
21 Savage,False,15,12,17,A Lot,9
Lil Baby & Gunna,False,16,4,18,Drip Too Hard,23
Maroon 5 Featuring Cardi B,False,12,1,19,Girls Like You,39
Khalid,False,23,18,20,Better,23
Lady Gaga & Bradley Cooper,False,18,5,21,Shallow,21
Kodak Black Featuring Travis Scott & Offset,False,24,2,22,ZEZE,19
Luke Combs,False,36,23,23,Beautiful Crazy,15
Bad Bunny Featuring Drake,False,28,5,24,MIA,19
Sam Smith & Normani,False,30,25,25,Dancing With A Stranger,6
5 Seconds Of Summer,False,34,7,26,Youngblood,38
Juice WRLD,True,0,27,27,Robbery,1
Post Malone,False,29,3,28,Better Now,43
Ava Max,False,37,29,29,Sweet But Psycho,10
Dean Lewis,False,46,30,30,Be Alright,17
Dan + Shay,False,31,21,31,Tequila,42
Billie Eilish,False,32,14,32,Bury A Friend,4
"Cardi B, Bad Bunny & J Balvin",False,45,1,33,I Like It,46
Lauren Daigle,False,40,34,34,You Say,32
Flipp Dinero,False,33,20,35,Leave Me Alone,23
Gucci Mane X Bruno Mars X Kodak Black,False,35,11,36,Wake Up In The Sky,23
Ellie Goulding X Diplo Featuring Swae Lee,False,42,28,37,Close To Me,14
Pinkfong,False,49,32,38,Baby Shark,8
A Boogie Wit da Hoodie,False,47,32,39,Look Back At It,11
Sheck Wes,False,41,6,40,Mo Bamba,26
Juice WRLD,False,43,2,41,Lucid Dreams,41
Calboy,False,50,41,42,Envy Me,10
