artist,isNew,last,peak,rank,title,week
Drake,False,1,1,1,God's Plan,9
Bebe Rexha & Florida Georgia Line,False,4,2,2,Meant To Be,22
Ed Sheeran,False,2,1,3,Perfect,30
Bruno Mars & Cardi B,False,3,3,4,Finesse,12
Post Malone Featuring Ty Dolla $ign,False,5,2,5,Psycho,4
"Zedd, Maren Morris & Grey",False,6,6,6,The Middle,8
XXXTENTACION,False,19,7,7,Sad!,3
Camila Cabello Featuring Young Thug,False,7,1,8,Havana,32
Lil Dicky Featuring Chris Brown,True,0,9,9,Freaky Friday,1
The Weeknd & Kendrick Lamar,False,8,7,10,Pray For Me,7
BlocBoy JB Featuring Drake,False,9,5,11,Look Alive,6
Migos,False,11,8,12,Stir Fry,13
Offset & Metro Boomin,False,15,13,13,Ric Flair Drip,21
Kendrick Lamar & SZA,False,10,7,14,All The Stars,11
Bazzi,False,17,15,15,Mine,9
Dua Lipa,False,14,6,16,New Rules,34
NF,False,13,12,17,Let You Down,23
Post Malone Featuring 21 Savage,False,12,1,18,Rockstar,27
Camila Cabello,False,16,16,19,Never Be The Same,14
Migos Featuring Drake,False,69,18,20,Walk It Talk It,8
G-Eazy & Halsey,False,18,14,21,Him & I,16
Imagine Dragons,False,20,4,22,Thunder,47
Rich The Kid,False,25,23,23,Plug Walk,6
Imagine Dragons,False,24,24,24,Whatever It Takes,8
Post Malone,False,22,16,25,I Fall Apart,26
MAX Featuring gnash,False,23,20,26,Lights Down Low,24
"Jay Rock, Kendrick Lamar, Future & James Blake",False,21,21,27,King's Dead,10
Marshmello & Anne-Marie,False,41,28,28,Friends,6
Maroon 5,False,32,29,29,Wait,10
Kane Brown,False,36,30,30,Heaven,13
Thomas Rhett,False,30,30,31,Marry Me,16
Justin Timberlake Featuring Chris Stapleton,False,26,9,32,Say Something,8
Halsey,False,27,5,33,Bad At Love,29
Portugal. The Man,False,28,4,34,Feel It Still,40
XXXTENTACION,True,0,35,35,Moonlight,1
Jason Aldean,False,34,28,36,You Make It Easy,8
XXXTENTACION,False,59,37,37,Changes,3
Cardi B Featuring 21 Savage,False,31,14,38,Bartier Cardi,13
YoungBoy Never Broke Again,False,35,31,39,Outside Today,10
N*E*R*D & Rihanna,False,61,40,40,Lemon,20
Selena Gomez X Marshmello,False,33,20,41,Wolves,22
Kendrick Lamar Featuring Zacari,False,37,11,42,Love.,39
"Migos, Nicki Minaj & Cardi B",False,40,6,43,MotorSport,21
G-Eazy Featuring A$AP Rocky & Cardi B,False,39,4,44,No Limit,28
Rich The Kid Featuring Kendrick Lamar,False,43,42,45,New Freezer,8
Khalid,False,42,18,46,Young Dumb & Broke,36
Luke Bryan,False,51,47,47,Most People Are Good,8
Charlie Puth,False,38,21,48,How Long,24
Lin-Manuel Miranda & Ben Platt,True,0,49,49,Found / Tonight,1
Miguel Featuring Travis Scott,False,44,29,50,Sky Walker,26
Rae Sremmurd & Juicy J,False,76,51,51,Powerglide,3
Devin Dawson,False,65,52,52,All On Me,17
Khalid & Normani,False,58,43,53,Love Lies,5
Daddy Yankee,False,53,50,54,Dura,7
Chris Stapleton,False,45,45,55,Broken Halos,17
Logic & Marshmello,False,29,29,56,Everyday,3
Jordan Davis,False,57,57,57,Singles You Up,7
Dua Lipa,False,64,58,58,IDGAF,10
Nicky Jam x J Balvin,False,71,59,59,X,3
Scotty McCreery,False,55,44,60,Five More Minutes,16
6ix9ine,False,50,50,61,Billy,4
"DJ Khaled Featuring JAY Z, Future & B",False,49,22,62,Top Off,3
6ix9ine,False,52,12,63,Gummo,19
Meghan Trainor,False,67,46,64,No Excuses,3
Derez De'Shon,False,72,65,65,Hardaway,7
Taylor Swift,False,84,66,66,Delicate,2
XXXTENTACION,True,0,67,67,The Remedy For A Broken Heart (Why Am I So In Love),1
Bad Wolves,False,54,54,68,Zombie,2
Ozuna & Romeo Santos,False,66,49,69,El Farsante,8
Logic,False,46,22,70,44 More,4
Famous Dex Featuring A$AP Rocky,False,70,54,71,Pick It Up,19
Shawn Mendes,True,0,72,72,In My Blood,1
Demi Lovato,False,75,53,73,Tell Me You Love Me,17
Brett Eldredge,False,77,74,74,The Long Way,7
Lil Skies Featuring Landon Cube,False,78,69,75,Red Roses,11
Lil Xan,False,79,64,76,Betrayed,19
Lil Yachty Featuring NBA YoungBoy,False,63,63,77,NBAYoungboat,2
Tank,False,86,78,78,When We,12
YoungBoy Never Broke Again,False,80,61,79,No Smoke,16
Lauv,False,82,80,80,I Like Me Better,6
Lil Skies Featuring Landon Cube,False,62,55,81,Nowadays,11
XXXTENTACION,True,0,82,82,Numb,1
XXXTENTACION Featuring Joey Bada$$,True,0,83,83,Infinity (888),1
Luke Combs,True,0,84,84,One Number Away,1
Blake Shelton,False,95,85,85,I Lived It,3
Foster The People,True,0,86,86,Sit Next To Me,1
Dan + Shay,False,0,84,87,Tequila,2
