artist,isNew,last,peak,rank,title,week
Drake,False,1,1,1,Nice For What,3
Drake,False,2,1,2,God's Plan,14
Ariana Grande,True,0,3,3,No Tears Left To Cry,1
Bebe Rexha & Florida Georgia Line,False,3,2,4,Meant To Be,27
Post Malone Featuring Ty Dolla $ign,False,4,2,5,Psycho,9
J. Cole,True,0,6,6,ATM,1
"Zedd, Maren Morris & Grey",False,5,5,7,The Middle,13
J. Cole,True,0,8,8,Kevin's Heart,1
BlocBoy JB Featuring Drake,False,6,5,9,Look Alive,11
J. Cole,True,0,10,10,KOD,1
Ed Sheeran,False,7,1,11,Perfect,35
Lil Dicky Featuring Chris Brown,False,8,8,12,Freaky Friday,6
Camila Cabello,False,13,13,13,Never Be The Same,19
J. Cole,True,0,14,14,Photograph,1
J. Cole,True,0,15,15,Motiv8,1
"Cardi B, Bad Bunny & J Balvin",False,9,8,16,I Like It,3
Bazzi,False,14,11,17,Mine,14
Migos Featuring Drake,False,11,10,18,Walk It Talk It,13
The Weeknd,False,17,4,19,Call Out My Name,4
J. Cole,True,0,20,20,1985 (Intro To The Fall Off),1
Rich The Kid,False,16,13,21,Plug Walk,11
Camila Cabello Featuring Young Thug,False,19,1,22,Havana,37
Cardi B,False,15,11,23,Be Careful,4
Marshmello & Anne-Marie,False,21,21,24,Friends,11
Bruno Mars & Cardi B,False,12,3,25,Finesse,17
Imagine Dragons,False,20,20,26,Whatever It Takes,13
The Weeknd & Kendrick Lamar,False,18,7,27,Pray For Me,12
J. Cole Featuring kiLL edward,True,0,28,28,The Cut Off,1
Kane Brown,False,26,26,29,Heaven,18
J. Cole,True,0,30,30,Brackets,1
XXXTENTACION,False,22,7,31,Sad!,8
Post Malone Featuring 21 Savage,False,27,1,32,Rockstar,32
Dua Lipa,False,30,6,33,New Rules,39
Avicii,False,0,4,34,Wake Me Up!,54
Famous Dex,False,28,28,35,Japan,5
Shawn Mendes,False,38,22,36,In My Blood,6
Lil Pump,False,24,24,37,Esskeetit,2
Jason Aldean,False,29,28,38,You Make It Easy,13
Migos,False,23,8,39,Stir Fry,18
Rae Sremmurd & Juicy J,False,35,34,40,Powerglide,8
J. Cole,True,0,41,41,Window Pain (Outro),1
Maroon 5,False,36,26,42,Wait,15
Offset & Metro Boomin,False,32,13,43,Ric Flair Drip,26
Kendrick Lamar & SZA,False,31,7,44,All The Stars,16
Imagine Dragons,False,34,4,45,Thunder,52
J. Cole Featuring kiLL edward,True,0,46,46,Friends,1
J. Cole,True,0,47,47,Once An Addict (Interlude),1
Nicki Minaj,False,10,10,48,Chun-Li,3
NF,False,37,12,49,Let You Down,28
Portugal. The Man,False,39,4,50,Feel It Still,45
Cardi B Featuring Migos,False,33,21,51,Drip,3
Taylor Swift,False,51,46,52,Delicate,7
J. Cole,True,0,53,53,Intro,1
"Jay Rock, Kendrick Lamar, Future & James Blake",False,49,21,54,King's Dead,15
Ella Mai,False,62,55,55,Boo'd Up,4
Nicky Jam x J Balvin,False,55,47,56,X,8
"Khalid, Ty Dolla $ign & 6LACK",True,0,57,57,OTW,1
Meghan Trainor,False,53,46,58,No Excuses,8
Khalid & Normani,False,54,43,59,Love Lies,10
Cardi B Featuring 21 Savage,False,40,14,60,Bartier Cardi,18
Rich The Kid Featuring Kendrick Lamar,False,52,41,61,New Freezer,13
Luke Bryan,False,43,43,62,Most People Are Good,13
Dan + Shay,False,57,57,63,Tequila,7
Calvin Harris & Dua Lipa,False,64,62,64,One Kiss,3
Justin Timberlake Featuring Chris Stapleton,False,41,9,65,Say Something,13
Logic & Marshmello,False,63,29,66,Everyday,8
Jordan Davis,False,59,50,67,Singles You Up,12
Luke Combs,False,70,67,68,One Number Away,6
YoungBoy Never Broke Again,False,58,31,69,Outside Today,15
Cardi B Featuring SZA,False,42,23,70,I Do,3
Cardi B Featuring Kehlani,False,44,28,71,Ring,3
Sugarland Featuring Taylor Swift,True,0,72,72,Babe,1
Dua Lipa,False,60,54,73,IDGAF,15
"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",True,0,74,74,Te Bote,1
Daddy Yankee,False,72,50,75,Dura,12
Bad Wolves,False,74,54,76,Zombie,7
Lauv,False,79,73,77,I Like Me Better,11
Nicki Minaj,False,25,25,78,Barbie Tingz,3
Foster The People,False,80,72,79,Sit Next To Me,6
Blake Shelton,False,66,66,80,I Lived It,8
Pitbull x El Chombo x Karol G Featuring Cutty Ranks,True,0,81,81,Dame Tu Cosita,1
Kenny Chesney,False,78,78,82,Get Along,3
XXXTENTACION,False,69,37,83,Changes,8
Morgan Wallen Featuring Florida Georgia Line,False,86,83,84,Up Down,5
Brett Eldredge,False,65,65,85,The Long Way,12
Darius Rucker,False,82,82,86,For The First Time,5
Ozuna & Romeo Santos,False,71,49,87,El Farsante,13
Dierks Bentley,False,81,81,88,"Woman, Amen",3
YoungBoy Never Broke Again,False,61,59,89,Diamond Teeth Samurai,3
Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,False,88,74,90,Sativa,7
Keala Settle & The Greatest Showman Ensemble,False,83,58,91,This Is Me,14
Halsey Featuring Big Sean & Stefflon Don,False,0,92,92,Alone,2
Lil Skies Featuring Landon Cube,False,93,69,93,Red Roses,16
XXXTENTACION,False,85,35,94,Moonlight,6
David Lee Murphy & Kenny Chesney,True,0,95,95,Everything's Gonna Be Alright,1
Carrie Underwood,False,48,48,96,Cry Pretty,2
Tank,False,92,78,97,When We,17
Rae Sremmurd & Travis Scott,True,0,98,98,Close,1
Cardi B,False,75,50,99,Thru Your Phone,3
Cardi B Featuring Chance The Rapper,False,67,39,100,Best Life,3
