artist,isNew,last,peak,rank,title,week
Lil Nas X Featuring Billy Ray Cyrus,False,1,1,1,Old Town Road,8
Post Malone,False,2,2,2,Wow.,18
Post Malone & Swae Lee,False,3,1,3,Sunflower (Spider-Man: Into The Spider-Verse),27
Ariana Grande,False,4,1,4,7 Rings,14
Jonas Brothers,False,6,1,5,Sucker,8
Halsey,False,5,1,6,Without Me,29
Sam Smith & Normani,False,7,7,7,Dancing With A Stranger,15
Khalid,False,20,8,8,Talk,11
Billie Eilish,False,9,7,9,Bad Guy,4
J. Cole,False,11,4,10,Middle Child,14
Ava Max,False,13,11,11,Sweet But Psycho,19
Marshmello & Bastille,False,12,2,12,Happier,36
Cardi B & Bruno Mars,False,10,3,13,Please Me,10
Ariana Grande,False,18,2,14,"Break Up With Your Girlfriend, I'm Bored",11
Lady Gaga & Bradley Cooper,False,16,1,15,Shallow,30
Meek Mill Featuring Drake,False,15,6,16,Going Bad,21
Lil Dicky,True,0,17,17,Earth,1
"benny blanco, Halsey & Khalid",False,19,9,18,Eastside,41
Khalid,False,17,8,19,Better,32
Panic! At The Disco,False,21,4,20,High Hopes,38
Blueface,False,14,8,21,Thotiana,15
Maroon 5 Featuring Cardi B,False,23,1,22,Girls Like You,48
Mustard & Migos,False,33,23,23,Pure Water,13
21 Savage,False,22,12,24,A Lot,18
Travis Scott,False,26,1,25,Sicko Mode,38
Luke Combs,False,24,21,26,Beautiful Crazy,24
Dean Lewis,False,30,23,27,Be Alright,26
A Boogie Wit da Hoodie,False,37,28,28,Look Back At It,20
Ellie Goulding X Diplo Featuring Swae Lee,False,25,24,29,Close To Me,23
City Girls,False,36,30,30,Act Up,8
Calboy,False,35,31,31,Envy Me,19
Lil Uzi Vert,False,28,28,32,Sanguine Paradise,2
Lil Baby & Gunna,False,32,4,33,Drip Too Hard,32
Daddy Yankee & Katy Perry Featuring Snow,False,56,34,34,Con Calma,12
YNW Melly,False,29,14,35,Murder On My Mind,14
Billie Eilish,False,31,14,36,Bury A Friend,13
Marshmello Featuring CHVRCHES,False,41,37,37,Here With Me,7
Billie Eilish,False,38,29,38,When The Party's Over,24
Offset Featuring Cardi B,False,72,39,39,Clout,3
BTS Featuring Halsey,False,8,8,40,Boy With Luv,2
Ariana Grande,False,34,1,41,"Thank U, Next",25
Post Malone,False,39,3,42,Better Now,52
Blake Shelton,False,46,43,43,God's Country,4
Chase Rice,False,44,44,44,Eyes On You,10
Lauren Daigle,False,40,29,45,You Say,41
DaBaby,False,51,46,46,Suge,4
Pinkfong,False,43,32,47,Baby Shark,17
Morgan Wallen,False,55,48,48,Whiskey Glasses,8
Brett Young,False,42,42,49,Here Tonight,16
5 Seconds Of Summer,False,47,7,50,Youngblood,47
Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,False,27,26,51,Racks In The Middle,4
Kane Brown,False,54,52,52,Good As You,9
Thomas Rhett,False,53,48,53,Look What God Gave Her,8
A Boogie Wit da Hoodie Featuring 6ix9ine,False,48,38,54,Swervin,18
The Chainsmokers Featuring 5 Seconds Of Summer,False,52,52,55,Who Do You Love,11
Old Dominion,False,57,56,56,Make It Sweet,17
Lil Baby,False,58,28,57,Close Friends,26
YK Osiris,False,60,55,58,Worth It,10
Kelsea Ballerini,False,63,59,59,Miss Me More,12
Polo G Featuring Lil Tjay,False,74,60,60,Pop Out,5
Jon Pardi,False,70,61,61,Night Shift,10
P!nk,False,71,54,62,Walk Me Home,8
YNW Melly Featuring Kanye West,False,59,42,63,Mixed Personalities,14
Lil Peep & iLoveMakonnen Featuring Fall Out Boy,False,62,62,64,I've Been Waiting,7
Billie Eilish,False,65,41,65,You Should See Me In A Crown,5
Juice WRLD,False,61,27,66,Robbery,10
Lee Brice,False,69,67,67,Rumor,7
Eli Young Band,False,81,68,68,Love Ain't,2
Jonas Brothers,False,75,27,69,Cool,3
Mabel,False,67,67,70,Don't Call Me Up,5
Pedro Capo X Farruko,False,0,71,71,Calma,6
Summer Walker X Drake,False,77,37,72,Girls Need Love,9
Billie Eilish,False,64,31,73,Wish You Were Gay,8
Maren Morris,False,79,61,74,GIRL,8
Beyonce,True,0,75,75,Before I Let Go,1
Megan Thee Stallion,False,84,76,76,Big Ole Freak,3
Yo Gotti Featuring Lil Baby,False,85,46,77,Put A Date On It,13
Florida Georgia Line,False,93,78,78,Talk You Out Of It,10
Ella Mai,False,78,62,79,Shot Clock,13
Panic! At The Disco,False,96,80,80,"Hey Look Ma, I Made It",2
Lauv & Troye Sivan,False,94,81,81,I'm So Tired...,3
Lil Uzi Vert,False,76,76,82,That's A Rack,2
Anuel AA & Karol G,False,0,68,83,Secreto,9
Billie Eilish,False,91,84,84,Ocean Eyes,10
Imagine Dragons,False,80,56,85,Bad Liar,9
BLACKPINK,False,73,41,86,Kill This Love,3
Avicii Featuring Aloe Blacc,False,68,68,87,SOS,2
Ski Mask The Slump God,False,89,87,88,Faucet Failure,9
Cody Johnson,False,100,89,89,On My Way To You,9
French Montana Featuring Blueface & Lil Tjay,True,0,90,90,Slide,1
Khalid & Kane Brown,False,86,57,91,Saturday Nights,12
Lil Baby,False,0,46,92,Pure Cocaine,16
Brett Eldredge,True,0,93,93,Love Someone,1
Scotty McCreery,False,97,42,94,This Is It,20
Billie Eilish,False,88,43,95,My Strange Addiction,4
NLE Choppa,True,0,96,96,Shotta Flow,1
Alec Benjamin + Alessia Cara,False,99,79,97,Let Me Down Slowly,9
Billie Eilish,False,90,35,98,Xanny,4
Michael Ray,False,87,67,99,One That Got Away,9
Taylor Swift Featuring Brendon Urie,True,0,100,100,ME!,1
