artist,isNew,last,peak,rank,title,week
Bow Wow Featuring Baby,False,55,45,45,Let's Get Down,5
50 Cent,False,44,1,46,In Da Club,30
Luther Vandross,False,52,47,47,Dance With My Father,6
David Banner Featuring Lil' Flip,False,48,48,48,Like A Pimp,15
Dierks Bentley,False,58,49,49,What Was I Thinkin',7
Daniel Bedingfield,False,43,15,50,If You're Not The One,18
Simple Plan,False,51,51,51,Addicted,6
Jimmy Wayne,False,42,32,52,Stay Gone,15
Tim McGraw,False,62,53,53,Real Good Man,4
Counting Crows Featuring Vanessa Carlton,False,50,42,54,Big Yellow Taxi,19
Ruben Studdard,False,38,2,55,Flying Without Wings,6
Buddy Jewell,False,61,56,56,Help Pour Out The Rain (Lacey's Song),7
Trapt,False,59,52,57,Headstrong,18
Ludacris,False,46,32,58,Act A Fool,9
Christina Aguilera,False,54,20,59,Fighter,17
The Ataris,False,71,60,60,The Boys Of Summer,2
Brian McComas,False,65,61,61,99.9% Sure (I've Never Been Here Before),4
Heather Headley,False,64,55,62,I Wish I Wasn't,14
Santana Featuring Alex Band Or Chad Kroeger,False,77,63,63,Why Don't You & I,2
The All-American Rejects,False,60,60,64,"Swing, Swing",7
Chevelle,False,66,65,65,Send The Pain Below,13
Justin Timberlake,True,0,66,66,Senorita,1
Trace Adkins,False,67,67,67,Then They Do,3
Tyrese,False,69,68,68,Signs Of Love Makin',2
Jaheim,False,63,20,69,Put That Woman First,20
Bone Crusher Featuring Killer Mike & T.I.,False,57,26,70,Never Scared,18
Linkin Park,False,73,71,71,Faint,2
Jane's Addiction,False,72,72,72,Just Because,2
Montgomery Gentry,False,56,47,73,Speed,20
Christina Aguilera Featuring Lil' Kim,True,0,74,74,Can't Hold Us Down,1
Good Charlotte,False,75,75,75,Girls And Boys,2
Wynonna,False,70,70,76,What The World Needs,5
Eagles,True,0,77,77,Hole In The World,1
Staind,True,0,78,78,So Far Away,1
The White Stripes,False,80,76,79,Seven Nation Army,11
Randy Travis,False,74,31,80,Three Wooden Crosses,18
Rascal Flatts,False,78,30,81,Love You Out Loud,18
Blu Cantrell Featuring Sean Paul,False,82,81,82,Breathe,14
Floetry,False,86,24,83,Say Yes,19
Joe Budden,False,79,38,84,Pump It Up,16
Diamond Rio,False,89,31,85,I Believe,20
R. Kelly Featuring Big Tigger,False,76,16,86,Snake,15
Craig Morgan,False,90,59,87,Almost Home,10
Tamia,True,0,88,88,Officially Missing You,1
Da Brat Featuring Cherish,False,91,44,89,In Love Wit Chu,15
Jeff Bates,False,68,59,90,The Love Song,11
The Isley Brothers Featuring Ronald Isley,False,85,49,91,What Would You Do?,18
Jennifer Lopez,False,93,32,92,I'm Glad,14
Tracy Byrd,False,83,77,93,The Truth About Men,5
Cold,False,92,87,94,Stupid Girl,16
Chris Cagle,False,96,41,95,What A Beautiful Day,19
Lil' Mo Featuring Fabolous,False,88,37,96,4 Ever,20
George Strait,False,81,69,97,Tell Me Something Bad About Tulsa,7
2Pac Featuring Trick Daddy,False,95,69,98,Still Ballin,18
T.I.,True,0,99,99,24's,1
Eminem,False,97,14,100,Sing For The Moment,18
