artist,isNew,last,peak,rank,title,week
Billy Currington,False,45,39,39,Hey Girl,18
P!nk Featuring Nate Ruess,False,34,1,40,Just Give Me A Reason,32
Big Sean Featuring Lil Wayne & Jhene Aiko,False,41,38,41,Beware,9
Florida Georgia Line Featuring Nelly,False,33,4,42,Cruise,51
Florida Georgia Line,False,30,28,43,Round Here,15
Passenger,False,43,43,44,Let Her Go,8
Taylor Swift Featuring Ed Sheeran,False,42,41,45,Everything Has Changed,12
Imagine Dragons,False,46,46,46,Demons,22
Ariana Grande Featuring Mac Miller,False,35,9,47,The Way,26
Sara Bareilles,False,44,31,48,Brave,15
Blake Shelton,False,48,48,49,Mine Would Be You,8
Bruno Mars,False,61,50,50,Gorilla,4
Sage The Gemini Featuring IamSu!,False,40,29,51,Gas Pedal,9
Drake,False,88,52,52,Wu-Tang Forever,2
Chris Young,False,56,53,53,Aw Naw,10
Justin Timberlake,True,0,54,54,TKO,1
Justin Moore,False,53,53,55,Point At You,17
Rich Homie Quan,False,50,50,56,Type Of Way,10
Selena Gomez,False,57,57,57,Slow Down,7
P!nk Featuring Lily Allen,False,54,54,58,True Love,8
Tim McGraw,False,55,55,59,Southern Girl,9
The Neighbourhood,False,58,58,60,Sweater Weather,15
Zendaya,False,68,61,61,Replay,5
Lee Brice,False,63,62,62,Parking Lot Party,13
Keith Urban,False,47,33,63,Little Bit Of Everything,18
Justin Timberlake,False,62,29,64,Take Back The Night,11
Linkin Park X Steve Aoki,True,0,65,65,A Light That Never Comes,1
Sage The Gemini,False,52,52,66,Red Nose,10
Randy Houser,False,64,24,67,Runnin' Outta Moonlight,20
Keith Urban And Miranda Lambert,False,80,68,68,We Were Us,2
Joe Nichols,False,77,69,69,Sunny And 75,4
Daughtry,True,0,70,70,Waiting For Superman,1
August Alsina Featuring Trinidad James,False,78,71,71,I Luv This Sh*t,3
JAY-Z,False,73,39,72,Tom Ford,11
Bastille,False,74,72,73,Pompeii,6
B.o.B Featuring 2 Chainz,False,71,64,74,HeadBand,15
Brett Eldredge,False,67,30,75,Don't Ya,18
Taylor Swift,False,76,6,76,Red,12
Easton Corbin,False,59,51,77,All Over The Road,20
Imagine Dragons,True,0,78,78,Monster,1
Lana Del Rey,False,65,22,79,Young And Beautiful,20
Future,False,75,75,80,Honest,2
2 Chainz Featuring Pharrell,False,66,66,81,Feds Watching,12
Kid Ink Featuring Chris Brown,True,0,82,82,Show Me,1
Eli Young Band,False,84,79,83,Drunk Last Night,3
Romeo Santos,False,79,79,84,Propuesta Indecente,2
Avicii,True,0,85,85,You Make Me,1
Martin Garrix,True,0,86,86,Animals,1
Cassadee Pope,False,90,37,87,Wasting All These Tears,3
Gavin DeGraw,True,0,88,88,Best I Ever Had,1
Bonnie McKee,False,87,87,89,American Girl,5
Craig Campbell,False,96,90,90,Outta My Head,2
Train Featuring Ashley Monroe,False,93,79,91,Bruises,6
Juicy J Featuring Wale & Trey Songz,False,92,81,92,Bounce It,4
Parmalee,True,0,93,93,Carolina,1
Charlie Worsham,False,97,94,94,Could It Be,2
Fifth Harmony,False,86,76,95,Miss Movin' On,8
Armin van Buuren Featuring Trevor Guthrie,True,0,96,96,This Is What It Feels Like,1
Prince Royce,False,85,78,97,Darte Un Beso,5
"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",False,83,44,98,Tapout,20
Ellie Goulding,False,0,53,99,Burn,3
Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,True,0,100,100,White Walls,1
