artist,isNew,last,peak,rank,title,week
Usher Featuring will.i.am,False,1,1,1,OMG,8
B.o.B Featuring Hayley Williams,False,3,2,2,Airplanes,6
Katy Perry Featuring Snoop Dogg,False,2,2,3,California Gurls,2
Taio Cruz Featuring Ludacris,False,5,1,4,Break Your Heart,13
B.o.B Featuring Bruno Mars,False,4,1,5,Nothin' On You,17
Lady Gaga,False,8,6,6,Alejandro,8
Ke$ha,False,7,7,7,Your Love Is My Drug,15
Miley Cyrus,True,0,8,8,Can't Be Tamed,1
Eminem,False,6,1,9,Not Afraid,3
Rihanna,False,9,1,10,Rude Boy,15
Train,False,10,3,11,"Hey, Soul Sister",34
Jay-Z + Mr. Hudson,False,11,10,12,Young Forever,19
Lady Antebellum,False,12,2,13,Need You Now,41
La Roux,False,19,14,14,Bulletproof,12
Jason Derulo,False,13,5,15,In My Head,24
Travie McCoy Featuring Bruno Mars,False,18,16,16,Billionaire,8
The Script,False,16,12,17,Breakeven,25
Ludacris Featuring Nicki Minaj,False,14,11,18,My Chick Bad,13
Drake,False,15,14,19,Over,11
Drake,False,20,20,20,Find Your Love,3
The Black Eyed Peas,False,24,21,21,Rock That Body,4
Lady Gaga Featuring Beyonce,False,17,3,22,Telephone,26
Sean Kingston & Justin Bieber,False,22,15,23,Eenie Meenie,9
Michael Buble,False,26,24,24,Haven't Met You Yet,34
Ke$ha,False,25,1,25,TiK ToK,33
Glee Cast Featuring Neil Patrick Harris,True,0,26,26,Dream On,1
Alicia Keys,False,35,27,27,Un-Thinkable (I'm Ready),7
Miranda Lambert,False,30,28,28,The House That Built Me,9
Adam Lambert,False,28,10,29,Whataya Want From Me,23
Jamie Foxx Featuring Justin Timberlake & T .I.,False,29,28,30,Winner,7
Glee Cast Featuring Idina Menzel,True,0,31,31,I Dreamed A Dream,1
The Black Eyed Peas,False,27,1,32,Imma Be,25
"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",False,33,21,33,I Made It (Cash Money Heroes),16
3OH!3 Featuring Ke$ha,False,21,9,34,My First Kiss,3
Lady Gaga,False,34,2,35,Bad Romance,30
Trey Songz Featuring Fabolous,False,31,9,36,Say Aah,28
Timbaland Featuring Justin Timberlake,False,32,11,37,Carry Out,25
Justin Bieber Featuring Ludacris,False,38,5,38,Baby,18
"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",False,40,39,39,All I Do Is Win,14
Mike Posner,False,54,40,40,Cooler Than Me,4
Shontelle,False,51,41,41,Impossible,5
Timbaland Featuring Katy Perry,False,39,37,42,If We Ever Meet Again,10
The Black Eyed Peas,False,41,1,43,I Gotta Feeling,50
OneRepublic,False,36,18,44,All The Right Moves,33
Usher Featuring Plies,False,37,24,45,Hey Daddy (Daddy's Home),19
Nickelback,False,46,46,46,This Afternoon,7
Jaron And The Long Road To Love,False,48,47,47,Pray For You,9
Young Jeezy Featuring Plies,False,44,35,48,Lose My Mind,3
3OH!3,True,0,49,49,Touchin On My,1
Joe Nichols,False,45,34,50,Gimmie That Girl,13
Avenged Sevenfold,True,0,51,51,Nightmare,1
Lady Antebellum,False,43,25,52,American Honey,19
Chris Young,False,52,48,53,The Man I Want To Be,12
Usher Featuring Nicki Minaj,False,49,40,54,Lil Freak,12
Luke Bryan,False,58,54,55,Rain Is A Good Thing,9
Lloyd Banks Featuring Juelz Santana,False,55,49,56,"Beamer, Benz, Or Bentley",13
Usher,False,64,57,57,There Goes My Baby,10
Brad Paisley,False,65,58,58,Water,6
Carrie Underwood,False,73,59,59,Undo It,4
Clay Walker,False,70,60,60,She Won't Be Lonely Long,8
David Guetta & Chris Willis Featuring Fergie & LMFAO,False,83,61,61,Gettin' Over You,4
Jerrod Niemann,False,67,62,62,"Lover, Lover",4
Colbie Caillat,False,63,63,63,I Never Told You,9
Glee Cast,False,23,23,64,Jessie's Girl,2
Jason Aldean,False,77,65,65,Crazy Town,6
Trey Songz,False,59,43,66,Neighbors Know My Name,13
T.I.,False,61,44,67,I'm Back,10
Steel Magnolia,False,68,68,68,Keep On Lovin' You,12
Iyaz,False,53,32,69,Solo,15
George Strait,False,78,70,70,I Gotta Get To You,10
Rascal Flatts,False,71,52,71,Unstoppable,16
Diddy - Dirty Money Featuring T.I.,False,85,34,72,Hello Good Morning,8
Christina Aguilera,False,57,23,73,Not Myself Tonight,6
Young Money,False,66,56,74,Roger That,9
Kenny Chesney,False,62,50,75,Ain't Back Yet,12
Monica,False,69,44,76,Everything To Me,15
Muse,True,0,77,77,Neutron Star Collision (Love Is Forever),1
Timbaland Featuring Drake,False,74,23,78,Say Something,20
Christina Aguilera Featuring Nicki Minaj,True,0,79,79,Woohoo,1
Justin Bieber Featuring Usher,False,98,80,80,Somebody To Love,2
Glee Cast,True,0,81,81,Safety Dance,1
Enrique Iglesias Featuring Pitbull,False,89,82,82,I Like It,2
Martina McBride,False,87,82,83,Wrong Baby Wrong,9
Jason Derulo,False,0,33,84,Ridin' Solo,8
Ciara Featuring Ludacris,False,91,79,85,Ride,5
Glee Cast,True,0,86,86,Bad Romance,1
Lee Brice,False,92,87,87,Love Like Crazy,3
Zac Brown Band,False,80,40,88,Highway 20 Ride,19
Young Money Featuring Gucci Mane,False,88,48,89,Steady Mobbin',20
Reba,False,94,90,90,I Keep On Loving You,5
Eric Church,False,79,67,91,Hell On The Heart,12
Ke$ha Featuring 3OH!3,False,86,7,92,Blah Blah Blah,20
Charice Featuring Iyaz,False,56,56,93,Pyramid,2
Easton Corbin,False,90,42,94,A Little More Country Than That,20
Zac Brown Band,True,0,95,95,Free,1
Gyptian,True,0,96,96,Hold You (Hold Yuh),1
Taylor Swift,False,96,2,97,Today Was A Fairytale,18
Erykah Badu,False,0,95,98,Window Seat,3
Justin Moore,False,84,69,99,Backwoods,13
Glee Cast,True,0,100,100,Poker Face,1
