artist,isNew,last,peak,rank,title,week
Lil' Mo Featuring Fabolous,False,49,37,54,4 Ever,16
Aaliyah,False,56,55,55,Come Over,4
Randy Travis,False,52,31,56,Three Wooden Crosses,14
Jason Mraz,False,59,57,57,The Remedy (I Won't Worry),10
Rascal Flatts,False,45,30,58,Love You Out Loud,14
Trapt,False,64,52,59,Headstrong,14
P!nk Featuring William Orbit,False,69,60,60,Feel Good Time,2
Pharrell Featuring Jay-Z,False,76,61,61,Frontin',4
Kenny Chesney,False,78,62,62,"No Shoes, No Shirt, No Problems",2
Mary J. Blige Featuring Method Man,True,0,63,63,Love At 1st Sight,1
Heather Headley,False,61,61,64,I Wish I Wasn't,10
Jeff Bates,False,65,64,65,The Love Song,7
Simple Plan,False,73,66,66,Addicted,2
The All-American Rejects,False,67,67,67,"Swing, Swing",3
Diamond Rio,False,54,31,68,I Believe,16
Craig Morgan,False,62,59,69,Almost Home,6
Da Brat Featuring Cherish,False,68,44,70,In Love Wit Chu,11
George Strait,False,72,71,71,Tell Me Something Bad About Tulsa,3
The Isley Brothers Featuring Ronald Isley,False,57,49,72,What Would You Do?,14
Mya,False,81,73,73,My Love Is Like... Wo,2
Chevelle,False,77,72,74,Send The Pain Below,9
Luther Vandross,False,71,71,75,Dance With My Father,2
Buddy Jewell,False,79,76,76,Help Pour Out The Rain (Lacey's Song),3
Dierks Bentley,False,89,77,77,What Was I Thinkin',3
Linkin Park,False,74,32,78,Somewhere I Belong,17
Tracy Byrd,True,0,79,79,The Truth About Men,1
Wynonna,True,0,80,80,What The World Needs,1
Blu Cantrell Featuring Sean Paul,False,85,81,81,Breathe,10
Eminem,False,70,14,82,Sing For The Moment,14
The White Stripes,False,87,76,83,Seven Nation Army,7
Jennifer Lopez,False,55,32,84,I'm Glad,10
Stacie Orrico,False,60,52,85,Stuck,8
Darryl Worley,False,80,22,86,Have You Forgotten?,17
Foo Fighters,False,82,65,87,Times Like These,18
Cold,False,88,88,88,Stupid Girl,12
Dru Hill,False,83,77,89,I Love You,10
Bow Wow Featuring Baby,True,0,90,90,Let's Get Down,1
Kenny Chesney,False,86,28,91,Big Star,20
Chris Cagle,False,84,41,92,What A Beautiful Day,15
Ginuwine Featuring Baby,False,90,17,93,Hell Yeah,20
Keith Urban,False,91,38,94,Raining On Sunday,17
2Pac Featuring Trick Daddy,False,95,69,95,Still Ballin,14
Tim McGraw,False,93,27,96,She's My Kind Of Rain,19
Whitney Houston,False,99,84,97,Try It On My Own,10
Ricky Martin,False,96,74,98,Tal Vez,6
Martina McBride,False,97,47,99,Concrete Angel,17
Nas,False,92,12,100,I Can,19
