artist,isNew,last,peak,rank,title,week
Lil Wayne Featuring Static Major,False,3,1,1,Lollipop,10
Leona Lewis,False,2,1,2,Bleeding Love,14
Rihanna,False,1,1,3,Take A Bow,6
Usher Featuring Young Jeezy,False,5,1,4,Love In This Club,14
Jordin Sparks Duet With Chris Brown,False,4,3,5,No Air,20
Ray J & Yung Berg,False,6,3,6,Sexy Can I,16
Madonna Featuring Justin Timberlake & Timbaland,False,7,3,7,4 Minutes,9
Natasha Bedingfield,False,9,8,8,Pocketful Of Sunshine,14
Mariah Carey,False,8,1,9,Touch My Body,14
Danity Kane,False,10,10,10,Damaged,10
Sara Bareilles,False,11,4,11,Love Song,29
Jesse McCartney,False,12,10,12,Leavin',4
Plies Featuring Ne-Yo,False,16,13,13,Bust It Baby Part 2,8
Colby O'Donis Featuring Akon,False,17,14,14,What You Got,12
John Mayer,False,14,12,15,Say,19
Flo Rida Featuring T-Pain,False,13,1,16,Low,30
Chris Brown,False,18,2,17,With You,25
Usher Featuring Beyonce & Lil Wayne,False,63,18,18,Love In This Club Part II,4
Mariah Carey,False,27,19,19,Bye Bye,5
Chris Brown,False,25,9,20,Forever,4
Miley Cyrus,False,19,10,21,See You Again,24
OneRepublic,False,20,12,22,Stop And Stare,23
Rick Ross Featuring T-Pain,False,21,17,23,The Boss,14
Colbie Caillat,False,23,20,24,Realize,15
Rihanna,False,22,3,25,Don't Stop The Music,26
3 Doors Down,False,26,26,26,It's Not My Time,13
Duffy,False,66,27,27,Mercy,4
Gavin DeGraw,False,24,24,28,In Love With A Girl,11
Metro Station,False,30,29,29,Shake It,7
2 Pistols Featuring T-Pain & Tay Dizm,False,28,24,30,She Got It,14
Alicia Keys,False,29,1,31,No One,37
Timbaland Featuring OneRepublic,False,33,2,32,Apologize,42
Brad Paisley,False,39,33,33,I'm Still A Guy,10
Buckcherry,False,31,9,34,Sorry,24
James Otto,False,32,27,35,Just Got Started Lovin' You,13
Daughtry,False,38,24,36,Feels Like Tonight,17
Carrie Underwood,False,48,37,37,Last Name,7
Trace Adkins,False,35,12,38,You're Gonna Miss This,16
Taylor Swift,False,34,16,39,Our Song,34
Katy Perry,False,76,40,40,I Kissed A Girl,2
Coldplay,False,15,15,41,Viva La Vida,2
Lifehouse,False,37,33,42,Whatever It Takes,18
Flyleaf,False,47,43,43,All Around Me,11
Lil Wayne,False,44,31,44,A Milli,4
Britney Spears,False,43,43,45,Break The Ice,12
Rascal Flatts,False,45,45,46,Every Day,10
Ne-Yo,False,54,47,47,Closer,5
Colbie Caillat,False,46,5,48,Bubbly,47
Ashanti,False,42,37,49,The Way That I Love You,11
Finger Eleven,False,41,6,50,Paralyzer,50
The-Dream,False,61,51,51,I Luv Your Girl,4
Taylor Swift,False,36,28,52,Picture To Burn,14
Chris Brown,False,53,53,53,Take You Down,5
V.I.C.,False,62,54,54,Get Silly,4
Keyshia Cole,False,59,55,55,Heaven Sent,3
Phil Vassar,False,52,48,56,Love Is A Beautiful Thing,13
New Kids On The Block,True,0,57,57,Summertime,1
Kenny Chesney,False,60,56,58,Better As A Memory,6
George Strait,False,51,33,59,I Saw God Today,13
Lady Antebellum,False,58,53,60,Love Don't Live Here,12
Coldplay,False,40,40,61,Violet Hill,2
Nelly Featuring Fergie,False,49,40,62,Party People,8
Estelle Featuring Kanye West,False,64,63,63,American Boy,5
Blake Shelton,False,65,64,64,Home,6
Sean Kingston Featuring Elan & Juelz Santana,False,86,65,65,There's Nothin,3
Flobots,False,70,64,66,Handlebars,6
DJ Laz Featuring Flo Rida & Casely,False,56,56,67,Move Shake Drop,2
Kate Voegele,True,0,68,68,Hallelujah,1
Trey Songz,False,69,69,69,Last Time,7
Death Cab For Cutie,False,80,70,70,I Will Possess Your Heart,6
Toby Keith,False,75,71,71,She's A Hottie,7
Maroon 5 Featuring Rihanna,False,57,57,72,If I Never See Your Face Again,2
Jason Mraz,False,71,71,73,I'm Yours,5
Alicia Keys,False,78,74,74,Teenage Love Affair,2
Dierks Bentley,False,73,73,75,Trying To Stop Your Leaving,7
Kardinal Offishall Featuring Akon,False,91,76,76,Dangerous,2
Ferras,False,68,62,77,Hollywood's Not America,9
Carrie Underwood,False,74,27,78,All-American Girl,20
"Three 6 Mafia Featuring Project Pat, Young D & Superpower",True,0,79,79,Lolli Lolli (Pop That Body),1
Montgomery Gentry,False,84,79,80,Back When I Knew It All,7
Cherish Featuring Yung Joc,False,67,39,81,Killa,15
Jason Mraz & Colbie Caillat,True,0,82,82,Lucky,1
Chris Cagle,False,77,54,83,What Kinda Gone,18
Yael Naim,False,81,7,84,New Soul,16
Raheem DeVaughn,False,79,76,85,Customer,7
Alan Jackson,False,99,86,86,Good Time,2
Panic! At The Disco,False,82,51,87,Nine In The Afternoon,16
David Banner Featuring Chris Brown,False,97,88,88,Get Like Me,2
Miranda Lambert,False,0,89,89,Gunpowder And Lead,2
Disturbed,False,89,73,90,Inside The Fire,8
Puddle Of Mudd,False,85,67,91,Psycho,16
Seether,False,95,92,92,Rise Above This,5
T.I.,False,72,72,93,No Matter What,2
C-Side Featuring Keyshia Cole,False,90,72,94,Boyfriend/Girlfriend,7
Weezer,False,94,84,95,Pork And Beans,4
Alan Jackson,False,92,42,96,Small Town Southern Man,20
Jonas Brothers,False,87,25,97,When You Look Me In The Eyes,17
Flex,False,98,90,98,Te Quiero,10
Jewel,False,93,84,99,Stronger Woman,10
The-Dream,False,88,30,100,Falsetto,19
