artist,isNew,last,peak,rank,title,week
Jason Aldean With Luke Bryan & Eric Church,False,93,78,78,The Only Way I Know,2
Rick Ross Featuring Wale & Drake,False,74,74,79,Diced Pineapples,7
T.I. Featuring Lil Wayne,False,85,50,80,Ball,5
The Weeknd,False,91,81,81,Wicked Games,3
Kenny Chesney,False,82,82,82,El Cerrito Place,6
Nicki Minaj,False,76,15,83,Pound The Alarm,17
Christina Aguilera,False,84,34,84,Your Body,9
Brandy Featuring Chris Brown,False,77,65,85,Put It Down,14
Easton Corbin,False,70,57,86,Lovin' You Is Fun,20
Beyonce,False,80,78,87,Dance For You,11
Little Big Town,False,97,88,88,Tornado,2
Chris Brown,False,88,88,89,Don't Judge Me,3
Bridgit Mendler,False,98,78,90,Ready Or Not,5
Kelly Rowland Featuring Lil Wayne,False,99,91,91,Ice,5
Christina Aguilera With Blake Shelton,True,0,92,92,Just A Fool,1
Passion Pit,False,90,85,93,Take A Walk,12
Kendrick Lamar Featuring Drake,False,94,76,94,Poetic Justice,4
One Direction,True,0,95,95,Kiss You,1
Meek Mill Featuring Kirko Bangz,False,92,92,96,Young & Gettin' It,3
Calvin Harris Featuring Florence Welch,False,0,96,97,Sweet Nothing,2
2 Chainz,True,0,98,98,I'm Different,1
Trey Songz,False,87,77,99,Dive In,12
"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",False,0,82,100,Celebration,2
