artist,isNew,last,peak,rank,title,week
Taylor Swift,False,1,1,1,Look What You Made Me Do,4
Cardi B,False,2,2,2,Bodak Yellow (Money Moves),11
Logic Featuring Alessia Cara & Khalid,False,5,3,3,1-800-273-8255,20
Luis Fonsi & Daddy Yankee Featuring Justin Bieber,False,3,1,4,Despacito,35
Sam Smith,True,0,5,5,Too Good At Goodbyes,1
DJ Khaled Featuring Rihanna & Bryson Tiller,False,6,2,6,Wild Thoughts,13
French Montana Featuring Swae Lee,False,9,3,7,Unforgettable,23
Charlie Puth,False,7,5,8,Attention,21
Imagine Dragons,False,8,4,9,Believer,32
Shawn Mendes,False,10,6,10,There's Nothing Holdin' Me Back,21
Niall Horan,False,15,11,11,Slow Hands,20
Liam Payne Featuring Quavo,False,14,10,12,Strip That Down,17
Demi Lovato,False,13,13,13,Sorry Not Sorry,10
Portugal. The Man,False,18,14,14,Feel It Still,13
21 Savage,False,12,12,15,Bank Account,10
Yo Gotti Featuring Nicki Minaj,False,11,10,16,Rake It Up,11
Ed Sheeran,False,16,1,17,Shape Of You,36
Bruno Mars,False,17,1,18,That's What I Like,35
J Balvin & Willy William Featuring Beyonce,False,22,19,19,Mi Gente,11
Lil Uzi Vert,False,19,7,20,XO TOUR Llif3,25
Taylor Swift,False,4,4,21,...Ready For It?,2
Sam Hunt,False,20,6,22,Body Like A Back Road,33
Kendrick Lamar,False,21,1,23,Humble.,24
Gucci Mane Featuring Migos,False,31,24,24,I Get The Bag,4
Kesha,False,26,22,25,Praying,10
Khalid,False,33,26,26,Young Dumb & Broke,9
The Chainsmokers & Coldplay,False,25,3,27,Something Just Like This,30
Khalid,False,30,16,28,Location,36
Maroon 5 Featuring SZA,False,27,27,29,What Lovers Do,3
P!nk,False,32,28,30,What About Us,6
Childish Gambino,False,28,12,31,Redbone,41
Kane Brown Featuring Lauren Alaina,False,40,32,32,What Ifs,14
Post Malone Featuring Quavo,False,24,8,33,Congratulations,38
Justin Bieber + BloodPop,False,35,20,34,Friends,4
"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",False,29,1,35,I'm The One,20
SZA Featuring Travis Scott,False,37,33,36,Love Galore,14
"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",False,23,20,37,Feels,13
Dustin Lynch,False,41,36,38,Small Town Boy,15
Kendrick Lamar Featuring Rihanna,False,36,14,39,Loyalty.,22
Imagine Dragons,False,45,40,40,Thunder,20
Zedd & Alessia Cara,False,34,7,41,Stay,29
XXXTENTACION,False,38,31,42,Jocelyn Flores,3
James Arthur,False,39,11,43,Say You Won't Let Go,47
Zayn Featuring Sia,True,0,44,44,Dusk Till Dawn,1
Cheat Codes Featuring Demi Lovato,False,42,39,45,No Promises,18
Future,False,43,5,46,Mask Off,30
Thomas Rhett,False,63,47,47,Unforgettable,7
