artist,isNew,last,peak,rank,title,week
Jennifer Lopez Featuring LL Cool J,False,1,1,1,All I Have,10
50 Cent,False,2,2,2,In Da Club,8
Ja Rule Featuring Ashanti,False,3,2,3,Mesmerize,10
B2K & P. Diddy,False,4,1,4,"Bump, Bump, Bump",14
Aaliyah,False,8,5,5,Miss You,14
Justin Timberlake,False,5,3,6,Cry Me A River,11
Avril Lavigne,False,6,4,7,I'm With You,13
Christina Aguilera,False,7,2,8,Beautiful,15
"Missy ""Misdemeanor"" Elliott Featuring Ludacris",False,9,9,9,Gossip Folks,10
Dixie Chicks,False,10,9,10,Landslide,24
Kid Rock Featuring Sheryl Crow Or Allison Moorer,False,11,11,11,Picture,14
R. Kelly,False,12,12,12,Ignition,17
50 Cent,False,16,13,13,Wanksta,14
3 Doors Down,False,17,14,14,When I'm Gone,15
Tyrese,False,20,15,15,How You Gonna Act Like That,9
Jay-Z Featuring Beyonce Knowles,False,13,4,16,'03 Bonnie & Clyde,19
Eminem,False,18,17,17,Superman,5
Nivea Featuring Brian & Brandon Casey,False,14,8,18,Don't Mess With My Man,30
"Nelly Featuring Kyjuan, Ali & Murphy Lee",False,15,3,19,Air Force Ones,17
Santana Featuring Michelle Branch,False,19,5,20,The Game Of Love,22
Field Mob,False,25,21,21,Sick Of Being Lonely,12
John Mayer,False,22,18,22,Your Body Is A Wonderland,18
t.A.T.u.,False,23,23,23,All The Things She Said,9
JAY-Z,False,35,24,24,Excuse Me Miss,3
Good Charlotte,False,21,20,25,Lifestyles Of The Rich And Famous,12
Puddle Of Mudd,False,24,13,26,She Hates Me,21
Mark Wills,False,26,23,27,19 Somethin',15
Terri Clark,False,27,27,28,I Just Wanna Be Mad,17
Blake Shelton,False,28,28,29,The Baby,13
Smilez & Southstar,False,33,30,30,Tell Me (What's Goin' On),9
No Doubt Featuring Lady Saw,False,32,3,31,Underneath It All,27
Dixie Chicks,False,38,32,32,Travelin' Soldier,5
Gary Allan,False,37,33,33,Man To Man,9
Eminem,False,29,1,34,Lose Yourself,22
JC Chasez,False,40,35,35,Blowin' Me Up (With Her Love),9
Erykah Badu Featuring Common,False,30,9,36,Love Of My Life (An Ode To Hip Hop),26
Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,False,44,37,37,Beautiful,4
Aaron Lines,False,39,38,38,You Can't Hide Beautiful,10
Joe Nichols,False,46,39,39,Brokenheartsville,6
Amanda Perez,False,45,40,40,Angel,5
Norah Jones,False,41,41,41,Don't Know Why,23
P!nk,False,36,20,42,Family Portrait,16
Lil' Kim Featuring Mr. Cheeks,False,53,43,43,The Jump Off,4
"Missy ""Misdemeanor"" Elliott",False,31,2,44,Work It,25
2Pac,False,34,19,45,Thugz Mansion,13
Nas,True,0,46,46,I Can,1
Alan Jackson,False,56,47,47,That'd Be Alright,4
Musiq,False,47,17,48,dontchange,26
Jaheim Featuring Tha Rayne,False,43,28,49,Fabulous,16
Coldplay,False,55,50,50,Clocks,5
Queens Of The Stone Age,False,52,51,51,No One Knows,10
Simple Plan,False,58,52,52,I'd Do Anything,3
Celine Dion,False,59,53,53,I Drove All Night,3
Baby Featuring Clipse,False,69,54,54,What Happened To That Boy,3
Saliva,False,54,51,55,Always,12
Dru Hill,False,42,25,56,I Should Be...,13
Ginuwine Featuring Baby,False,64,57,57,Hell Yeah,2
Kenny Chesney,False,65,58,58,Big Star,2
Wayne Wonder,False,66,59,59,No Letting Go,8
Emerson Drive,False,48,34,60,Fall Into Me,16
Killer Mike Featuring Big Boi,False,70,61,61,A.D.I.D.A.S.,3
Chevelle,False,60,56,62,The Red,14
Red Hot Chili Peppers,False,68,63,63,Can't Stop,4
Brad Paisley,False,57,57,64,I Wish You'd Stay,7
Sean Paul,False,82,65,65,Get Busy,2
Busta Rhymes Featuring Spliff Star,False,67,46,66,Make It Clap,17
Shania Twain,False,73,67,67,Up!,5
Nivea,False,71,68,68,Laundromat,2
Seether,False,72,61,69,Fine Again,10
Common Featuring Mary J. Blige,False,75,65,70,Come Close To Me,11
Baby Featuring P. Diddy,False,61,33,71,Do That...,16
Audioslave,True,0,72,72,Like A Stone,1
Eve,False,51,27,73,Satisfaction,14
Trace Adkins,True,0,74,74,Chrome,1
Vivian Green,False,78,75,75,Emotional Rollercoaster,3
Tim McGraw,True,0,76,76,She's My Kind Of Rain,1
LL Cool J Featuring Amerie,False,63,36,77,Paradise,12
Lasgo,False,62,35,78,Something,18
Jennifer Hanson,False,79,79,79,Beautiful Goodbye,7
Foo Fighters,False,74,43,80,All My Life,18
matchbox twenty,False,76,29,81,Disease,20
Phil Collins,False,77,76,82,Can't Stop Loving You,5
Trina Featuring Ludacris,False,83,83,83,B R Right,8
Uncle Kracker,False,81,59,84,In A Little While,18
Nas,False,80,32,85,Made You Look,11
Clipse Featuring Faith Evans,False,90,86,86,"Ma, I Don't Love Her",3
Nirvana,False,85,45,87,You Know You're Right,20
Stone Sour,False,87,56,88,Bother,18
Shania Twain,False,88,34,89,I'm Gonna Getcha Good!,20
Whitney Houston,False,89,72,90,One Of Those Days,16
DMX,False,91,91,91,X Gon' Give It To Ya,4
Fat Joe Featuring Tony Sunshine & Armageddon,False,94,92,92,All I Need,3
Mariah Carey,False,84,81,93,Through The Rain,8
Kenny Chesney,False,93,55,94,A Lot Of Things Different,14
Telepopmusik,False,86,78,95,Breathe,10
Audioslave,False,95,69,96,Cochise,15
Heather Headley,False,96,90,97,He Is,13
Amerie,False,100,51,98,Talkin' To Me,13
Blu Cantrell Featuring Sean Paul,True,0,99,99,Breathe,1
Luther Vandross,False,97,83,100,I'd Rather,19
