artist,isNew,last,peak,rank,title,week
"Christina Aguilera, Lil' Kim, Mya & P!nk",False,3,1,1,Lady Marmalade,8
Janet,False,1,1,2,All For You,12
Destiny's Child,False,2,2,3,Survivor,12
Lifehouse,False,4,4,4,Hanging By A Moment,17
Nelly Featuring City Spud,False,5,5,5,Ride Wit Me,15
Uncle Kracker,False,6,6,6,Follow Me,13
R. Kelly Featuring Jay-Z,False,16,7,7,Fiesta,10
Dido,False,7,3,8,Thank You,21
"Missy ""Misdemeanor"" Elliott",False,10,9,9,Get Ur Freak On,11
City High,False,8,8,10,What Would You Do?,11
Lil' Romeo,False,19,11,11,My Baby,3
Nelly Furtado,False,9,9,12,I'm Like A Bird,14
112,False,15,13,13,Peaches & Cream,8
Eve Featuring Gwen Stefani,False,20,14,14,Let Me Blow Ya Mind,6
Train,False,17,15,15,Drops Of Jupiter (Tell Me),12
Case,False,12,4,16,Missing You,17
Lil' Mo Featuring Fabolous,False,22,17,17,Superwoman Pt. II,10
Joe Featuring Mystikal,False,13,1,18,Stutter,22
Shaggy Featuring Rayvon,False,11,1,19,Angel,23
Jennifer Lopez,False,21,18,20,Play,9
Moby Featuring Gwen Stefani,False,14,14,21,South Side,27
S Club 7,False,18,10,22,Never Had A Dream Come True,14
Madonna,False,23,23,23,What It Feels Like For A Girl,5
Incubus,False,29,24,24,Drive,16
Faith Hill,False,46,25,25,There You'll Be,2
Brooks & Dunn,False,26,26,26,Ain't Nothing 'Bout You,13
Sunshine Anderson,False,25,18,27,Heard It All Before,13
Lenny Kravitz,False,24,4,28,Again,29
'N Sync,True,0,29,29,Pop,1
Lee Ann Womack,False,27,14,30,I Hope You Dance,39
Kenny Chesney,False,33,31,31,Don't Happen Twice,13
Tim McGraw,False,31,31,32,Grown Men Don't Cry,10
matchbox twenty,False,28,5,33,If You're Gone,33
Ja Rule Featuring Lil' Mo & Vita,False,30,8,34,Put It On Me,24
Musiq Soulchild,False,32,24,35,Love,16
OutKast,False,36,30,36,"So Fresh, So Clean",14
Crazy Town,False,34,1,37,Butterfly,22
Lonestar,False,45,38,38,I'm Already There,5
Travis Tritt,False,37,33,39,It's A Great Day To Be Alive,14
Dixie Chicks,False,38,38,40,If I Fall You're Going Down With Me,12
Jessica Simpson,False,50,41,41,Irresistible,3
Aerosmith,False,35,7,42,Jaded,19
Tamia,False,40,10,43,Stranger In My House,21
Gary Allan,False,47,44,44,Right Where I Need To Be,9
Ja Rule Featuring Lil' Mo,False,60,45,45,I Cry,5
Tank,False,42,38,46,Maybe I Deserve,12
QB Finest Featuring Nas & Bravehearts,False,39,26,47,Oochie Wally,14
matchbox twenty,False,49,48,48,Mad Season,5
Sara Evans,False,52,49,49,I Could Not Ask For More,7
Samantha Mumba,False,64,50,50,"Baby, Come Over (This Is Our Night)",4
Dream,False,56,51,51,This Is Me,4
Staind,False,54,52,52,It's Been Awhile,8
Tyrese,False,59,53,53,I Like Them Girls,9
Eden's Crush,False,41,8,54,Get Over Yourself,10
Mark McGuinn,False,44,44,55,Mrs. Steven Rudy,11
Diamond Rio,False,53,29,56,One More Day,20
George Strait,False,58,57,57,If You Can Do Anything Else,8
Trick Daddy Featuring The SNS Express,False,51,50,58,Take It To Da House,13
Montgomery Gentry,False,65,59,59,She Couldn't Change Me,9
Erick Sermon Featuring Marvin Gaye,True,0,60,60,Music,1
"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",False,61,50,61,Lay Low,11
Olivia,False,55,15,62,Bizounce,12
Ray J Featuring Lil' Kim,False,76,63,63,Wait A Minute,2
Jagged Edge With Nelly,True,0,64,64,Where The Party At,1
India.Arie,False,67,47,65,Video,10
Backstreet Boys,False,68,66,66,More Than That,2
Alan Jackson,False,69,67,67,When Somebody Loves You,6
2Pac,False,66,52,68,Until The End Of Time,7
Blu Cantrell,False,71,69,69,Hit 'Em Up Style (Oops!),5
Jessica Andrews,False,63,28,70,Who I Am,19
Sarina Paris,False,62,59,71,Look At Us,15
Coldplay,False,57,48,72,Yellow,13
Brad Paisley,False,72,69,73,Two People Fell In Love,6
The Corrs,False,70,34,74,Breathless,19
Limp Bizkit,False,75,75,75,My Way,6
Sugar Ray,True,0,76,76,When It's Over,1
Faith Evans Featuring Carl Thomas,False,77,77,77,Can't Believe,5
Aaliyah Featuring Timbaland,True,0,78,78,We Need A Resolution,1
Dave Matthews Band,False,79,79,79,The Space Between,3
"Three The... G. Dep, P. Diddy & Black Rob",False,80,80,80,Let's Get It,2
Ludacris,False,74,23,81,Southern Hospitality,20
Toya,True,0,82,82,I Do!!,1
Ricky Martin Duet With Christina Aguilera,False,73,13,83,Nobody Wants To Be Lonely,19
Ginuwine,False,82,66,84,There It Is,9
Lionel Richie,False,87,70,85,Angel,5
Jill Scott,False,78,43,86,A Long Walk,17
Amanda,False,81,81,87,Everybody Doesn't,4
Azul Azul,False,84,84,88,La Bomba,9
Babyface,False,90,89,89,There She Goes,4
Depeche Mode,False,85,85,90,Dream On,4
3LW,True,0,91,91,Playas Gon' Play,1
R.E.M.,False,83,83,92,Imitation Of Life,2
Vertical Horizon,False,89,58,93,Best I Ever Had (Grey Sky Morning),14
Eve,False,88,47,94,Who's That Girl?,16
ATC,False,86,28,95,Around The World (La La La La La),17
Blake Shelton,False,98,96,96,Austin,2
Linkin Park,False,93,75,97,One Step Closer,17
Cyndi Thomson,True,0,98,98,What I Really Meant To Say,1
Faith Hill,False,91,39,99,If My Heart Had Wings,18
Aaron Lewis Of Staind With Fred Durst,False,95,56,100,Outside,19
