artist,isNew,last,peak,rank,title,week
Katy Perry,False,1,1,1,I Kissed A Girl,11
Rihanna,False,2,1,2,Take A Bow,15
Chris Brown,False,4,3,3,Forever,13
Lil Wayne Featuring Static Major,False,3,1,4,Lollipop,19
Coldplay,False,7,1,5,Viva La Vida,11
Leona Lewis,False,5,1,6,Bleeding Love,23
Natasha Bedingfield,False,6,5,7,Pocketful Of Sunshine,23
Lil Wayne,False,8,8,8,A Milli,13
Kardinal Offishall Featuring Akon,False,14,9,9,Dangerous,11
Jesse McCartney,False,11,10,10,Leavin',13
Jonas Brothers,False,13,5,11,Burnin' Up,4
The Pussycat Dolls,False,12,9,12,When I Grow Up,8
Miley Cyrus,False,9,9,13,7 Things,7
Plies Featuring Ne-Yo,False,10,7,14,Bust It Baby Part 2,17
Rihanna,False,15,11,15,Disturbia,5
Jonas Brothers,True,0,16,16,Pushin' Me Away,1
Metro Station,False,16,10,17,Shake It,16
David Banner Featuring Chris Brown,False,18,18,18,Get Like Me,11
Ne-Yo,False,17,17,19,Closer,14
"Three 6 Mafia Featuring Project Pat, Young D & Superpower",False,19,19,20,Lolli Lolli (Pop That Body),10
The-Dream,False,20,20,21,I Luv Your Girl,13
3 Doors Down,False,24,17,22,It's Not My Time,22
Sugarland,False,25,18,23,All I Want To Do,5
Colby O'Donis Featuring Akon,False,22,14,24,What You Got,21
Jordin Sparks Duet With Chris Brown,False,21,3,25,No Air,29
Estelle Featuring Kanye West,False,31,26,26,American Boy,14
Danity Kane,False,23,10,27,Damaged,19
Young Jeezy Featuring Kanye West,False,35,28,28,Put On,7
Jason Mraz,False,32,29,29,I'm Yours,14
Usher Featuring Young Jeezy,False,26,1,30,Love In This Club,23
Lil Wayne Featuring T-Pain,False,30,13,31,Got Money,8
Keyshia Cole,False,28,28,32,Heaven Sent,12
Ray J & Yung Berg,False,27,3,33,Sexy Can I,25
Taylor Swift,False,38,34,34,Should've Said No,9
Secondhand Serenade,False,47,35,35,Fall For You,6
Flo Rida Featuring will.i.am,False,48,36,36,In The Ayer,5
Colbie Caillat,False,29,20,37,Realize,24
Gavin DeGraw,False,33,24,38,In Love With A Girl,20
Jordin Sparks,False,52,39,39,One Step At A Time,4
Alan Jackson,False,40,40,40,Good Time,11
Flobots,False,46,41,41,Handlebars,15
V.I.C.,False,34,29,42,Get Silly,13
New Kids On The Block,False,37,36,43,Summertime,10
Flo Rida Featuring T-Pain,False,43,1,44,Low,39
Sara Bareilles,False,36,4,45,Love Song,38
Chris Brown,False,45,43,46,Take You Down,14
Hot Stylz Featuring Yung Joc,False,56,47,47,Lookin Boy,7
David Cook,False,49,3,48,The Time Of My Life,9
John Mayer,False,42,12,49,Say,28
Blake Shelton,False,41,41,50,Home,15
Keith Urban,False,53,51,51,You Look Good In My Shirt,5
Kid Rock,False,65,52,52,All Summer Long,3
Miranda Lambert,False,59,53,53,Gunpowder And Lead,11
