artist,isNew,last,peak,rank,title,week
Maroon 5 Featuring Cardi B,False,1,1,1,Girls Like You,18
Juice WRLD,False,4,2,2,Lucid Dreams,20
Post Malone,False,5,3,3,Better Now,22
Drake,False,2,1,4,In My Feelings,13
Eminem,False,3,3,5,Killshot,2
Travis Scott,False,9,4,6,Sicko Mode,8
"Cardi B, Bad Bunny & J Balvin",False,6,1,7,I Like It,25
6ix9ine Featuring Nicki Minaj & Murda Beatz,False,8,3,8,FEFE,10
Kanye West & Lil Pump,False,7,6,9,I Love It,3
5 Seconds Of Summer,False,10,10,10,Youngblood,17
Tyga Featuring Offset,False,12,8,11,Taste,18
Khalid & Normani,False,11,9,12,Love Lies,32
Lil Peep & XXXTENTACION,False,47,13,13,Falling Down,2
Imagine Dragons,False,14,14,14,Natural,10
Marshmello & Bastille,False,31,15,15,Happier,6
Drake,False,15,2,16,Nonstop,13
"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",False,16,5,17,No Brainer,9
Ella Mai,False,21,18,18,Trip,8
Selena Gomez,False,18,18,19,Back To You,20
Ariana Grande,False,17,8,20,God Is A Woman,11
Ed Sheeran,False,23,1,21,Perfect,57
Lil Baby & Drake,False,19,6,22,Yes Indeed,20
Ella Mai,False,20,5,23,Boo'd Up,26
Lil Uzi Vert,False,38,24,24,New Patek,2
Lil Baby & Gunna,False,28,25,25,Drip Too Hard,2
"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",False,24,16,26,Big Bank,17
"benny blanco, Halsey & Khalid",False,29,27,27,Eastside,11
Eminem Featuring Joyner Lucas,False,13,6,28,Lucky You,4
Taylor Swift,False,27,12,29,Delicate,29
Bebe Rexha & Florida Georgia Line,False,26,2,30,Meant To Be,49
Sheck Wes,False,42,31,31,Mo Bamba,5
Ariana Grande,False,25,3,32,No Tears Left To Cry,23
XXXTENTACION,False,33,1,33,Sad!,30
Lauv,False,34,27,34,I Like Me Better,33
Post Malone Featuring Ty Dolla $ign,False,32,1,35,Psycho,31
Bebe Rexha,False,36,36,36,I'm A Mess,11
"Zedd, Maren Morris & Grey",False,35,5,37,The Middle,35
Gucci Mane X Bruno Mars X Kodak Black,False,30,30,38,Wake Up In The Sky,2
Drake,False,37,1,39,Nice For What,25
Machine Gun Kelly,False,22,13,40,Rap Devil,3
lovelytheband,False,43,41,41,Broken,11
Florida Georgia Line,False,41,32,42,Simple,17
Bazzi Featuring Camila Cabello,False,44,42,43,Beautiful,8
Dan + Shay,False,39,21,44,Tequila,29
Drake,False,40,1,45,God's Plan,36
Panic! At The Disco,False,56,46,46,High Hopes,8
French Montana Featuring Drake,True,0,47,47,No Stylist,1
Luke Combs,False,50,48,48,She Got The Best Of Me,7
Cardi B Featuring Kehlani,False,53,28,49,Ring,10
Old Dominion,False,48,48,50,Hotel Key,13
Bryce Vine,False,49,46,51,Drew Barrymore,7
Russell Dickerson,False,54,52,52,Blue Tacoma,6
Lauren Daigle,False,64,44,53,You Say,11
Tiesto & Dzeko Featuring Preme & Post Malone,False,52,52,54,Jackie Chan,12
Weezer,False,55,51,55,Africa,11
Lil' Duval Featuring Snoop Dogg & Ball Greezy,False,63,56,56,Smile (Living My Best Life),5
Khalid,False,45,45,57,Better,2
Ariana Grande,False,62,22,58,Breathin,6
Luke Bryan,False,51,35,59,"Sunrise, Sunburn, Sunset",13
Cole Swindell,False,65,49,60,Break Up In The End,12
Charlie Puth,False,68,61,61,The Way I Am,5
NF,False,73,62,62,Lie,9
Kane Brown,False,61,61,63,Lose It,11
Avril Lavigne,True,0,64,64,Head Above Water,1
Quavo,False,70,52,65,W O R K I N  M E,7
Queen Naija,False,60,45,66,Medicine,17
Mitchell Tenpenny,False,74,67,67,Drunk Me,7
Calvin Harris & Sam Smith,False,77,65,68,Promises,6
Yella Beezy,False,69,69,69,That's On Me,9
Nicki Minaj,False,57,18,70,Barbie Dreams,7
"Labrinth, Sia & Diplo Present... LSD",False,67,67,71,Thunderclouds,4
Juice WRLD,False,79,41,72,All Girls Are The Same,20
Eminem,False,46,12,73,Fall,4
The Chainsmokers Featuring Kelsea Ballerini,True,0,74,74,This Feeling,1
Daniel Caesar Featuring H.E.R.,False,81,75,75,Best Part,10
Meek Mill Featuring Jeremih & PnB Rock,False,82,76,76,Dangerous,6
Dan + Shay,False,87,77,77,Speechless,3
Thomas Rhett,False,71,36,78,Life Changes,14
Dylan Scott,False,58,48,79,Hooked,11
Jason Aldean Featuring Miranda Lambert,False,72,32,80,Drowns The Whiskey,15
Flipp Dinero,False,96,81,81,Leave Me Alone,2
