artist,isNew,last,peak,rank,title,week
"Christina Aguilera, Lil' Kim, Mya & P!nk",False,1,1,1,Lady Marmalade,12
Lifehouse,False,2,2,2,Hanging By A Moment,21
Lil' Romeo,False,4,3,3,My Baby,7
Nelly Featuring City Spud,False,3,3,4,Ride Wit Me,19
Train,False,5,5,5,Drops Of Jupiter (Tell Me),16
112,False,8,6,6,Peaches & Cream,12
"Missy ""Misdemeanor"" Elliott",False,9,7,7,Get Ur Freak On,15
R. Kelly Featuring Jay-Z,False,6,6,8,Fiesta,14
Eve Featuring Gwen Stefani,False,12,9,9,Let Me Blow Ya Mind,10
Faith Hill,False,11,10,10,There You'll Be,6
Uncle Kracker,False,7,5,11,Follow Me,17
Janet,False,10,1,12,All For You,16
Lil' Mo Featuring Fabolous,False,13,12,13,Superwoman Pt. II,14
Incubus,False,14,14,14,Drive,20
City High,False,16,8,15,What Would You Do?,15
Dido,False,15,3,16,Thank You,25
Jessica Simpson,False,18,17,17,Irresistible,7
Nelly Furtado,False,17,9,18,I'm Like A Bird,18
'N Sync,False,19,19,19,Pop,5
Destiny's Child,False,21,20,20,Bootylicious,4
Usher,False,30,21,21,U Remind Me,3
Staind,False,22,22,22,It's Been Awhile,12
Erick Sermon Featuring Marvin Gaye,False,23,23,23,Music,5
O-Town,False,29,24,24,All Or Nothing,4
Lonestar,False,24,24,25,I'm Already There,9
Sugar Ray,False,34,26,26,When It's Over,5
Backstreet Boys,False,28,27,27,More Than That,6
Craig David,False,41,28,28,Fill Me In,4
Jagged Edge With Nelly,False,36,29,29,Where The Party At,5
Ray J Featuring Lil' Kim,False,42,30,30,Wait A Minute,6
Brooks & Dunn,False,25,25,31,Ain't Nothing 'Bout You,17
Toya,False,45,32,32,I Do!!,5
Tim McGraw,False,26,25,33,Grown Men Don't Cry,14
Lee Ann Womack,False,33,14,34,I Hope You Dance,43
Sara Evans,False,46,35,35,I Could Not Ask For More,11
Destiny's Child,False,20,2,36,Survivor,16
Montgomery Gentry,False,49,37,37,She Couldn't Change Me,13
Janet,False,76,38,38,Someone To Call My Lover,2
Moby Featuring Gwen Stefani,False,35,14,39,South Side,31
Kenny Chesney,False,37,26,40,Don't Happen Twice,17
Case,False,32,4,41,Missing You,21
matchbox twenty,False,39,5,42,If You're Gone,37
Eve 6,False,53,43,43,Here's To The Night,4
Joe Featuring Mystikal,False,27,1,44,Stutter,26
Jennifer Lopez,False,31,18,45,Play,13
Shaggy Featuring Rayvon,False,38,1,46,Angel,27
Ja Rule Featuring Lil' Mo,False,40,40,47,I Cry,9
Dave Matthews Band,False,61,48,48,The Space Between,7
Sunshine Anderson,False,44,18,49,Heard It All Before,17
Willa Ford,False,63,50,50,I Wanna Be Bad,4
Musiq Soulchild,False,50,24,51,Love,20
George Strait,False,52,52,52,If You Can Do Anything Else,12
Blu Cantrell,False,59,53,53,Hit 'Em Up Style (Oops!),9
S Club 7,False,43,10,54,Never Had A Dream Come True,18
American Hi-Fi,False,69,55,55,Flavor Of The Weak,2
Alan Jackson,False,56,56,56,When Somebody Loves You,10
Brad Paisley,False,57,57,57,Two People Fell In Love,10
Dream,False,51,39,58,This Is Me,8
Aaliyah Featuring Timbaland,False,60,59,59,We Need A Resolution,5
Jamie O'Neal,False,62,60,60,When I Think About Angels,4
Travis Tritt,False,55,33,61,It's A Great Day To Be Alive,18
Blake Shelton,False,73,62,62,Austin,6
Tyrese,False,58,48,63,I Like Them Girls,13
Faith Evans Featuring Carl Thomas,False,66,64,64,Can't Believe,9
Toby Keith,False,70,65,65,I'm Just Talkin' About Tonight,3
OutKast,False,54,30,66,"So Fresh, So Clean",18
Keith Urban,False,74,67,67,Where The Blacktop Ends,3
matchbox twenty,False,65,48,68,Mad Season,9
Jo Dee Messina,False,77,69,69,Downtime,3
Azul Azul,False,72,70,70,La Bomba,13
Trick Daddy Featuring The SNS Express,False,75,50,71,Take It To Da House,17
Samantha Mumba,False,64,49,72,"Baby, Come Over (This Is Our Night)",8
Jimmy Cozier,False,85,73,73,She's All I Got,3
Cyndi Thomson,False,89,74,74,What I Really Meant To Say,5
Mariah Carey Featuring Cameo,False,79,75,75,Loverboy,2
Tool,False,81,76,76,Schism,2
Tank,False,78,38,77,Maybe I Deserve,16
Gary Allan,False,71,42,78,Right Where I Need To Be,13
Rascal Flatts,True,0,79,79,While You Loved Me,1
"Three The... G. Dep, P. Diddy & Black Rob",False,80,80,80,Let's Get It,6
3LW,False,84,81,81,Playas Gon' Play,5
Jaheim,True,0,82,82,Just In Case,1
Madonna,False,67,23,83,What It Feels Like For A Girl,9
2Pac,False,68,52,84,Until The End Of Time,11
Violator Featuring Busta Rhymes,True,0,85,85,What It Is,1
QB Finest Featuring Nas & Bravehearts,False,83,26,86,Oochie Wally,18
Alicia Keys,False,98,87,87,Fallin',3
Lionel Richie,False,86,70,88,Angel,9
"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz",False,87,50,89,Lay Low,15
Dixie Chicks,False,82,38,90,If I Fall You're Going Down With Me,16
D12,False,97,91,91,Purple Hills,2
Depeche Mode,False,92,85,92,Dream On,8
India.Arie,False,91,47,93,Video,14
Limp Bizkit,False,90,75,94,My Way,10
Sarina Paris,False,88,59,95,Look At Us,19
Babyface,False,96,89,96,There She Goes,8
Coldplay,False,94,48,97,Yellow,17
Eden's Crush,False,93,8,98,Get Over Yourself,14
St. Lunatics,True,0,99,99,Midwest Swing,1
Mark McGuinn,False,95,44,100,Mrs. Steven Rudy,15
