artist,isNew,last,peak,rank,title,week
BTS,True,0,1,1,Butter,1
Olivia Rodrigo,False,1,1,2,Good 4 U,2
Olivia Rodrigo,False,21,3,3,Deja Vu,8
Dua Lipa,False,3,2,4,Levitating,34
Silk Sonic (Bruno Mars & Anderson .Paak),False,4,1,5,Leave The Door Open,12
Justin Bieber Featuring Daniel Caesar & Giveon,False,6,1,6,Peaches,10
The Weeknd & Ariana Grande,False,9,1,7,Save Your Tears,24
Doja Cat Featuring SZA,False,10,5,8,Kiss Me More,7
Olivia Rodrigo,True,0,9,9,Traitor,1
Masked Wolf,False,11,6,10,Astronaut In The Ocean,15
Olivia Rodrigo,False,24,1,11,Drivers License,20
Olivia Rodrigo,True,0,12,12,Brutal,1
Lil Nas X,False,18,1,13,Montero (Call Me By Your Name),9
Olivia Rodrigo,True,0,14,14,Enough For You,1
Olivia Rodrigo,True,0,15,15,Happier,1
The Kid LAROI,False,16,8,16,Without You,25
Polo G,False,15,1,17,Rapstar,7
Olivia Rodrigo,True,0,18,18,Favorite Crime,1
Olivia Rodrigo,True,0,19,19,"1 Step Forward, 3 Steps Back",1
Luke Combs,False,22,2,20,Forever After All,31
"J. Cole, 21 Savage & Morray",False,2,2,21,my.life,2
The Weeknd,False,23,1,22,Blinding Lights,77
Maroon 5 Featuring Megan Thee Stallion,False,26,18,23,Beautiful Mistakes,12
Olivia Rodrigo,True,0,24,24,"Jealousy, Jealousy",1
Lil Tjay Featuring 6LACK,False,29,3,25,Calling My Phone,15
J. Cole & Lil Baby,False,7,7,26,pride.is.the.devil,2
Saweetie Featuring Doja Cat,False,30,14,27,Best Friend,20
Cardi B,False,27,1,28,Up,16
Olivia Rodrigo,True,0,29,29,Hope Ur OK,1
Giveon,False,32,17,30,Heartbreak Anniversary,15
SpotemGottem Featuring Pooh Shiesty Or DaBaby,False,31,12,31,Beat Box,19
Mooski,False,44,31,32,Track Star,14
Polo G & Lil Wayne,True,0,33,33,Gang Gang,1
DJ Khaled Featuring Lil Baby & Lil Durk,False,35,20,34,Every Chance I Get,4
24kGoldn Featuring iann dior,False,37,1,35,Mood,42
Moneybagg Yo,False,39,36,36,Wockesha,5
Glass Animals,False,42,33,37,Heat Waves,19
Pooh Shiesty Featuring Lil Durk,False,40,13,38,Back In Blood,21
Machine Gun Kelly X blackbear,False,34,20,39,My Ex's Best Friend,41
Eric Church,False,36,28,40,Hell Of A View,20
J. Cole,False,5,5,41,amari,2
Gabby Barrett,False,41,19,42,The Good Ones,22
Pop Smoke,False,45,9,43,What You Know Bout Love,38
Kali Uchis,False,48,39,44,Telepatia,14
Ariana Grande,False,51,40,45,pov,12
Drake Featuring Lil Baby,False,49,2,46,Wants And Needs,12
Sam Hunt,False,43,32,47,Breaking Up Was Easy In The 90's,13
"Nicki Minaj, Drake & Lil Wayne",False,12,12,48,Seeing Green,2
Lil Baby,False,47,15,49,On Me,25
Dylan Scott,False,59,50,50,Nobody,13
City Girls,True,0,51,51,Twerkulator,1
Chris Young + Kane Brown,False,55,52,52,Famous Friends,9
Moneybagg Yo,False,53,31,53,Time Today,16
Dua Lipa,False,46,31,54,We're Good,15
Dierks Bentley,False,62,55,55,Gone,11
Jordan Davis,False,61,56,56,Almost Maybes,18
Miranda Lambert,False,57,49,57,Settling Down,11
Bella Poarch,False,58,58,58,Build A Bitch,2
J. Cole,False,8,8,59,95.south,2
Billie Eilish,False,54,10,60,Your Power,4
Coi Leray Featuring Lil Durk,False,60,26,61,No More Parties,16
Nelly & Florida Georgia Line,False,64,60,62,Lil Bit,10
Trippie Redd & Playboi Carti,False,50,11,63,Miss The Rage,3
Young Thug & Gunna,False,63,18,64,Ski,6
Jake Owen,False,56,32,65,Made For You,14
Lil Nas X,True,0,66,66,Sun Goes Down,1
42 Dugg & Roddy Ricch,False,93,67,67,4 Da Gang,8
42 Dugg Featuring Future,True,0,68,68,Maybach,1
Migos,False,38,38,69,Straightenin,2
Blake Shelton,False,96,70,70,Minimum Wage,3
J. Cole,False,17,8,71,interlude,3
J. Cole,False,13,13,72,applying.pressure,2
Drake,False,66,1,73,What's Next,12
Keith Urban Duet With P!nk,False,69,62,74,One Too Many,24
Dan + Shay,False,71,63,75,Glad You Exist,16
Jason Aldean,False,73,71,76,Blame It On You,5
Morray,False,70,65,77,Quicksand,16
Cole Swindell,False,77,77,78,Single Saturday Night,4
Doja Cat,False,68,16,79,Streets,20
J. Cole & Bas,False,14,14,80,100.mil',2
Young Thug & Gunna Featuring Drake,False,76,12,81,Solid,6
Rod Wave,False,72,11,82,Tombstone,10
"J. Cole, Bas & 6LACK",False,19,19,83,let.go.my.hand,2
Travis Scott & HVME,False,65,47,84,Goosebumps,19
Marshmello X Jonas Brothers,True,0,85,85,Leave Before You Love Me,1
Justin Bieber,False,74,20,86,Hold On,12
P!nk,False,0,74,87,All I Know So Far,2
Duncan Laurence,False,80,78,88,Arcade,7
Imagine Dragons,False,75,68,89,Follow You,8
Ryan Hurd With Maren Morris,False,87,87,90,Chasing After You,5
Jazmine Sullivan,False,81,75,91,Pick Up Your Feelings,18
A Boogie Wit da Hoodie Featuring Lil Durk,True,0,92,92,24 Hours,1
Pop Smoke Featuring A Boogie Wit da Hoodie,False,83,83,93,Hello,10
AJR,False,85,85,94,Way Less Sad,5
Future & Lil Uzi Vert,False,86,31,95,Drankin N Smokin,17
Thomas Rhett,False,99,73,96,Country Again,4
J. Cole,False,20,20,97,punchin'.the.clock,2
Morgan Wallen,False,97,9,98,Wasted On You,18
J. Cole,False,25,25,99,the.climb.back,4
Lainey Wilson,False,94,94,100,Things A Man Oughta Know,2
