artist,isNew,last,peak,rank,title,week
Usher Featuring Lil Jon & Ludacris,False,1,1,1,Yeah!,17
Mario Winans Featuring Enya & P. Diddy,False,2,2,2,I Don't Wanna Know,11
Usher,False,4,3,3,Burn,8
J-Kwon,False,3,2,4,Tipsy,16
Beyonce,False,6,5,5,Naughty Girl,6
Maroon 5,False,5,5,6,This Love,12
Alicia Keys,False,8,7,7,If I Ain't Got You,9
D12,False,10,8,8,My Band,7
Kanye West Featuring Syleena Johnson,False,11,9,9,All Falls Down,8
JAY-Z,False,9,5,10,Dirt Off Your Shoulder,15
Petey Pablo,False,13,11,11,Freek-A-Leek,18
Twista,False,15,12,12,Overnight Celebrity,6
Chingy Featuring J. Weav,False,7,2,13,One Call Away,14
Hoobastank,False,19,14,14,The Reason,7
Evanescence,False,12,7,15,My Immortal,17
Lil' Flip,False,21,16,16,Game Over (Flip),8
Britney Spears,False,14,9,17,Toxic,14
Sean Paul Featuring Sasha,False,18,14,18,I'm Still In Love With You,18
Cassidy Featuring R. Kelly,False,16,4,19,Hotel,20
OutKast Featuring Sleepy Brown,False,17,1,20,The Way You Move,32
Ludacris,False,20,6,21,Splash Waterfalls,18
Sheryl Crow,False,22,14,22,The First Cut Is The Deepest,28
Jessica Simpson,False,24,14,23,With You,19
Nickelback,False,25,7,24,Someday,37
Jessica Simpson,False,31,25,25,Take My Breath Away,5
Kenny Chesney & Uncle Kracker,False,27,26,26,When The Sun Goes Down,11
G-Unit Featuring Joe,False,23,15,27,Wanna Get To Know You,12
Keith Urban,False,32,28,28,You'll Think Of Me,12
Linkin Park,False,30,11,29,Numb,26
Dido,False,26,18,30,White Flag,33
3 Doors Down,False,34,5,31,Here Without You,36
Rascal Flatts,False,36,32,32,Mayberry,11
Jet,False,29,29,33,Are You Gonna Be My Girl,20
OutKast,False,33,1,34,Hey Ya!,29
Five For Fighting,False,35,34,35,100 Years,12
John Michael Montgomery,False,39,36,36,Letters From Home,7
R. Kelly,False,48,37,37,Happy People,4
Avant,False,42,38,38,Don't Take Your Love Away,8
Ruben Studdard,False,28,9,39,Sorry 2004,18
Ying Yang Twins Featuring Lil Jon & The East Side Boyz,False,38,9,40,Salt Shaker,25
Gretchen Wilson,False,45,41,41,Redneck Woman,4
Buddy Jewell,False,40,40,42,Sweet Southern Comfort,13
No Doubt,False,41,10,43,It's My Life,27
Tracy Lawrence,False,49,44,44,Paint Me A Birmingham,5
Twista Featuring Kanye West & Jamie Foxx,False,37,1,45,Slow Jamz,22
OutKast,False,46,46,46,Roses,8
The Black Eyed Peas,False,53,47,47,Hey Mama,4
Usher,True,0,48,48,Confessions Part II,1
Blink-182,False,50,49,49,I Miss You,7
George Strait,False,56,50,50,Desperately,6
Avril Lavigne,False,54,51,51,Don't Tell Me,5
Lonestar,False,59,52,52,Let's Be Us Again,4
T.I.,False,44,30,53,Rubber Band Man,17
Beenie Man Featuring Ms. Thing,False,58,52,54,Dude,13
Kimberley Locke,False,60,55,55,8th World Wonder,6
Jet,False,63,56,56,Cold Hard Bitch,5
Janet Jackson,False,62,57,57,I Want You,5
Clay Aiken,False,61,4,58,Solitaire,5
Montgomery Gentry,False,64,59,59,If You Ever Stop Loving Me,3
Brooks & Dunn,False,66,60,60,That's What She Gets For Loving Me,4
Toby Keith,False,55,28,61,American Soldier,19
Switchfoot,False,68,62,62,Meant To Live,5
Blue County,False,65,63,63,Good Little Girls,5
Linkin Park,False,71,64,64,Lying From You,4
Hilary Duff,False,52,35,65,Come Clean,10
Joe Featuring G-Unit,False,67,66,66,Ride Wit U,8
Sara Evans,False,57,46,67,Perfect,15
Toby Keith,True,0,68,68,Whiskey Girl,1
Musiq,False,75,69,69,whoknows,2
Juvenile Featuring Soulja Slim,True,0,70,70,Slow Motion,1
Incubus,False,69,55,71,Megalomaniac,18
311,True,0,72,72,Love Song,1
Nina Sky Featuring Jabba,True,0,73,73,Move Ya Body,1
Josh Groban,False,77,73,74,You Raise Me Up,7
Lostprophets,True,0,75,75,Last Train Home,1
Carolyn Dawn Johnson,False,74,74,76,Simple Life,3
Pitbull Featuring Lil Jon,False,84,77,77,Culo,2
Gary Allan,False,72,71,78,Songs About Rain,9
Seal,False,79,79,79,Love's Divine,10
Nickelback,False,78,65,80,Figured You Out,13
JoJo,False,86,81,81,Leave (Get Out),4
Sleepy Brown Featuring OutKast,False,70,40,82,I Can't Wait,11
Brad Paisley,False,76,35,83,Little Moments,20
Christina Milian,False,87,84,84,Dip It Low,2
Jagged Edge,True,0,85,85,What's It Like,1
Sarah Connor,False,82,54,86,Bounce,9
Yeah Yeah Yeahs,False,92,87,87,Maps,8
Young Gunz Featuring Rell,False,80,36,88,No Better Love,14
Fuel,False,83,52,89,Falls On Me,13
Audioslave,False,85,66,90,I Am The Highway,17
Train,False,91,74,91,When I Look To The Sky,13
"Yung Wun Featuring DMX, Lil' Flip & David Banner",False,93,92,92,Tear It Up,2
Martina McBride,False,90,39,93,In My Daughter's Eyes,16
Limp Bizkit,False,89,71,94,Behind Blue Eyes,9
Elephant Man,False,99,95,95,Jook Gal (Wine Wine),2
Frankee,False,81,63,96,F.U.R.B. (F U Right Back),7
Mobb Deep,False,100,97,97,Got It Twisted,3
Emerson Drive,True,0,98,98,Last One Standing,1
Lionel Richie,True,0,99,99,Just For You,1
Jimmy Wayne,False,96,53,100,I Love You This Much,15
