artist,isNew,last,peak,rank,title,week
Adele,False,1,1,1,Rolling In The Deep,20
Katy Perry Featuring Kanye West,False,2,1,2,E.T.,15
"Pitbull Featuring Ne-Yo, Afrojack & Nayer",False,4,3,3,Give Me Everything,8
The Black Eyed Peas,False,5,3,4,Just Can't Get Enough,14
Jennifer Lopez Featuring Pitbull,False,6,3,5,On The Floor,13
Bruno Mars,False,7,5,6,The Lazy Song,13
Britney Spears Featuring Nicki Minaj & Ke$ha,False,8,3,7,Till The World Ends,12
LMFAO Featuring Lauren Bennett & GoonRock,False,20,8,8,Party Rock Anthem,9
Lupe Fiasco,False,12,9,9,The Show Goes On,21
Chris Brown Featuring Lil Wayne & Busta Rhymes,False,9,6,10,Look At Me Now,16
Jeremih Featuring 50 Cent,False,10,4,11,Down On Me,28
Lady Gaga,True,0,12,12,Hair,1
Wiz Khalifa,False,17,13,13,Roll Up,15
Rihanna Featuring Britney Spears,False,11,1,14,S&M,19
Nicki Minaj,False,22,15,15,Super Bass,4
Tinie Tempah Featuring Eric Turner,False,16,12,16,Written In The Stars,14
CeeLo Green,False,13,2,17,F**k You! (Forget You),39
Ke$ha,False,15,7,18,Blow,18
Lady Gaga,False,3,3,19,The Edge Of Glory,2
Enrique Iglesias With Usher Featuring Lil Wayne,False,18,18,20,Dirty Dancer,2
Kelly Rowland Featuring Lil Wayne,False,26,21,21,Motivation,6
Lady Antebellum,False,14,7,22,Just A Kiss,3
Blake Shelton,False,25,13,23,Honey Bee,7
Lady Gaga,False,19,1,24,Born This Way,15
P!nk,False,21,2,25,F**kin' Perfect,21
The Script,False,24,23,26,For The First Time,21
Kanye West,False,23,18,27,All Of The Lights,21
OneRepublic,False,44,28,28,Good Life,8
Jason Aldean,False,33,29,29,Dirt Road Anthem,7
New Boyz Featuring The Cataracs & Dev,False,30,26,30,Backseat,14
Jessie J Featuring B.o.B,False,32,23,31,Price Tag,16
Katy Perry,False,28,1,32,Firework,31
Rascal Flatts,False,39,33,33,I Won't Let Go,17
Taylor Swift,False,37,11,34,Mean,10
Selena Gomez & The Scene,False,40,24,35,Who Says,10
Miguel,False,43,36,36,Sure Thing,11
Bruno Mars,False,38,1,37,Just The Way You Are,44
Brad Paisley Featuring Alabama,False,46,38,38,Old Alabama,7
Bruno Mars,False,36,1,39,Grenade,34
Dr. Dre Featuring Eminem & Skylar Grey,False,31,4,40,I Need A Doctor,16
Lady Gaga,False,27,10,41,Judas,6
YC Featuring Future,False,47,42,42,Racks,8
Chris Brown,False,53,43,43,She Ain't You,6
Luke Bryan,False,51,22,44,Country Girl (Shake It For Me),5
Hot Chelle Rae,False,56,45,45,Tonight Tonight,6
Big Sean Featuring Chris Brown,False,54,46,46,My Last,9
Nicki Minaj Featuring Drake,False,42,13,47,Moment 4 Life,23
Chris Young,False,52,48,48,Tomorrow,11
Sara Evans,False,45,34,49,A Little Bit Stronger,21
Beyonce,False,76,33,50,Run The World (Girls),5
Mike Posner Featuring Lil Wayne,False,48,30,51,Bow Chicka Wow Wow,13
Martin Solveig & Dragonette,False,60,52,52,Hello,7
The Band Perry,False,58,52,53,You Lie,12
Keith Urban,False,57,54,54,Without You,11
Zac Brown Band Featuring Jimmy Buffett,False,73,55,55,Knee Deep,2
Miranda Lambert,False,55,44,56,Heart Like Mine,15
Young Jeezy Featuring Lil Wayne,True,0,57,57,Ballin',1
Lil Wayne Featuring Rick Ross,False,70,22,58,John,9
Glee Cast,True,0,59,59,Pure Imagination,1
