artist,isNew,last,peak,rank,title,week
Avril Lavigne,False,3,1,1,Girlfriend,8
Timbaland Featuring Nelly Furtado & Justin Timberlake,False,1,1,2,Give It To Me,11
Akon,False,2,1,3,Don't Matter,14
Fergie Featuring Ludacris,False,4,1,4,Glamorous,15
T-Pain Featuring Yung Joc,False,7,5,5,Buy U A Drank (Shawty Snappin'),9
Gwen Stefani Featuring Akon,False,5,2,6,The Sweet Escape,19
Bone Thugs-N-Harmony Featuring Akon,False,35,7,7,I Tried,4
Mims,False,6,1,8,This Is Why I'm Hot,14
P!nk,False,11,9,9,U + Ur Hand,17
Gym Class Heroes Featuring Patrick Stump,False,9,4,10,Cupid's Chokehold/Breakfast In America,16
Carrie Underwood,False,15,11,11,Before He Cheats,34
Beyonce & Shakira,False,8,3,12,Beautiful Liar,6
Diddy Featuring Keyshia Cole,False,10,10,13,Last Night,14
R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),False,12,12,14,I'm A Flirt,10
Huey,False,23,15,15,"Pop, Lock & Drop It",9
Robin Thicke,False,20,14,16,Lost Without U,19
Linkin Park,False,13,7,17,What I've Done,3
Nickelback,False,18,17,18,If Everyone Cared,14
Ciara,False,22,19,19,Like A Boy,8
Daughtry,False,14,4,20,It's Not Over,22
Baby Boy Da Prince Featuring Lil Boosie,False,21,21,21,The Way I Live,19
Nelly Furtado,False,17,1,22,Say It Right,24
Daughtry,False,31,23,23,Home,8
Justin Timberlake,False,16,1,24,What Goes Around...Comes Around,20
Young Jeezy Featuring R. Kelly,False,19,18,25,Go Getta,14
The Red Jumpsuit Apparatus,False,24,24,26,Face Down,37
Lloyd,False,36,27,27,Get It Shawty,6
Bow Wow Featuring T-Pain & Johnta Austin,False,32,28,28,Outta My System,8
Unk,False,29,29,29,2 Step,11
Crime Mob Featuring Lil Scrappy,False,34,30,30,Rock Yo Hips,11
Hinder,False,33,31,31,Better Than Me,8
Martina McBride,False,64,32,32,Anyway,12
Rich Boy Featuring Polow Da Don,False,27,6,33,Throw Some D's,20
Justin Timberlake,False,74,34,34,Summer Love,2
Beyonce,False,30,1,35,Irreplaceable,27
"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",False,45,36,36,We Takin' Over,4
The Fray,False,37,3,37,How To Save A Life,54
Omarion,False,26,12,38,Ice Box,21
Ne-Yo,False,47,39,39,Because Of You,8
Carrie Underwood,False,43,37,40,Wasted,12
Fergie,True,0,41,41,Big Girls Don't Cry,1
Unk,False,39,10,42,Walk It Out,33
Tim McGraw,False,25,13,43,Last Dollar (Fly Away),8
Avril Lavigne,False,59,17,44,Keep Holding On,21
Hilary Duff,False,28,24,45,With Love,6
Katharine McPhee,False,40,29,46,Over It,12
Musiq Soulchild,False,48,36,47,Buddy,13
Lloyd Featuring Lil Wayne,False,41,9,48,You,24
Fall Out Boy,False,38,2,49,"This Ain't A Scene, It's An Arms Race",14
Rascal Flatts,False,54,50,50,Stand,10
Fall Out Boy,False,67,51,51,Thnks Fr Th Mmrs,2
Brad Paisley,False,51,40,52,Ticks,4
Plain White T's,False,53,53,53,Hey There Delilah,4
Billy Currington,False,55,54,54,Good Directions,7
Christina Aguilera,False,44,25,55,Candyman,12
Taylor Swift,False,52,52,56,Teardrops On My Guitar,7
Sugarland,False,57,57,57,Settlin',12
Rob Thomas,False,69,58,58,Little Wonders,4
Three 6 Mafia Featuring Chamillionaire,False,56,54,59,Doe Boy Fresh,7
Dashboard Confessional,False,63,60,60,Stolen,3
Lumidee Featuring Tony Sunshine,False,62,43,61,She's Like The Wind,14
Papa Roach,False,80,62,62,Forever,4
Bucky Covington,True,0,63,63,A Different World,1
Maroon 5,False,78,64,64,Makes Me Wonder,3
Big & Rich,False,60,60,65,Lost In This Moment,5
Dierks Bentley,False,76,66,66,Long Trip Alone,9
T.I.,False,61,29,67,Top Back,20
Toby Keith,False,79,68,68,High Maintenance Woman,10
Kelly Rowland Featuring Eve,False,81,69,69,Like This,5
Emerson Drive,False,82,70,70,Moments,5
The Killers,False,65,62,71,Read My Mind,10
Rihanna Featuring Jay-Z,False,91,72,72,Umbrella,2
Blue October,False,72,53,73,Into The Ocean,20
Kenny Chesney,False,73,61,74,Beer In Mexico,13
The Fray,False,70,59,75,Look After You,8
MIKA,False,68,57,76,Grace Kelly,12
Pretty Ricky,False,66,12,77,On The Hotline,17
Alan Jackson,False,88,78,78,A Woman's Love,4
Tracy Lawrence,False,89,79,79,Find Out Who Your Friends Are,3
Shop Boyz,True,0,80,80,Party Like A Rockstar,1
Tank,False,90,81,81,Please Don't Go,7
Keith Urban,False,83,43,82,Stupid Boy,20
Swizz Beatz,False,100,83,83,It's Me Snitches,2
Breaking Benjamin,False,96,84,84,Breath,4
Lily Allen,False,97,49,85,Smile,13
