artist,isNew,last,peak,rank,title,week
Cardi B,False,41,11,46,Be Careful,17
Nicky Jam x J Balvin,False,47,41,47,X,21
Luke Combs,False,49,34,48,One Number Away,19
Thomas Rhett,False,54,49,49,Life Changes,5
Keith Urban Featuring Julia Michaels,False,62,50,50,Coming Home,5
XXXTENTACION,False,51,18,51,Changes,15
"benny blanco, Halsey & Khalid",False,56,52,52,Eastside,2
Drake,False,43,13,53,Mob Ties,4
Drake Featuring Michael Jackson,False,33,9,54,Don't Matter To Me,4
Nicki Minaj Featuring Ariana Grande,False,52,43,55,Bed,6
Demi Lovato,False,0,56,56,Sober,2
Chris Lane Featuring Tori Kelly,False,57,57,57,Take Back Home Girl,8
Juice WRLD,False,55,41,58,All Girls Are The Same,11
Luke Bryan,False,64,59,59,"Sunrise, Sunburn, Sunset",4
Chance The Rapper,True,0,60,60,I Might Need Security,1
Clean Bandit Featuring Demi Lovato,False,66,61,61,Solo,4
Tiesto & Dzeko Featuring Preme & Post Malone,False,60,60,62,Jackie Chan,3
Old Dominion,False,70,63,63,Hotel Key,4
Bebe Rexha,False,92,64,64,I'm A Mess,2
Queen Naija,False,78,45,65,Medicine,8
Alessia Cara,False,65,65,66,Growing Pains,4
Juice WRLD Featuring Lil Uzi Vert,False,68,67,67,Wasted,2
Backstreet Boys,False,63,63,68,Don't Go Breaking My Heart,5
Childish Gambino,False,44,44,69,Summertime Magic,2
Morgan Wallen Featuring Florida Georgia Line,False,59,49,70,Up Down,18
Morgan Evans,False,74,71,71,Kiss Somebody,4
Becky G + Natti Natasha,False,83,72,72,Sin Pijama,7
Lil Dicky Featuring Chris Brown,False,69,8,73,Freaky Friday,19
Lauren Daigle,False,53,53,74,You Say,2
lovelytheband,False,84,75,75,Broken,2
Dylan Scott,False,85,76,76,Hooked,2
Ciara,True,0,77,77,Level Up,1
TK Kravitz Featuring Jacqueez,False,87,78,78,Ocean,2
Kygo Featuring Miguel,False,94,79,79,Remind Me To Forget,2
"Khalid, Ty Dolla $ign & 6LACK",False,75,57,80,OTW,13
Daniel Caesar Featuring H.E.R.,True,0,81,81,Best Part,1
G-Eazy Featuring Yo Gotti & YBN Nahmir,False,90,82,82,1942,2
Post Malone Featuring Nicki Minaj,False,76,16,83,Ball For Me,13
Carrie Underwood,False,81,48,84,Cry Pretty,7
Martin Garrix Featuring Khalid,False,88,78,85,Ocean,4
Weezer,False,0,86,86,Africa,2
Cole Swindell,False,91,87,87,Break Up In The End,3
twenty one pilots,False,50,50,88,Jumpsuit,3
The Weeknd,False,95,4,89,Call Out My Name,17
Dennis Lloyd,True,0,90,90,Nevermind,1
Kanye West,False,77,11,91,All Mine,8
Migos,False,93,36,92,Narcos,11
Billie Eilish,True,0,93,93,You Should See Me In A Crown,1
Eric Church,False,71,71,94,Desperate Man,2
Wiz Khalifa Featuring Swae Lee,False,72,72,95,Hopeless Romantic,2
A$AP Rocky Featuring Skepta,False,96,45,96,Praise The Lord (Da Shine),7
NF,True,0,97,97,Lie,1
Kane Brown,False,0,84,98,Lose It,2
Drake,False,58,8,99,Emotionless,4
Drake,False,61,18,100,Can't Take A Joke,4
