artist,isNew,last,peak,rank,title,week
Robin Thicke Featuring T.I. + Pharrell,False,1,1,1,Blurred Lines,10
Daft Punk Featuring Pharrell Williams,False,2,2,2,Get Lucky,10
Imagine Dragons,False,4,3,3,Radioactive,43
Florida Georgia Line Featuring Nelly,False,6,4,4,Cruise,38
Miley Cyrus,False,27,5,5,We Can't Stop,3
Macklemore & Ryan Lewis Featuring Ray Dalton,False,3,1,6,Can't Hold Us,20
Justin Timberlake,False,5,2,7,Mirrors,19
Bruno Mars,False,11,8,8,Treasure,6
Selena Gomez,False,8,6,9,Come & Get It,11
P!nk Featuring Nate Ruess,False,7,1,10,Just Give Me A Reason,19
Ariana Grande Featuring Mac Miller,False,9,9,11,The Way,13
Icona Pop Featuring Charli XCX,False,10,7,12,I Love It,21
Fall Out Boy,False,13,13,13,My Songs Know What You Did In The Dark (Light Em Up),20
Zedd Featuring Foxes,False,14,14,14,Clarity,14
Blake Shelton Featuring Pistol Annies & Friends,False,12,12,15,Boys 'round Here,13
Mariah Carey Featuring Miguel,False,15,15,16,#Beautiful,7
Anna Kendrick,False,18,17,17,Cups (Pitch Perfect's When I'm Gone),26
Rihanna Featuring Mikky Ekko,False,16,3,18,Stay,20
Hunter Hayes,False,31,19,19,I Want Crazy,11
Bruno Mars,False,17,1,20,When I Was Your Man,27
Macklemore & Ryan Lewis Featuring Wanz,False,19,1,21,Thrift Shop,38
Maroon 5,False,24,22,22,Love Somebody,5
J. Cole Featuring Miguel,False,21,20,23,Power Trip,19
Calvin Harris Featuring Ellie Goulding,False,30,24,24,I Need Your Love,10
Jason Derulo,False,25,25,25,The Other Side,10
Darius Rucker,False,22,15,26,Wagon Wheel,20
Wale Featuring Tiara Thomas Or Rihanna,False,23,21,27,Bad,19
Macklemore & Ryan Lewis Featuring Mary Lambert,False,33,28,28,Same Love,15
Avril Lavigne,False,20,20,29,Here's To Never Growing Up,11
Luke Bryan,False,28,18,30,Crash My Party,11
Pitbull Featuring Christina Aguilera,False,34,8,31,Feel This Moment,22
OneRepublic,True,0,32,32,Counting Stars,1
Rocko Featuring Future & Rick Ross,False,36,33,33,U.O.E.N.O.,11
Demi Lovato,False,26,10,34,Heart Attack,17
Tim McGraw With Taylor Swift,False,29,22,35,Highway Don't Care,17
Phillip Phillips,False,43,36,36,"Gone, Gone, Gone",16
"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",False,45,37,37,No New Friends (SFTB Remix),9
Ciara,False,40,35,38,Body Party,9
AWOLNATION,False,41,30,39,Sail,42
Lil Wayne Featuring 2 Chainz,False,38,38,40,Rich As F**k,14
Taylor Swift,False,32,20,41,22,17
Kendrick Lamar,False,42,32,42,"Bitch, Don't Kill My Vibe",18
Capital Cities,False,56,43,43,Safe And Sound,8
Randy Houser,False,48,44,44,Runnin' Outta Moonlight,7
Drake,False,35,6,45,Started From The Bottom,20
The Lumineers,False,39,3,46,Ho Hey,55
Jake Owen,False,46,46,47,Anywhere With You,14
Justin Timberlake Featuring JAY Z,False,44,3,48,Suit & Tie,24
Taylor Swift,False,49,2,49,I Knew You Were Trouble.,36
Brad Paisley,False,52,50,50,Beat This Summer,15
Emeli Sande,False,37,25,51,Next To Me,18
Carrie Underwood,False,51,51,52,See You Again,8
Ed Sheeran,False,50,42,53,Lego House,13
Brett Eldredge,False,58,54,54,Don't Ya,5
The Band Perry,False,53,46,55,DONE.,15
Kanye West,True,0,56,56,New Slaves,1
"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",False,59,57,57,Tapout,7
Sean Kingston Featuring Chris Brown & Wiz Khalifa,False,64,58,58,Beat It,9
Ke$ha Featuring will.i.am Or Juicy J,False,62,59,59,Crazy Kids,4
Kip Moore,False,61,60,60,Hey Pretty Girl,14
will.i.am Featuring Justin Bieber,False,54,17,61,#thatPOWER,14
Chris Brown,False,57,31,62,Fine China,12
Tyler Farr,False,77,63,63,Redneck Crazy,4
Baauer,False,60,1,64,Harlem Shake,19
Zac Brown Band,False,70,65,65,Jump Right In,9
Easton Corbin,False,71,66,66,All Over The Road,7
Imagine Dragons,False,67,64,67,Demons,14
Keith Urban,False,68,68,68,Little Bit Of Everything,5
Kanye West,True,0,69,69,Black Skinhead,1
B.o.B Featuring T.I. & Juicy J,False,65,65,70,We Still In This B****,19
2 Chainz & Wiz Khalifa,False,55,16,71,We Own It (Fast & Furious),5
Ace Hood Featuring Future & Rick Ross,False,63,33,72,Bugatti,19
Kelly Clarkson,False,73,73,73,People Like Us,6
J. Cole Featuring TLC,True,0,74,74,Crooked Smile,1
Danielle Bradbery,True,0,75,75,Born To Fly,1
Florida Georgia Line,False,89,76,76,Round Here,2
John Mayer,True,0,77,77,Paper Doll,1
The Swon Brothers,False,66,66,78,Danny's Song,2
PSY,False,75,5,79,Gentleman,11
Lady Antebellum,False,76,29,80,Downtown,20
Brantley Gilbert,False,80,79,81,More Than Miles,17
Krewella,False,72,32,82,Alive,19
Billy Currington,False,85,75,83,Hey Girl,5
Nicki Minaj Featuring Lil Wayne,False,81,64,84,High School,12
Britney Spears,True,0,85,85,Ooh La La,1
Lana Del Rey,False,69,22,86,Young And Beautiful,9
Miguel,False,86,82,87,How Many Drinks?,10
Austin Mahone,False,74,74,88,What About Love,2
Justin Moore,False,87,87,89,Point At You,4
Rihanna Featuring David Guetta,True,0,90,90,Right Now,1
Kanye West,True,0,91,91,Blood On The Leaves,1
Michelle Chamuel,True,0,92,92,Why,1
Danielle Bradbery,False,0,92,93,Maybe It Was Memphis,2
Thomas Rhett,False,96,94,94,It Goes Like This,2
"Major Lazer Featuring Bruno Mars, Tyga & Mystic",False,97,95,95,Bubble Butt,2
A$AP Rocky Featuring Skrillex,False,83,80,96,Wild For The Night,15
French Montana,True,0,97,97,Ain't Worried About Nothin,1
Usher & Michelle Chamuel,True,0,98,98,One,1
The Swon Brothers,True,0,99,99,I Can't Tell You Why,1
Sara Bareilles,False,0,61,100,Brave,2
