artist,isNew,last,peak,rank,title,week
Polo G,False,1,1,1,Rapstar,2
Silk Sonic (Bruno Mars & Anderson .Paak),False,3,1,2,Leave The Door Open,7
Justin Bieber Featuring Daniel Caesar & Giveon,False,4,1,3,Peaches,5
Lil Nas X,False,2,1,4,Montero (Call Me By Your Name),4
Dua Lipa,False,6,5,5,Levitating,29
The Weeknd & Ariana Grande,False,5,4,6,Save Your Tears,19
Masked Wolf,False,10,7,7,Astronaut In The Ocean,10
Doja Cat Featuring SZA,False,7,7,8,Kiss Me More,2
Cardi B,False,8,1,9,Up,11
Olivia Rodrigo,False,9,1,10,Drivers License,15
Olivia Rodrigo,False,15,8,11,Deja Vu,3
Young Thug & Gunna Featuring Drake,True,0,12,12,Solid,1
The Weeknd,False,11,1,13,Blinding Lights,72
SpotemGottem Featuring Pooh Shiesty Or DaBaby,False,12,12,14,Beat Box,14
Saweetie Featuring Doja Cat,False,17,14,15,Best Friend,15
Lil Tjay Featuring 6LACK,False,13,3,16,Calling My Phone,10
Pop Smoke,False,14,9,17,What You Know Bout Love,33
Young Thug & Gunna,True,0,18,18,Ski,1
24kGoldn Featuring iann dior,False,18,1,19,Mood,37
Giveon,False,26,20,20,Heartbreak Anniversary,10
Gabby Barrett,False,19,19,21,The Good Ones,17
Maroon 5 Featuring Megan Thee Stallion,False,27,22,22,Beautiful Mistakes,7
Pooh Shiesty Featuring Lil Durk,False,20,13,23,Back In Blood,16
Chris Brown & Young Thug,False,22,3,24,Go Crazy,50
Tate McRae,False,23,17,25,You Broke Me First.,35
Ariana Grande Feat. Doja Cat & Megan Thee Stallion,False,21,2,26,34+35,25
Machine Gun Kelly X blackbear,False,28,21,27,My Ex's Best Friend,36
Drake,False,25,1,28,What's Next,7
Bad Bunny & Jhay Cortez,False,34,5,29,Dakiti,25
Billie Eilish,False,24,2,30,Therefore I Am,24
The Kid LAROI,False,32,30,31,Without You,20
Lil Baby,False,33,23,32,On Me,20
Ariana Grande,False,31,1,33,Positions,26
Yung Bleu Featuring Drake,False,29,18,34,You're Mines Still,20
Luke Combs,False,44,2,35,Forever After All,26
Drake Featuring Lil Baby,False,47,2,36,Wants And Needs,7
Mooski,False,35,35,37,Track Star,9
Dua Lipa,False,45,38,38,We're Good,10
Glass Animals,False,41,39,39,Heat Waves,14
Pop Smoke Featuring Lil Baby & DaBaby,False,36,6,40,For The Night,42
Eric Church,False,58,41,41,Hell Of A View,15
Jake Owen,False,43,42,42,Made For You,9
Coi Leray Featuring Lil Durk,False,37,26,43,No More Parties,11
SZA,False,39,9,44,Good Days,17
Chris Stapleton,False,42,25,45,Starting Over,34
Young Thug & Gunna Featuring Travis Scott,True,0,46,46,Diamonds Dancing,1
Travis Scott & HVME,False,50,47,47,Goosebumps,14
