artist,isNew,last,peak,rank,title,week
Plain White T's,False,1,1,1,Hey There Delilah,17
Fergie,False,3,2,2,Big Girls Don't Cry,14
Rihanna Featuring Jay-Z,False,2,1,3,Umbrella,15
Timbaland Featuring Keri Hilson,False,5,4,4,The Way I Are,8
Shop Boyz,False,4,2,5,Party Like A Rockstar,14
High School Musical 2 Cast,True,0,6,6,What Time Is It,1
Akon,True,0,7,7,"Sorry, Blame It On Me",1
Hurricane Chris,False,7,7,8,A Bay Bay,7
T-Pain Featuring Yung Joc,False,6,1,9,Buy U A Drank (Shawty Snappin'),22
T-Pain Featuring Akon,False,8,8,10,Bartender,8
Fabolous Featuring Ne-Yo,False,10,10,11,Make Me Better,9
Plies Featuring T-Pain,False,20,12,12,Shawty,6
T.I.,False,11,9,13,Big Things Poppin' (Do It),9
Maroon 5,False,9,1,14,Makes Me Wonder,16
Rihanna,False,22,15,15,Shut Up And Drive,7
Fall Out Boy,False,15,11,16,Thnks Fr Th Mmrs,15
Aly & AJ,False,23,17,17,Potential Breakup Song,4
Amy Winehouse,False,14,9,18,Rehab,14
Justin Timberlake,False,12,6,19,Summer Love,15
Elliott Yamin,False,19,19,20,Wait For You,14
Linkin Park,False,13,7,21,What I've Done,16
Avril Lavigne,False,16,1,22,Girlfriend,21
Sean Kingston,False,17,17,23,Beautiful Girls,9
Nickelback,False,24,24,24,Rockstar,24
Carrie Underwood,False,18,8,25,Before He Cheats,47
R. Kelly Duet With Usher,False,26,26,26,Same Girl,11
Daughtry,False,21,5,27,Home,21
Soulja Boy Tell'em,False,47,28,28,Crank That (Soulja Boy),2
Kat DeLuna Featuring Elephant Man,False,29,29,29,Whine Up,8
Yung Berg Featuring Junior,False,30,30,30,Sexy Lady,13
Boys Like Girls,False,37,31,31,The Great Escape,10
Gwen Stefani Featuring Akon,False,27,2,32,The Sweet Escape,32
Huey,False,28,6,33,"Pop, Lock & Drop It",22
Lloyd,False,25,16,34,Get It Shawty,19
Kenny Chesney,False,35,22,35,Never Wanted Nothing More,5
Lifehouse,False,45,36,36,First Time,11
Mims,False,32,32,37,Like This,11
Down A.K.A. Kilo,False,41,34,38,Lean Like A Cholo,12
Taylor Swift,False,40,39,39,Teardrops On My Guitar,20
P!nk,False,33,9,40,U + Ur Hand,30
Fergie Featuring Ludacris,False,31,1,41,Glamorous,28
Ne-Yo,False,46,42,42,Do You,8
Avril Lavigne,False,52,43,43,When You're Gone,5
Big & Rich,False,38,36,44,Lost In This Moment,18
Timbaland Featuring Nelly Furtado & Justin Timberlake,False,36,1,45,Give It To Me,24
Keyshia Cole Featuring Missy Elliott & Lil Kim,False,48,46,46,Let It Go,5
Lil Boosie Featuring Foxx & Webbie,False,43,38,47,Wipe Me Down,12
Fantasia,False,42,42,48,When I See U,16
Eve,False,39,37,49,Tambourine,11
Lil Mama,False,34,10,50,Lip Gloss,8
P!nk,False,67,51,51,Who Knew,7
Musiq Soulchild,False,55,52,52,teachme,11
Tim McGraw With Faith Hill,False,50,50,53,I Need You,10
Gwen Stefani,False,59,54,54,4 In The Morning,9
Keith Urban,False,56,55,55,I Told You So,11
Mario,False,51,46,56,How Do I Breathe,5
Kelly Clarkson,False,49,8,57,Never Again,13
Kelly Rowland Featuring Eve,False,44,30,58,Like This,18
Bone Thugs-N-Harmony Featuring Akon,False,57,6,59,I Tried,17
Enrique Iglesias,False,54,21,60,Do You Know? (The Ping Pong Song)/Dimelo,10
Justin Timberlake,False,73,61,61,LoveStoned,3
The White Stripes,False,60,26,62,Icky Thump,13
Michael Buble,False,61,46,63,Everything,11
Finger Eleven,False,66,64,64,Paralyzer,7
Hannah Montana,False,62,27,65,Nobody's Perfect,7
Reba McEntire Duet With Kelly Clarkson,False,65,52,66,Because Of You,4
My Chemical Romance,False,69,67,67,Teenagers,6
Beyonce,False,70,68,68,Get Me Bodied,11
Rodney Atkins,False,74,69,69,These Are My People,7
Tank,False,71,42,70,Please Don't Go,20
T.I. Featuring Wyclef Jean,False,79,68,71,You Know What It Is,3
Hannah Montana,False,63,25,72,Life's What You Make It,4
Bucky Covington,False,77,63,73,A Different World,14
Brad Paisley,False,72,40,74,Ticks,17
Paramore,False,86,75,75,Misery Business,3
Papa Roach,False,85,55,76,Forever,17
Bon Jovi,False,68,27,77,(You Want To) Make A Memory,12
Jason Aldean,False,76,70,78,Johnny Cash,14
Paula DeAnda Featuring Bow Wow,False,88,79,79,Easy,4
Billy Currington,False,75,42,80,Good Directions,20
"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",False,78,28,81,We Takin' Over,17
Cupid,False,90,82,82,Cupid Shuffle,3
Montgomery Gentry,False,80,65,83,Lucky Man,14
Tracy Lawrence,False,82,61,84,Find Out Who Your Friends Are,16
Billy Ray Cyrus With Miley Cyrus,True,0,85,85,"Ready, Set, Don't Go",1
Kellie Pickler,False,89,86,86,I Wonder,7
George Strait,False,81,71,87,Wrapped,14
Cast Of Hairspray,True,0,88,88,You Can't Stop The Beat,1
J. Holiday,True,0,89,89,Bed,1
Ciara Featuring 50 Cent,True,0,90,90,Can't Leave 'Em Alone,1
Craig Morgan,False,94,91,91,Tough,3
Bobby Valentino Featuring Timbaland,False,84,49,92,Anonymous,11
Goo Goo Dolls,False,87,86,93,Before It's Too Late (Sam And Mikaela's Theme),3
Sugarland,False,96,94,94,Everyday America,3
Jake Owen,False,83,83,95,Startin' With Me,8
Kanye West,False,0,80,96,Can't Tell Me Nothing,3
Hilary Duff,True,0,97,97,Stranger,1
Justin Timberlake Duet With Beyonce,False,97,97,98,Until The End Of Time,3
