artist,isNew,last,peak,rank,title,week
Destiny's Child,False,1,1,1,Independent Women Part I,11
Mya,False,7,2,2,Case Of The Ex (Whatcha Gonna Do),16
Creed,False,2,1,3,With Arms Wide Open,30
3 Doors Down,False,3,3,4,Kryptonite,35
'N Sync,False,6,5,5,This I Promise You,10
P!nk,False,4,4,6,Most Girls,17
Samantha Mumba,False,5,5,7,Gotta Tell You,13
Faith Hill,False,9,8,8,The Way You Love Me,31
Backstreet Boys,False,10,9,9,Shape Of My Heart,8
"Shaggy Feat. Ricardo ""RikRok"" Ducent",False,16,10,10,It Wasn't Me,5
Madonna,False,8,1,11,Music,17
Ricky Martin,False,13,12,12,She Bangs,9
Debelah Morgan,False,14,13,13,Dance With Me,19
Ja Rule Featuring Christina Milian,False,11,11,14,Between Me And You,12
Barenaked Ladies,False,15,15,15,Pinch Me,13
Nelly,False,17,16,16,E.I.,9
R. Kelly,False,20,17,17,I Wish,10
Dream,False,18,18,18,He Loves U Not,10
JAY-Z,False,23,19,19,I Just Wanna Love U (Give It 2 Me),6
matchbox twenty,False,21,20,20,If You're Gone,7
OutKast,False,27,21,21,Ms. Jackson,4
Christina Aguilera,False,12,1,22,Come On Over Baby (All I Want Is You),18
Ruff Endz,False,22,5,23,No More,23
Mystikal,False,19,13,24,Shake Ya Ass,17
Ludacris Featuring Shawnna,False,30,25,25,What's Your Fantasy,10
Kandi,False,31,24,26,Don't Think I'm Not,18
Travis Tritt,False,28,27,27,Best Of Intentions,16
matchbox twenty,False,29,1,28,Bent,32
Erykah Badu,False,26,6,29,Bag Lady,16
Destiny's Child,False,24,3,30,"Jumpin', Jumpin'",30
Sisqo,False,25,1,31,Incomplete,24
Vertical Horizon,False,32,23,32,You're A God,15
Evan And Jaron,False,37,33,33,Crazy For This Girl,5
Brad Paisley,False,39,34,34,We Danced,8
Phil Vassar,False,36,35,35,Just Another Day In Paradise,10
Tim McGraw,False,40,36,36,My Next Thirty Years,7
Nelly,False,33,7,37,(Hot S**t) Country Grammar,32
SoulDecision Featuring Thrust,False,34,22,38,Faded,22
Avant Featuring KeKe Wyatt,False,43,39,39,My First Love,5
U2,False,44,40,40,Beautiful Day,9
Dixie Chicks,False,46,41,41,Without You,9
Wyclef Jean Featuring Mary J. Blige,False,38,38,42,911,9
Profyle,False,35,14,43,Liar,12
Musiq,False,52,44,44,Just Friends (Sunny),8
John Michael Montgomery,False,42,35,45,The Little Girl,13
Sara Evans,False,51,46,46,Born To Fly,7
Kenny Chesney,False,53,47,47,I Lost It,7
Lenny Kravitz,False,59,48,48,Again,3
Creed,False,50,7,49,Higher,57
Alan Jackson,False,54,50,50,www.memory,5
Eminem Featuring Dido,False,57,51,51,Stan,5
Vince Gill,False,55,52,52,Feels Like Love,14
Fuel,False,62,53,53,Hemorrhage (In My Hands),6
Beenie Man Featuring Mya,False,63,54,54,Girls Dem Sugar,7
3 Doors Down,False,65,55,55,Loser,7
George Strait,False,56,40,56,Go On,15
Papa Roach,False,64,57,57,Last Resort,19
Lonestar,False,66,58,58,Tell Her,3
Yolanda Adams,False,67,57,59,Open My Heart,15
3LW,False,70,60,60,No More (Baby I'ma Do Right),5
Bon Jovi,False,58,33,61,It's My Life,17
Usher,False,60,60,62,Pop Ya Collar,5
Carl Thomas,False,77,63,63,Emotional,2
Kelly Price,False,68,64,64,You Should've Told Me,11
Mikaila,False,96,65,65,So In Love With Two,2
Limp Bizkit,False,72,66,66,Rollin',4
98 Degrees,False,47,2,67,Give Me Just One Night (Una Noche),16
Nine Days,True,0,68,68,If I Am,1
Lil Bow Wow Featuring Xscape,False,61,20,69,Bounce With Me,16
Britney Spears,True,0,70,70,Stronger,1
The Offspring,False,74,71,71,Original Prankster,2
Patty Loveless,False,71,71,72,That's The Kind Of Mood I'm In,12
David Gray,True,0,73,73,Babylon,1
Marc Anthony,False,73,70,74,My Baby You,12
Lil' Kim Featuring Sisqo,False,79,75,75,How Many Licks?,2
Chris Cagle,False,83,76,76,My Love Goes On And On,7
Jo Dee Messina,True,0,77,77,Burn,1
Aaron Tippin,False,69,42,78,Kiss This,15
LeAnn Rimes,False,76,71,79,Can't Fight The Moonlight,13
Billy Ray Cyrus,False,80,80,80,You Won't Be Lonely Now,11
The Clark Family Experience,False,86,81,81,Meanwhile Back At The Ranch,3
Lil Bow Wow,False,97,82,82,Bow Wow (That's My Name),2
Chante Moore,False,85,83,83,Straight Up,6
Baha Men,False,78,40,84,Who Let The Dogs Out,20
Changing Faces,False,75,64,85,That Other Woman,10
Vitamin C,True,0,86,86,The Itch,1
Cam'ron,False,88,83,87,What Means The World To You,8
Shyne Featuring Barrington Levy,False,81,57,88,Bad Boyz,13
Toni Braxton,False,84,32,89,Just Be A Man About It,19
Billy Gilman,False,91,90,90,Oklahoma,4
Funkmaster Flex Featuring DMX,False,95,91,91,Do You,4
Martina McBride,False,82,60,92,There You Are,13
Common,False,93,44,93,The Light,18
Moby Featuring Gwen Stefani,True,0,94,94,South Side,1
Carl Thomas,False,94,80,95,Summer Rain,11
The Wallflowers,False,90,73,96,Sleepwalker,6
Red Hot Chili Peppers,False,89,69,97,Californication,19
Toni Braxton,True,0,98,98,Spanish Guitar,1
Damizza Presents Shade Sheist Featuring Nate Dogg & Kurupt,False,99,95,99,Where I Wanna Be,4
Aaron Carter,False,92,35,100,Aaron's Party (Come Get It),15
