artist,isNew,last,peak,rank,title,week
Rae Sremmurd Featuring Gucci Mane,False,1,1,1,Black Beatles,14
The Weeknd Featuring Daft Punk,False,2,2,2,Starboy,13
The Chainsmokers Featuring Halsey,False,3,1,3,Closer,20
Bruno Mars,False,4,4,4,24K Magic,10
Ariana Grande Featuring Nicki Minaj,False,5,4,5,Side To Side,16
Zayn / Taylor Swift,True,0,6,6,I Don't Wanna Live Forever (Fifty Shades Darker),1
J. Cole,True,0,7,7,Deja Vu,1
Zay Hilfigerrr & Zayion McCall,False,6,5,8,Juju On That Beat (TZ Anthem),12
DJ Snake Featuring Justin Bieber,False,8,4,9,Let Me Love You,19
Maroon 5 Featuring Kendrick Lamar,False,7,7,10,Don't Wanna Know,10
J. Cole,True,0,11,11,Immortal,1
Drake,False,11,10,12,Fake Love,8
J. Cole,True,0,13,13,Neighbors,1
Machine Gun Kelly x Camila Cabello,False,10,10,14,Bad Things,7
twenty one pilots,False,9,2,15,Heathens,26
Amine,False,15,12,16,Caroline,15
D.R.A.M. Featuring Lil Yachty,False,12,5,17,Broccoli,27
Alessia Cara,False,13,13,18,Scars To Your Beautiful,16
Hailee Steinfeld & Grey Featuring Zedd,False,14,12,19,Starving,20
Mariah Carey,False,17,11,20,All I Want For Christmas Is You,17
J. Cole,True,0,21,21,Change,1
J. Cole,True,0,22,22,She's Mine Pt. 1,1
J. Cole,True,0,23,23,For Whom The Bell Tolls,1
J. Cole,True,0,24,24,Ville Mentality,1
gnash Featuring Olivia O'Brien,False,16,10,25,I Hate U I Love U,35
Migos Featuring Lil Uzi Vert,False,24,24,26,Bad And Boujee,5
Rihanna,False,20,20,27,Love On The Brain,9
Sia Featuring Kendrick Lamar,False,18,18,28,The Greatest,15
J. Cole,True,0,29,29,4 Your Eyez Only,1
J. Cole,True,0,30,30,Foldin Clothes,1
Big Sean,False,39,31,31,Bounce Back,6
Shawn Mendes,False,19,6,32,Treat You Better,28
The Weeknd Featuring Daft Punk,False,28,22,33,I Feel It Coming,4
J. Cole,True,0,34,34,She's Mine Pt. 2,1
Martin Garrix & Bebe Rexha,False,25,24,35,In The Name Of Love,18
Jon Bellion,False,33,32,36,All Time Low,10
John Legend,False,23,23,37,Love Me Now,8
Keith Urban,False,30,24,38,Blue Ain't Your Color,14
Justin Timberlake,False,32,1,39,Can't Stop The Feeling!,32
Major Lazer Featuring Justin Bieber & MO,False,21,2,40,Cold Water,21
Sia Featuring Sean Paul,False,26,1,41,Cheap Thrills,44
X Ambassadors,False,22,20,42,Unsteady,31
The Chainsmokers Featuring Daya,False,31,3,43,Don't Let Me Down,44
Shawn Mendes,False,38,35,44,Mercy,13
Pentatonix,False,45,32,45,Hallelujah,8
Bobby Helms,False,35,35,46,Jingle Bell Rock,18
Young M.A,False,27,19,47,OOOUUU,16
Brenda Lee,False,37,14,48,Rockin' Around The Christmas Tree,17
Rob $tone Featuring J. Davi$ & Spooks,False,34,29,49,Chill Bill,20
Niall Horan,False,41,25,50,This Town,12
21 Savage & Metro Boomin Featuring Future,False,43,36,51,X,14
Steve Aoki & Louis Tomlinson,True,0,52,52,Just Hold On,1
The Weeknd,False,29,16,53,Party Monster,4
J. Cole,False,93,54,54,False Prophets,2
21 Savage & Metro Boomin,False,57,55,55,No Heart,8
Florida Georgia Line Featuring Tim McGraw,False,42,30,56,May We All,16
J. Cole,True,0,57,57,Everybody Dies,1
Lil Uzi Vert,False,49,49,58,You Was Right,23
Brett Eldredge,False,53,53,59,Wanna Be That Song,11
"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",False,44,27,60,Do You Mind,19
Adele,False,58,58,61,Water Under The Bridge,6
Lady Gaga,False,52,52,62,Million Reasons,6
PARTYNEXTDOOR Featuring Drake,False,56,55,63,Come And See Me,24
Future Featuring Drake,False,51,14,64,Used To This,6
James Arthur,False,60,60,65,Say You Won't Let Go,8
Auli'i Cravalho,False,70,52,66,How Far I'll Go,3
Sundance Head,True,0,67,67,Darlin' Don't Go,1
Little Big Town,False,67,53,68,Better Man,7
Old Dominion,False,59,59,69,Song For Another Time,12
Carrie Underwood,False,69,69,70,Dirty Laundry,9
Shakira Featuring Maluma,False,79,71,71,Chantaje,5
Drake Featuring 21 Savage,False,63,28,72,Sneakin',8
Lil Yachty,False,72,49,73,1 Night,19
DJ ESCO Featuring Future & Lil Uzi Vert,False,64,61,74,Too Much Sauce,17
Childish Gambino,False,48,48,75,Redbone,3
Young Thug And Travis Scott Featuring Quavo,False,62,43,76,Pick Up The Phone,18
Post Malone Featuring Justin Bieber,False,0,75,77,Deja Vu,2
The Weeknd,False,50,31,78,Reminder,3
Blake Shelton,False,81,79,79,A Guy With A Girl,5
Fitz And The Tantrums,False,75,63,80,HandClap,12
The Weeknd,False,55,34,81,Six Feet Under,3
The Weeknd Featuring Kendrick Lamar,False,54,27,82,Sidewalks,3
Post Malone Featuring Quavo,True,0,83,83,Congratulations,1
Thomas Rhett,False,85,82,84,Star Of The Show,7
Tim McGraw,False,88,85,85,How I'll Always Be,9
Brett Young,False,74,47,86,Sleep Without You,14
Train,False,77,77,87,Play That Song,3
Andy Grammer,False,73,59,88,Fresh Eyes,11
Sundance Head,True,0,89,89,At Last,1
Clean Bandit Featuring Sean Paul & Anne-Marie,False,100,90,90,Rockabye,2
Kenny Chesney Featuring P!nk,False,87,29,91,Setting The World On Fire,20
Jon Pardi,False,95,92,92,Dirt On My Boots,2
The Weeknd,False,71,43,93,Die For You,3
Alessia Cara,False,0,88,94,How Far I'll Go,2
The Chainsmokers Featuring Phoebe Ryan,False,89,18,95,All We Know,11
PnB Rock,False,90,81,96,Selfish,6
Dwayne Johnson,False,92,83,97,You're Welcome,3
A Boogie Wit da Hoodie,False,91,89,98,My Sh*t,9
Marshmello,False,94,93,99,Alone,3
Rihanna,False,98,92,100,Sex With Me,8
