artist,isNew,last,peak,rank,title,week
Little Big Town,False,60,59,63,Little White Church,16
Josh Turner,False,66,64,64,All Over Me,12
Selena Gomez & The Scene,False,35,35,65,A Year Without Rain,2
Jason Aldean,False,64,54,66,My Kinda Party,4
Kanye West,False,70,22,67,POWER,12
The Ready Set,False,71,68,68,Love Like Woe,6
Lee Brice,False,54,45,69,Love Like Crazy,20
Auburn Featuring Iyaz,False,59,51,70,La La La,10
Jazmine Sullivan,False,76,71,71,Holding You Down (Goin In Circles),4
Soulja Boy Tell'em,False,56,34,72,Pretty Boy Swag,14
Blake Shelton,False,61,37,73,All About Tonight,14
Trey Songz,True,0,74,74,Can't Be Friends,1
Mumford & Sons,False,79,75,75,Little Lion Man,6
Rascal Flatts,False,80,48,76,Why Wait,5
Zac Brown Band,False,68,34,77,Free,18
Kid Cudi Featuring Kanye West,False,69,22,78,Erase Me,4
New Boyz Featuring Iyaz,False,74,68,79,Break My Bank,10
YG,False,83,80,80,Toot It And Boot It,4
Brad Paisley,False,94,81,81,Anything Like Me,3
Keith Urban,True,0,82,82,Put You In A Song,1
Yolanda Be Cool & Dcup,True,0,83,83,We No Speak Americano,1
Fantasia,False,85,74,84,Bittersweet,11
George Strait,False,91,85,85,The Breath You Take,3
Selena Gomez & The Scene,False,77,24,86,Round & Round,13
Shakira Featuring Freshlyground,False,82,38,87,Waka Waka (This Time For Africa),15
Josh Thompson,False,97,88,88,Way Out Here,4
Miranda Lambert,False,96,89,89,Only Prettier,3
Justin Bieber Featuring Usher,False,0,15,90,Somebody To Love,18
Miguel Featuring J. Cole,True,0,91,91,All I Want Is You,1
Gyptian,False,0,77,92,Hold You (Hold Yuh),15
P!nk,False,86,18,93,Glitter In The Air,18
Reba,True,0,94,94,Turn On The Radio,1
Justin Bieber,False,0,27,95,U Smile,2
Linkin Park,True,0,96,96,Waiting For The End,1
Eric Church,True,0,97,97,Smoke A Little Smoke,1
Plain White T's,False,99,96,98,Rhythm of Love,3
Toby Keith,False,98,97,99,Trailerhood,4
Wiz Khalifa,True,0,100,100,Black And Yellow,1
