artist,isNew,last,peak,rank,title,week
The Chainsmokers Featuring Halsey,False,1,1,1,Closer,12
The Weeknd Featuring Daft Punk,False,2,2,2,Starboy,5
twenty one pilots,False,3,2,3,Heathens,18
DJ Snake Featuring Justin Bieber,False,4,4,4,Let Me Love You,11
D.R.A.M. Featuring Lil Yachty,False,6,5,5,Broccoli,19
Bruno Mars,False,5,5,6,24K Magic,2
Major Lazer Featuring Justin Bieber & MO,False,7,2,7,Cold Water,13
Ariana Grande Featuring Nicki Minaj,False,10,8,8,Side To Side,8
Maroon 5 Featuring Kendrick Lamar,False,56,9,9,Don't Wanna Know,2
Shawn Mendes,False,8,6,10,Treat You Better,20
gnash Featuring Olivia O'Brien,False,12,10,11,I Hate U I Love U,27
Sia Featuring Sean Paul,False,9,1,12,Cheap Thrills,36
Zay Hilfigerrr & Zayion McCall,False,11,11,13,Juju On That Beat (TZ Anthem),4
Kiiara,False,15,13,14,Gold,22
The Chainsmokers Featuring Daya,False,13,3,15,Don't Let Me Down,36
twenty one pilots,False,16,5,16,Ride,32
Calvin Harris Featuring Rihanna,False,14,3,17,This Is What You Came For,25
Hailee Steinfeld & Grey Featuring Zedd,False,20,18,18,Starving,12
Justin Timberlake,False,22,1,19,Can't Stop The Feeling!,24
Tory Lanez,False,21,19,20,Luv,17
Young M.A,False,28,21,21,OOOUUU,8
Rae Sremmurd Featuring Gucci Mane,False,33,22,22,Black Beatles,6
Drake Featuring WizKid & Kyla,False,17,1,23,One Dance,29
Adele,False,19,8,24,Send My Love (To Your New Lover),23
Sia Featuring Kendrick Lamar,False,25,24,25,The Greatest,7
Rihanna,False,18,7,26,Needed Me,38
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",False,23,15,27,Sucker For Pain,17
Drake Featuring Rihanna,False,24,14,28,Too Good,25
Charlie Puth Featuring Selena Gomez,False,26,9,29,We Don't Talk Anymore,20
X Ambassadors,False,29,26,30,Unsteady,23
Coldplay,False,27,25,31,Hymn For The Weekend,21
Amine,False,35,32,32,Caroline,7
Daya,False,31,28,33,"Sit Still, Look Pretty",21
Desiigner,False,37,34,34,Tiimmy Turner,13
Calvin Harris,False,30,24,35,My Way,5
Alessia Cara,False,42,36,36,Scars To Your Beautiful,8
Kenny Chesney Featuring P!nk,False,36,29,37,Setting The World On Fire,12
Desiigner,False,32,1,38,Panda,35
Rob $tone Featuring J. Davi$ & Spooks,False,44,39,39,Chill Bill,12
Keith Urban,False,40,40,40,Blue Ain't Your Color,6
Ariana Grande,False,34,13,41,Into You,23
Martin Garrix & Bebe Rexha,False,39,39,42,In The Name Of Love,10
Chance The Rapper Featuring Lil Wayne & 2 Chainz,False,49,43,43,No Problem,22
The Chainsmokers Featuring Phoebe Ryan,False,38,18,44,All We Know,3
Drake,False,43,16,45,Controlla,25
Cole Swindell,False,51,46,46,Middle Of A Memory,13
DJ Khaled Featuring Drake,False,41,13,47,For Free,20
Usher Featuring Young Thug,False,45,32,48,No Limit,17
Fifth Harmony Featuring Ty Dolla $ign,False,46,4,49,Work From Home,34
Florida Georgia Line Featuring Tim McGraw,False,59,50,50,May We All,8
Young Thug And Travis Scott Featuring Quavo,False,47,43,51,Pick Up The Phone,10
Lil Yachty,False,57,52,52,1 Night,11
Luke Bryan,False,58,53,53,Move,9
21 Savage & Metro Boomin Featuring Future,False,71,54,54,X,6
"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",False,48,48,55,Do You Mind,11
LOCASH,False,52,52,56,I Know Somebody,8
Jason Aldean,False,63,57,57,A Little More Summertime,7
Lil Uzi Vert,False,72,54,58,Money Longer,19
Jon Bellion,False,82,59,59,All Time Low,2
PARTYNEXTDOOR Featuring Drake,False,62,60,60,Come And See Me,16
Brett Young,False,68,61,61,Sleep Without You,6
Billy Currington,False,53,44,62,It Don't Hurt Like It Used To,13
DJ ESCO Featuring Future & Lil Uzi Vert,False,66,63,63,Too Much Sauce,9
Kanye West,False,64,47,64,Fade,7
Niall Horan,False,54,25,65,This Town,4
Miranda Lambert,False,67,47,66,Vice,14
Fitz And The Tantrums,False,80,67,67,HandClap,4
The Weeknd,False,0,63,68,False Alarm,2
Old Dominion,False,81,69,69,Song For Another Time,4
YFN Lucci Featuring Migos & Trouble,False,74,70,70,Key To The Streets,5
Lil Uzi Vert,False,73,71,71,You Was Right,15
Dua Lipa,True,0,72,72,Blow Your Mind (Mwah),1
Carrie Underwood,True,0,73,73,Dirty Laundry,1
Andy Grammer,False,84,74,74,Fresh Eyes,3
Kungs vs Cookin' On 3 Burners,False,65,26,75,This Girl,13
Brett Eldredge,False,93,76,76,Wanna Be That Song,3
"DJ Drama Featuring Chris Brown, Skeme & Lyquin",False,79,77,77,Wishing,10
Frenship & Emily Warren,False,91,78,78,Capsize,4
The Game Featuring Jeremih,False,0,79,79,All Eyez,2
Machine Gun Kelly x Camila Cabello,True,0,80,80,Bad Things,1
Dae Dae,False,86,66,81,"Wat U Mean (Aye, Aye, Aye)",14
Beyonce,False,83,13,82,Hold Up,12
Dierks Bentley Featuring Elle King,False,75,42,83,Different For Girls,20
Shawn Mendes,False,89,68,84,Mercy,5
Zara Larsson,False,85,85,85,Ain't My Fault,2
ScHoolboy Q Featuring Kanye West,False,92,40,86,THat Part,20
Kehlani,False,90,85,87,CRZY,4
YG Featuring Drake & Kamaiyah,False,0,62,88,Why You Always Hatin?,17
Fifth Harmony Featuring Fetty Wap,False,88,24,89,All In My Head (Flex),18
Kehlani,False,100,41,90,Gangsta,11
Tucker Beathard,False,69,62,91,Rock On,10
Marc E. Bassy Featuring G-Eazy,False,87,58,92,You & Me,15
Marshmello,True,0,93,93,Alone,1
William Michael Morgan,False,78,60,94,I Met A Girl,9
Maren Morris,True,0,95,95,80s Mercedes,1
DJ Khaled Featuring Jay Z & Future,False,98,30,96,I Got The Keys,17
French Montana Featuring Kodak Black,False,0,73,97,Lockjaw,12
A Boogie Wit da Hoodie,True,0,98,98,My Sh*t,1
Tim McGraw,True,0,99,99,How I'll Always Be,1
Travis Scott,False,0,91,100,Goosebumps,5
