artist,isNew,last,peak,rank,title,week
The Weeknd,False,2,1,1,Blinding Lights,17
Roddy Ricch,False,1,1,2,The Box,16
Dua Lipa,False,3,2,3,Don't Start Now,21
The Weeknd,False,16,1,4,Heartless,18
Post Malone,False,5,1,5,Circles,30
Future Featuring Drake,False,4,2,6,Life Is Good,11
Harry Styles,False,7,7,7,Adore You,16
Justin Bieber Featuring Quavo,False,8,8,8,Intentions,7
Doja Cat Featuring Nicki Minaj,False,14,9,9,Say So,12
Arizona Zervas,False,6,4,10,Roxanne,21
Lewis Capaldi,False,9,1,11,Someone You Loved,46
Billie Eilish,False,10,8,12,Everything I Wanted,20
blackbear,False,11,11,13,Hot Girl Bummer,28
Maroon 5,False,12,2,14,Memories,27
Tones And I,False,15,4,15,Dance Monkey,25
The Weeknd,True,0,16,16,In Your Eyes,1
Maren Morris,False,17,17,17,The Bones,27
Camila Cabello Featuring DaBaby,False,18,18,18,My Oh My,16
Dan + Shay & Justin Bieber,False,22,4,19,"10,000 Hours",25
Megan Thee Stallion,False,98,20,20,Savage,2
The Weeknd,True,0,21,21,Alone Again,1
The Weeknd,False,0,20,22,After Hours,5
Mustard & Roddy Ricch,False,21,11,23,Ballin',36
The Weeknd,True,0,24,24,Scared To Live,1
The Weeknd,True,0,25,25,Hardest To Love,1
Black Eyed Peas X J Balvin,False,30,26,26,RITMO (Bad Boys For Life),18
Lady Gaga,False,25,5,27,Stupid Love,4
The Weeknd,True,0,28,28,Too Late,1
Trevor Daniel,False,29,25,29,Falling,19
Gabby Barrett Featuring Charlie Puth,False,36,30,30,I Hope,13
DaBaby,False,24,11,31,BOP,26
The Weeknd,True,0,32,32,Snowchild,1
Halsey,False,34,26,33,You Should Be Sad,11
Chris Brown Featuring Drake,False,32,5,34,No Guidance,42
YNW Melly & Juice WRLD,False,20,20,35,Suicidal,17
Roddy Ricch Featuring Mustard,False,33,20,36,High Fashion,13
Lil Mosey,False,38,37,37,Blueberry Faygo,7
Eminem Featuring Juice WRLD,False,23,3,38,Godzilla,10
The Weeknd,True,0,39,39,Escape From LA,1
Kane Brown,False,35,35,40,Homesick,19
The Weeknd & Ariana Grande,True,0,41,41,Save Your Tears,1
Lil Baby,False,28,15,42,Woah,20
Rod Wave,False,40,40,43,Heart On Ice,20
Blake Shelton Duet With Gwen Stefani,False,53,43,44,Nobody But You,11
The Weeknd,True,0,45,45,Faith,1
Luke Bryan,False,49,46,46,What She Wants Tonight,14
Selena Gomez,False,31,1,47,Lose You To Love Me,23
Demi Lovato,False,43,18,48,I Love Me,3
Jordan Davis,False,59,49,49,Slow Dance In A Parking Lot,12
Jake Owen,False,39,39,50,Homemade,9
H.E.R. Featuring YG,False,47,47,51,Slide,14
Russ & BIA,False,46,46,52,BEST ON EARTH,16
Morgan Wallen,False,58,53,53,Chasin' You,9
Lil Uzi Vert,False,13,13,54,Myron,2
SAINt JHN,True,0,55,55,Roses,1
Ingrid Andress,False,56,56,56,More Hearts Than Mine,13
"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",False,48,48,57,Whats Poppin,7
Pop Smoke,False,50,30,58,Dior,6
Powfu Featuring beabadoobee,False,71,59,59,Death Bed,2
Lil Baby,False,51,16,60,Sum 2 Prove,11
Brett Young,False,65,61,61,Catch,9
Surfaces,False,74,62,62,Sunday Best,4
Luke Combs Featuring Eric Church,False,86,63,63,Does To Me,2
Carly Pearce & Lee Brice,False,81,64,64,I Hope You're Happy Now,12
Kelsea Ballerini,False,0,65,65,homecoming queen?,13
Karol G & Nicki Minaj,False,64,42,66,Tusa,17
Jhene Aiko,False,61,40,67,P*$$y Fairy (OTW),10
Thomas Rhett Featuring Jon Pardi,False,91,68,68,Beer Can't Fix,2
The Weeknd,True,0,69,69,Repeat After Me (Interlude),1
Lil Uzi Vert,False,37,11,70,P2,3
BENEE Featuring Gus Dapperton,False,88,71,71,Supalonely,2
Jonas Brothers,False,63,16,72,What A Man Gotta Do,10
Lil Uzi Vert,False,41,20,73,That Way,4
Lil Uzi Vert,False,27,6,74,Baby Pluto,3
"Lil Yachty, Drake & DaBaby",False,55,55,75,Oprah's Bank Account,3
Jhene Aiko Featuring H.E.R.,False,57,24,76,B.S.,3
Lewis Capaldi,False,97,71,77,Before You Go,8
JACKBOYS Featuring Young Thug,False,0,38,78,Out West,11
SZA X Justin Timberlake,False,77,61,79,The Other Side,4
The Weeknd,True,0,80,80,Until I Bleed Out,1
Megan Thee Stallion,False,79,31,81,B.I.T.C.H.,7
Khalid x Disclosure,False,93,57,82,Know Your Worth,7
Justin Bieber,False,78,2,83,Yummy,12
Sam Smith,False,84,46,84,To Die For,6
Lil Baby & 42 Dugg,False,75,48,85,Grace,4
Lil Uzi Vert Featuring Chief Keef,False,19,19,86,Bean (Kobe),2
Lil Uzi Vert,False,42,8,87,Lo Mein,3
Summer Walker & Usher,False,99,42,88,Come Thru,13
Lil Baby,False,85,31,89,Emotionally Scarred,4
Diplo Presents Thomas Wesley Featuring Morgan Wallen,False,0,73,90,Heartless,9
Lil Baby & Gunna,False,73,18,91,Heatin Up,4
Bad Bunny,False,70,32,92,Si Veo A Tu Mama,4
Lil Uzi Vert & 21 Savage,False,26,26,93,Yessirskiii,2
NLE Choppa Featuring Roddy Ricch,True,0,94,94,Walk Em Down,1
Kelsea Ballerini x Halsey,True,0,95,95,The Other Girl,1
YoungBoy Never Broke Again,False,100,57,96,Make No Sense,19
Idina Menzel & AURORA,False,0,46,97,Into The Unknown,11
Polo G Featuring NLE Choppa & Stunna 4 Vegas,False,96,60,98,Go Stupid,6
Bad Bunny,False,92,33,99,Vete,17
Bad Bunny,False,80,33,100,La Dificil,4
