artist,isNew,last,peak,rank,title,week
Mariah Carey,False,1,1,1,All I Want For Christmas Is You,37
Brenda Lee,False,2,2,2,Rockin' Around The Christmas Tree,32
Bobby Helms,False,9,3,3,Jingle Bell Rock,30
Burl Ives,False,6,4,4,A Holly Jolly Christmas,15
Post Malone,False,3,1,5,Circles,17
Arizona Zervas,False,4,4,6,Roxanne,8
Andy Williams,False,15,7,7,It's The Most Wonderful Time Of The Year,15
Lewis Capaldi,False,8,1,8,Someone You Loved,33
Maroon 5,False,7,4,9,Memories,14
Lizzo,False,10,3,10,Good As Hell,18
Wham!,False,17,11,11,Last Christmas,14
Jose Feliciano,False,23,12,12,Feliz Navidad,9
Roddy Ricch,False,18,13,13,The Box,3
Tones And I,False,11,9,14,Dance Monkey,12
Dean Martin,False,28,15,15,"Let It Snow, Let It Snow, Let It Snow",8
Nat King Cole,False,30,11,16,The Christmas Song (Merry Christmas To You),21
Dan + Shay & Justin Bieber,False,13,4,17,"10,000 Hours",12
Selena Gomez,False,12,1,18,Lose You To Love Me,10
Mustard & Roddy Ricch,False,14,14,19,Ballin',23
DaBaby,False,16,11,20,BOP,13
The Ronettes,False,37,21,21,Sleigh Ride,7
Gene Autry,False,36,16,22,Rudolph The Red-Nosed Reindeer,8
Billie Eilish,False,25,1,23,Bad Guy,39
Andy Williams,False,40,24,24,Happy Holiday / The Holiday Season,4
Chris Brown Featuring Drake,False,20,5,25,No Guidance,29
Shawn Mendes & Camila Cabello,False,21,1,26,Senorita,27
Juice WRLD & YoungBoy Never Broke Again,False,19,10,27,Bandit,12
Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,False,50,28,28,It's Beginning To Look A Lot Like Christmas,4
Darlene Love,False,0,29,29,Christmas (Baby Please Come Home),3
Lil Nas X,False,29,5,30,Panini,27
Kelly Clarkson,False,0,31,31,Underneath The Tree,5
Gene Autry,False,47,28,32,Here Comes Santa Claus (Right Down Santa Claus Lane),6
Young Thug Featuring Gunna,False,31,11,33,Hot,19
Lil Nas X Featuring Billy Ray Cyrus,False,41,1,34,Old Town Road,43
Lizzo,False,32,1,35,Truth Hurts,34
Chuck Berry,False,0,36,36,Run Rudolph Run,5
Perry Como,False,0,32,37,(There's No Place Like) Home For The Holidays,3
Travis Scott,False,27,1,38,HIGHEST IN THE ROOM,12
