artist,isNew,last,peak,rank,title,week
Nelly Featuring Kelly Rowland,False,1,1,1,Dilemma,17
Eminem,False,6,2,2,Lose Yourself,5
"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",False,4,3,3,Hey Ma,10
"Missy ""Misdemeanor"" Elliott",False,5,4,4,Work It,8
Kelly Clarkson,False,3,1,5,A Moment Like This,7
Eve Featuring Alicia Keys,False,2,2,6,Gangsta Lovin',17
LL Cool J,False,8,7,7,Luv U Better,11
No Doubt Featuring Lady Saw,False,7,7,8,Underneath It All,10
Santana Featuring Michelle Branch,False,12,9,9,The Game Of Love,5
Avril Lavigne,False,11,10,10,Sk8er Boi,8
Creed,False,9,6,11,One Last Breath,22
Avril Lavigne,False,10,2,12,Complicated,23
Sean Paul,False,13,13,13,Gimme The Light,27
Justin Timberlake,False,14,11,14,Like I Love You,9
Ashanti,False,15,15,15,Baby,15
Jennifer Lopez Featuring Styles & Jadakiss,False,17,16,16,Jenny From The Block,4
Aaliyah,False,16,16,17,I Care 4 U,11
Madonna,False,28,18,18,Die Another Day,3
Angie Martinez Featuring Lil' Mo & Sacario,False,18,15,19,If I Could Go!,20
Daniel Bedingfield,False,20,10,20,Gotta Get Thru This,15
Musiq,False,25,21,21,dontchange,9
Nappy Roots Featuring Anthony Hamilton,False,29,22,22,Po' Folks,16
Keith Urban,False,26,23,23,Somebody Like You,12
Ludacris Featuring Mystikal & Infamous 2.0,False,19,10,24,Move B***h,22
Michelle Branch,False,21,21,25,Goodbye To You,10
Clipse,False,34,26,26,When The Last Time,8
"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",False,23,4,27,I Need A Girl (Part Two),22
Fabolous Featuring P. Diddy & Jagged Edge,False,22,20,28,Trade It All,12
Dixie Chicks,False,41,29,29,Landslide,7
Eminem,False,24,4,30,Cleanin' Out My Closet,14
Vanessa Carlton,False,31,5,31,A Thousand Miles,36
P!nk,False,27,8,32,Just Like A Pill,18
Diamond Rio,False,37,28,33,Beautiful Mess,13
DJ Sammy & Yanou Featuring Do,False,36,8,34,Heaven,23
N.O.R.E.,False,30,10,35,Nothin',24
Jay-Z Featuring Beyonce Knowles,False,56,36,36,'03 Bonnie & Clyde,2
Puddle Of Mudd,False,53,37,37,She Hates Me,4
John Mayer,False,38,13,38,No Such Thing,23
Vanessa Carlton,False,35,30,39,Ordinary Day,11
Faith Hill,False,33,33,40,Cry,10
Erykah Badu Featuring Common,False,55,41,41,Love Of My Life (An Ode To Hip Hop),9
Alan Jackson,False,44,42,42,Work In Progress,11
Ginuwine,False,40,33,43,Stingy,14
Rascal Flatts,False,52,44,44,These Days,5
Ashanti,False,32,8,45,Happy,23
"Big Tymers Featuring Tateeze, Boo & Gotti",False,46,46,46,Oh Yeah!,10
