artist,isNew,last,peak,rank,title,week
Mark Ronson Featuring Bruno Mars,False,1,1,1,Uptown Funk!,10
Ed Sheeran,False,4,2,2,Thinking Out Loud,15
Taylor Swift,False,2,1,3,Blank Space,12
Hozier,False,3,2,4,Take Me To Church,23
Taylor Swift,False,9,1,5,Shake It Off,22
Meghan Trainor,False,6,4,6,Lips Are Movin,13
Sam Smith,False,5,5,7,I'm Not The Only One,20
Maroon 5,True,0,8,8,Sugar,1
Nick Jonas,False,7,7,9,Jealous,19
Meghan Trainor,False,10,1,10,All About That Bass,28
Ariana Grande & The Weeknd,False,8,7,11,Love Me Harder,15
Fall Out Boy,False,15,12,12,Centuries,19
James Newton Howard Featuring Jennifer Lawrence,False,14,12,13,The Hanging Tree,8
Big Sean Featuring E-40,False,12,11,14,I Don't F**k With You,17
Selena Gomez,False,13,6,15,The Heart Wants What It Wants,11
Maroon 5,False,11,3,16,Animals,22
Usher Featuring Juicy J,False,23,17,17,I Don't Mind,9
Beyonce,False,20,13,18,7/11,8
"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",False,16,12,19,Only,12
Rae Sremmurd,False,18,16,20,No Type,17
I LOVE MAKONNEN Featuring Drake,False,19,12,21,Tuesday,17
Ella Henderson,False,28,22,22,Ghost,12
"Jessie J, Ariana Grande & Nicki Minaj",False,25,3,23,Bang Bang,25
Pitbull & Ne-Yo,False,35,24,24,Time Of Our Lives,6
Mr. Probz,False,22,14,25,Waves,22
O.T. Genasis,False,26,26,26,CoCo,9
Sam Smith,False,21,2,27,Stay With Me,41
Tove Lo,False,24,3,28,Habits (Stay High),34
Sia,False,17,17,29,Elastic Heart,2
Vance Joy,False,33,30,30,Riptide,30
Ed Sheeran,False,27,9,31,Don't,32
OneRepublic,False,34,32,32,I Lived,8
Sia,False,30,8,33,Chandelier,37
Bobby Shmurda,False,29,6,34,Hot Boy,25
Alesso Featuring Tove Lo,False,31,31,35,Heroes (We Could Be),16
Ellie Goulding,False,45,36,36,Love Me Like You Do,2
Kelly Clarkson,True,0,37,37,Heartbeat Song,1
Flo Rida Featuring Sage The Gemini & Lookas,False,49,38,38,G.D.F.R.,10
Jeremih Featuring YG,False,36,6,39,Don't Tell 'Em,30
Calvin Harris Featuring John Newman,False,32,19,40,Blame,19
Carrie Underwood,False,41,24,41,Something In The Water,16
One Direction,False,39,31,42,Night Changes,9
MAGIC!,False,38,1,43,Rude,39
Iggy Azalea Featuring Rita Ora,False,37,3,44,Black Widow,29
Luke Bryan,False,51,45,45,I See You,8
Eric Church,False,50,46,46,Talladega,13
Lillywood & Robin Schulz,False,53,47,47,Prayer In C,7
Zac Brown Band,True,0,48,48,Homegrown,1
Florida Georgia Line,False,52,49,49,Sun Daze,13
Ne-Yo Featuring Juicy J,False,56,50,50,She Knows,9
Fifth Harmony,False,44,40,51,Sledgehammer,8
Taylor Swift,False,72,52,52,Style,6
DeJ Loaf,False,47,45,53,Try Me,13
Blake Shelton Featuring Ashley Monroe,False,59,54,54,Lonely Tonight,7
Tim McGraw,False,48,38,55,Shotgun Rider,16
Prince Royce Featuring Snoop Dogg,False,63,56,56,Stuck On A Feeling,4
Iggy Azalea Featuring M0,False,42,27,57,Beg For It,13
Calvin Harris Featuring Ellie Goulding,False,76,58,58,Outside,6
Thomas Rhett,False,66,59,59,Make Me Wanna,10
Kenny Chesney,False,62,60,60,Til It's Gone,12
Nicki Minaj Featuring Beyonce,False,61,43,61,Feeling Myself,5
Trey Songz Featuring Nicki Minaj,False,58,43,62,"Touchin, Lovin",20
Lee Brice,False,67,60,63,Drinking Class,14
Jason Aldean,False,68,61,64,Just Gettin' Started,8
Brad Paisley,False,57,52,65,Perfect Storm,15
Fergie,False,55,27,66,L.A.LOVE (la la),15
The Weeknd,False,65,65,67,Often,14
"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih",False,60,39,68,Hold You Down,20
Imagine Dragons,False,64,53,69,I Bet My Life,11
The Weeknd,False,82,49,70,Earned It (Fifty Shades Of Grey),4
Sam Hunt,False,75,71,71,Take Your Time,3
Chris Brown & Tyga,False,40,40,72,Ayo,2
Fall Out Boy,True,0,73,73,Uma Thurman,1
WALK THE MOON,False,71,71,74,Shut Up And Dance,10
Brett Eldredge,False,74,74,75,Mean To Me,11
RaeLynn,False,70,61,76,God Made Girls,13
Randy Houser,False,78,77,77,Like A Cowboy,7
Hoodie Allen Featuring Ed Sheeran,False,100,78,78,All About It,2
Chris Young,False,73,73,79,Lonely Eyes,5
Darius Rucker,False,80,80,80,Homegrown Honey,8
J. Cole,False,79,79,81,Apparently,5
