artist,isNew,last,peak,rank,title,week
Lady Gaga Featuring Colby O'Donis,False,1,1,1,Just Dance,24
Beyonce,False,2,1,2,Single Ladies (Put A Ring On It),14
Kanye West,False,3,3,3,Heartless,11
T.I. Featuring Rihanna,False,4,1,4,Live Your Life,17
Taylor Swift,False,5,4,5,Love Story,19
The All-American Rejects,False,10,6,6,Gives You Hell,10
Jason Mraz,False,7,6,7,I'm Yours,40
Katy Perry,False,6,3,8,Hot N Cold,25
Kevin Rudolf Featuring Lil Wayne,False,8,5,9,Let It Rock,21
Britney Spears,False,11,3,10,Circus,7
The Pussycat Dolls,False,18,11,11,I Hate This Part,8
Britney Spears,False,9,1,12,Womanizer,16
Kanye West,False,12,3,13,Love Lockdown,18
T.I.,False,13,1,14,Whatever You Like,24
Akon,False,14,8,15,Right Now (Na Na Na),17
The Fray,False,20,15,16,You Found Me,9
Nickelback,False,17,10,17,Gotta Be Somebody,16
T.I. Featuring Justin Timberlake,False,30,18,18,Dead And Gone,7
P!nk,False,16,1,19,So What,22
P!nk,False,25,20,20,Sober,8
Ne-Yo,False,15,7,21,Miss Independent,22
The Veronicas,False,21,21,22,Untouched,8
David Cook,False,39,17,23,Light On,15
Jim Jones & Ron Browz Featuring Juelz Santana,False,22,22,24,Pop Champagne,14
Ne-Yo,False,33,25,25,Mad,7
Beyonce,False,19,3,26,If I Were A Boy,15
Rihanna,False,23,18,27,Rehab,11
John Legend Featuring Andre 3000,False,26,24,28,Green Light,20
Ludacris Co-Starring T-Pain,False,24,24,29,One More Drink,12
Zac Brown Band,False,27,20,30,Chicken Fried,18
Coldplay,False,29,1,31,Viva La Vida,37
Rihanna,False,28,1,32,Disturbia,31
Saving Abel,False,31,20,33,Addicted,32
T-Pain Featuring Ludacris,False,32,27,34,Chopped 'N' Skrewed,14
Taylor Swift,False,37,13,35,White Horse,10
Leona Lewis,False,38,11,36,Better In Time,28
Beyonce,False,51,37,37,Diva,5
Akon Featuring Lil Wayne & Young Jeezy,False,35,31,38,I'm So Paid,14
David Archuleta,False,47,2,39,Crush,23
Lil Wayne Featuring Bobby Valentino & Kidd Kidd,False,34,16,40,Mrs. Officer,22
