artist,isNew,last,peak,rank,title,week
Eminem Featuring Rihanna,False,1,1,1,The Monster,8
Pitbull Featuring Ke$ha,False,2,2,2,Timber,11
OneRepublic,False,3,3,3,Counting Stars,27
A Great Big World & Christina Aguilera,False,4,4,4,Say Something,7
Lorde,False,5,1,5,Royals,25
Imagine Dragons,False,6,6,6,Demons,35
Passenger,False,9,7,7,Let Her Go,21
Avicii,False,7,4,8,Wake Me Up!,26
Miley Cyrus,False,8,1,9,Wrecking Ball,18
One Direction,False,10,6,10,Story Of My Life,8
Katy Perry,False,12,1,11,Roar,20
Beyonce Featuring Jay Z,True,0,12,12,Drunk In Love,1
Drake Featuring Majid Jordan,False,11,4,13,"Hold On, We're Going Home",20
Katy Perry Featuring Juicy J,False,22,14,14,Dark Horse,14
Ellie Goulding,False,13,13,15,Burn,16
Lady Gaga Featuring R. Kelly,False,16,13,16,Do What U Want,9
The Neighbourhood,False,14,14,17,Sweater Weather,28
Lorde,False,23,18,18,Team,13
Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,False,15,15,19,White Walls,14
"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",False,18,11,20,23,14
Bastille,False,24,21,21,Pompeii,19
Zedd Featuring Hayley Williams,False,19,19,22,Stay The Night,14
Katy Perry,False,17,14,23,Unconditionally,9
YG Featuring Jeezy & Rich Homie Quan,False,21,19,24,My Hitta,12
Lady Gaga,False,20,4,25,Applause,19
Mariah Carey,False,27,21,26,All I Want For Christmas Is You,7
Robin Thicke Featuring T.I. + Pharrell,False,25,1,27,Blurred Lines,36
Jay Z Featuring Justin Timberlake,False,28,4,28,Holy Grail,24
Kid Ink Featuring Chris Brown,False,39,29,29,Show Me,7
Florida Georgia Line,False,29,28,30,Stay,10
Imagine Dragons,False,30,3,31,Radioactive,69
Chris Brown Featuring Nicki Minaj,False,31,23,32,Love More,22
Sage The Gemini Featuring IamSu!,False,44,29,33,Gas Pedal,22
Luke Bryan,False,37,34,34,Drink A Beer,7
Sara Bareilles,False,33,26,35,Brave,28
Sevyn Streeter Featuring Chris Brown,False,32,30,36,It Won't Stop,12
Drake Featuring 2 Chainz & Big Sean,False,40,20,37,All Me,13
Eminem,False,34,7,38,Rap God,10
AWOLNATION,False,38,17,39,Sail,68
David Nail,False,43,40,40,Whatever She's Got,12
Jason Derulo,False,26,26,41,Marry Me,12
Capital Cities,False,45,8,42,Safe And Sound,34
Eli Young Band,False,42,41,43,Drunk Last Night,16
American Authors,False,35,35,44,Best Day Of My Life,6
Nat King Cole,False,0,45,45,The Christmas Song (Merry Christmas To You),6
Cassadee Pope,False,46,37,46,Wasting All These Tears,16
Parmalee,False,36,36,47,Carolina,14
John Mayer Featuring Katy Perry,False,0,48,48,Who You Love,2
Zendaya,False,69,49,49,Replay,18
Brenda Lee,False,0,14,50,Rockin' Around The Christmas Tree,12
Tessanne Chin,True,0,51,51,I Have Nothing,1
Zac Brown Band,False,47,47,52,Sweet Annie,10
Cole Swindell,False,48,48,53,Chillin' It,10
Idina Menzel,False,54,54,54,Let It Go,4
John Legend,False,52,52,55,All Of Me,11
Luke Bryan,False,53,15,56,That's My Kind Of Night,19
Jason Aldean,False,60,57,57,When She Says Baby,4
Brantley Gilbert,True,0,58,58,Bottoms Up,1
Martin Garrix,False,56,51,59,Animals,14
B.o.B Featuring 2 Chainz,False,68,60,60,HeadBand,28
Demi Lovato,False,58,58,61,Let It Go,4
The Band Perry,False,59,59,62,Don't Let Me Be Lonely,10
Avicii,False,66,63,63,Hey Brother,3
Pentatonix,False,51,13,64,Little Drummer Boy,3
Eric Paslay,False,62,62,65,Friday Night,10
Beyonce,True,0,66,66,XO,1
Jon Pardi,False,71,67,67,Up All Night,6
Drake,False,70,51,68,The Language,9
Selena Gomez,False,50,27,69,Slow Down,20
John Newman,False,72,70,70,Love Me Again,5
Darius Rucker,False,65,65,71,Radio,10
August Alsina Featuring Trinidad James,False,63,48,72,I Luv This Sh*t,16
Keith Urban And Miranda Lambert,False,57,26,73,We Were Us,15
Justin Timberlake,False,61,36,74,TKO,14
Lady Antebellum,False,73,65,75,Compass,7
Tessanne Chin & Adam Levine,True,0,76,76,Let It Be,1
Eminem,False,78,3,77,Berzerk,17
Kelly Clarkson,False,80,78,78,Underneath The Tree,3
T-Pain Featuring B.o.B,False,82,79,79,Up Down (Do This All Day),5
Joe Nichols,False,67,39,80,Sunny And 75,17
Fall Out Boy,False,83,81,81,Alone Together,4
One Direction,False,94,2,82,Best Song Ever,20
Arctic Monkeys,False,91,83,83,Do I Wanna Know?,3
Frankie Ballard,False,88,84,84,Helluva Life,3
Justin Bieber,False,84,24,85,All That Matters,4
Scotty McCreery,False,86,86,86,See You Tonight,4
Kanye West,False,76,12,87,Bound 2,5
Future,False,81,55,88,Honest,15
Jason Derulo Featuring 2 Chainz,True,0,89,89,Talk Dirty,1
Britney Spears,False,77,76,90,Perfume,4
Juicy J Featuring Wale & Trey Songz,False,90,74,91,Bounce It,17
Hunter Hayes Featuring Jason Mraz,False,79,77,92,Everybody's Got Somebody But Me,7
Lupe Fiasco Featuring Ed Sheeran,False,95,93,93,Old School Love,3
Drake,False,0,89,94,Worst Behavior,2
Daughtry,False,0,70,95,Waiting For Superman,6
Eminem,False,96,16,96,Survival,11
Ty Dolla $ign Featuring B.o.B,True,0,97,97,Paranoid,1
Ylvis,False,92,6,98,The Fox,16
Beyonce Featuring Drake,True,0,99,99,Mine,1
Dierks Bentley,True,0,100,100,I Hold On,1
