artist,isNew,last,peak,rank,title,week
Enrique Iglesias,False,1,1,1,Be With You,14
Aaliyah,False,2,1,2,Try Again,16
Christina Aguilera,False,17,3,3,I Turn To You,12
Joe,False,6,4,4,I Wanna Know,27
Eminem,False,4,4,5,The Real Slim Shady,9
Vertical Horizon,False,3,3,6,Everything You Want,24
'N Sync,False,9,7,7,It's Gonna Be Me,9
Faith Hill,False,5,2,8,Breathe,35
Marc Anthony,False,7,2,9,You Sang To Me,19
P!nk,False,12,7,10,There You Go,18
Creed,False,11,11,11,Higher,35
matchbox twenty,False,13,12,12,Bent,10
Sisqo,False,8,3,13,Thong Song,23
Britney Spears,False,10,9,14,Oops!...I Did It Again,11
Toni Braxton,False,16,2,15,He Wasn't Man Enough,16
Macy Gray,False,14,5,16,I Try,20
Nine Days,False,20,17,17,Absolutely (Story Of A Girl),9
BBMak,False,18,18,18,Back Here,10
Santana Featuring The Product G&B,False,15,1,19,Maria Maria,21
Westlife,False,21,20,20,Swear It Again,14
Jay-Z Featuring UGK,False,19,19,21,Big Pimpin',11
Chad Brock,False,27,22,22,Yes!,13
Destiny's Child,False,23,1,23,Say My Name,28
Goo Goo Dolls,False,26,24,24,Broadway,11
Avant,False,32,23,25,Separated,10
Lonestar,False,25,1,26,Amazed,48
Carl Thomas,False,24,20,27,I Wish,15
Jagged Edge,False,29,28,28,Let's Get Married,9
Red Hot Chili Peppers,False,22,14,29,Otherside,21
Backstreet Boys,False,31,30,30,The One,6
Next,False,36,31,31,Wifey,6
Santana Featuring Rob Thomas,False,33,1,32,Smooth,49
Donell Jones,False,35,33,33,Where I Wanna Be,11
Mariah Carey Featuring Snoop Dogg,False,28,28,34,Crybaby,2
Sting Featuring Cheb Mami,False,45,35,35,Desert Rose,8
Nelly,False,30,24,36,(Hot S**t) Country Grammar,10
Destiny's Child,False,40,37,37,"Jumpin', Jumpin'",8
Lee Ann Womack,False,41,38,38,I Hope You Dance,8
Alice Deejay,False,37,27,39,Better Off Alone,13
'N Sync,False,34,4,40,Bye Bye Bye,23
Dr. Dre Featuring Snoop Dogg,False,46,41,41,The Next Episode,6
Lucy Pearl,False,49,42,42,Dance Tonight,7
Janet,False,52,43,43,Doesn't Really Matter,3
DMX,False,42,27,44,Party Up (Up In Here),19
Collin Raye,False,43,43,45,Couldn't Last A Moment,16
Savage Garden,False,39,24,46,Crash And Burn,13
3 Doors Down,False,51,47,47,Kryptonite,13
Son By Four,False,48,48,48,Purest Of Pain (A Puro Dolor),13
Sonique,False,38,8,49,It Feels So Good,24
No Doubt,True,0,50,50,Simple Kind Of Life,1
Da Brat Featuring Tyrese,False,54,51,51,What'Chu Like,5
Clay Davidson,False,55,49,52,Unconditional,15
Clay Walker,False,44,40,53,The Chain Of Love,12
Mandy Moore,False,63,54,54,I Wanna Be With You,3
Faith Hill,False,47,35,55,The Way You Love Me,17
Rascal Flatts,False,58,56,56,Prayin' For Daylight,9
Reba McEntire,False,61,57,57,I'll Be,8
Tim McGraw,False,60,58,58,Some Things Never Change,8
LeAnn Rimes,False,59,59,59,I Need You,6
Mary Mary,False,53,28,60,Shackles (Praise You),15
Lara Fabian,False,75,61,61,I Will Love Again,4
Splender,False,62,62,62,I Think God Can Explain,4
Jessica Simpson,True,0,63,63,I Think I'm In Love With You,1
Lonestar,False,66,64,64,What About Now,4
Eric Heatherly,False,65,65,65,Flowers On The Wall,10
Sisqo,False,77,66,66,Incomplete,2
Jo Dee Messina,False,78,67,67,That's The Way,2
Whitney Houston & Enrique Iglesias,False,68,68,68,Could I Have This Kiss Forever,3
Andy Griggs,False,50,37,69,She's More,17
504 Boyz,False,64,17,70,Wobble Wobble,12
Whitney Houston & Deborah Cox,False,71,71,71,"Same Script, Different Cast",3
Kenny Chesney,False,56,56,72,What I Need To Do,14
Ideal Featuring Lil' Mo,False,67,67,73,Whatever,4
Alan Jackson,False,76,74,74,It Must Be Love,2
Creed,False,74,68,75,With Arms Wide Open,8
Ruff Endz,True,0,76,76,No More,1
Don Henley,False,79,77,77,Taking You Home,2
Kid Rock,False,69,19,78,Only God Knows Why,20
Dixie Chicks,False,80,79,79,Cold Day In July,2
M2M,False,70,62,80,Mirror Mirror,14
Metallica,False,81,76,81,I Disappear,8
Billy Gilman,False,86,82,82,One Voice,3
Trace Adkins,False,73,65,83,More,10
Mya Featuring Jadakiss,False,72,50,84,Best Of Me,12
Brooks & Dunn,False,85,85,85,You'll Always Be Loved By Me,4
Kenny Rogers With Alison Krauss & Billy Dean,False,82,40,86,Buy Me A Rose,17
Vitamin C,False,57,38,87,Graduation (Friends Forever),12
"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",False,94,88,88,Take That,2
"Trick Daddy Featuring Duece Poppito, Trina, Co",False,83,83,89,Shut Up,7
Big Punisher Featuring Donell Jones,False,84,75,90,It's So Hard,11
Before Dark,False,87,77,91,Monica,7
Darryl Worley,False,93,88,92,When You Need My Love,4
Elton John,False,90,49,93,Someday Out Of The Blue,11
Nu Flavor,False,89,89,94,3 Little Words,5
NAS Featuring Ginuwine,False,88,59,95,You Owe Me,15
Phil Vassar,False,91,45,96,Carlene,18
En Vogue,False,92,92,97,Riddle,3
DMX Featuring Sisqo,True,0,98,98,What You Want,1
Snoop Dogg Presents Tha Eastsidaz Featuring Jayo Felony And Blaqthoven,True,0,99,99,Got Beef,1
Clint Black With Steve Wariner,False,95,44,100,Been There,20
