artist,isNew,last,peak,rank,title,week
Luis Fonsi & Daddy Yankee Featuring Justin Bieber,False,1,1,1,Despacito,18
Bruno Mars,False,2,1,2,That's What I Like,18
"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",False,3,1,3,I'm The One,3
Ed Sheeran,False,4,1,4,Shape Of You,19
Kendrick Lamar,False,5,1,5,Humble.,7
The Chainsmokers & Coldplay,False,7,3,6,Something Just Like This,13
Future,False,6,5,7,Mask Off,13
Lil Uzi Vert,False,8,8,8,XO TOUR Llif3,8
Zedd & Alessia Cara,False,9,7,9,Stay,12
Miley Cyrus,False,64,10,10,Malibu,2
James Arthur,False,13,11,11,Say You Won't Let Go,30
Kygo x Selena Gomez,False,11,10,12,It Ain't Me,14
Post Malone Featuring Quavo,False,12,12,13,Congratulations,21
Julia Michaels,False,14,12,14,Issues,17
KYLE Featuring Lil Yachty,False,10,4,15,iSpy,21
Sam Hunt,False,15,6,16,Body Like A Back Road,16
Harry Styles,False,18,4,17,Sign Of The Times,6
Kendrick Lamar,False,16,4,18,DNA.,5
Khalid,False,17,16,19,Location,19
Imagine Dragons,False,20,20,20,Believer,15
Drake,False,19,8,21,Passionfruit,9
Migos Featuring Lil Uzi Vert,False,21,1,22,Bad And Boujee,27
Brett Young,False,24,23,23,In Case You Didn't Know,15
French Montana Featuring Swae Lee,False,29,24,24,Unforgettable,6
Calvin Harris Featuring Frank Ocean & Migos,False,28,25,25,Slide,12
Kodak Black,False,23,6,26,Tunnel Vision,13
The Chainsmokers Featuring Halsey,False,25,1,27,Closer,42
Clean Bandit Featuring Sean Paul & Anne-Marie,False,22,9,28,Rockabye,24
Childish Gambino,False,36,29,29,Redbone,24
Ayo & Teo,False,30,30,30,Rolex,14
Migos,False,26,19,31,T-Shirt,18
Shawn Mendes,False,40,32,32,There's Nothing Holdin' Me Back,4
Maroon 5 Featuring Future,False,34,16,33,Cold,14
Luke Combs,False,31,31,34,Hurricane,14
Rae Sremmurd,False,27,26,35,Swang,22
Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,False,41,36,36,Swalla,9
Travis Scott,False,33,32,37,Goosebumps,27
Halsey,False,32,32,38,Now Or Never,6
Ed Sheeran,False,38,6,39,Castle On The Hill,19
Bruno Mars,False,35,4,40,24K Magic,32
Alessia Cara,False,42,8,41,Scars To Your Beautiful,38
The Chainsmokers,False,37,6,42,Paris,18
Rihanna,False,39,5,43,Love On The Brain,31
Gucci Mane Featuring Drake,False,43,41,44,Both,22
Charlie Puth,False,53,45,45,Attention,4
The Weeknd Featuring Daft Punk,False,44,4,46,I Feel It Coming,26
A Boogie Wit da Hoodie Featuring Kodak Black,False,50,47,47,Drowning,7
Zayn / Taylor Swift,False,46,2,48,I Don't Wanna Live Forever (Fifty Shades Darker),23
XXXTENTACION,False,54,34,49,Look At Me!,15
Big Sean,False,45,6,50,Bounce Back,28
Kendrick Lamar Featuring Zacari,False,48,18,51,Love.,5
Migos Featuring Gucci Mane,False,56,48,52,Slippery,8
Lady Gaga,False,49,39,53,The Cure,5
Linkin Park Featuring Kiiara,False,51,51,54,Heavy,13
Playboi Carti,False,63,55,55,Magnolia,3
Darius Rucker,False,60,56,56,If I Told You,5
Dierks Bentley,False,58,57,57,Black,15
Drake Featuring Quavo & Travis Scott,False,55,9,58,Portland,9
Katy Perry Featuring Migos,False,0,59,59,Bon Appetit,2
Niall Horan,False,52,52,60,Slow Hands,3
Keith Urban Featuring Carrie Underwood,False,59,38,61,The Fighter,15
Calvin Harris Featuring Future & Khalid,True,0,62,62,Rollin,1
YFN Lucci Featuring PnB Rock,False,69,63,63,Everyday We Lit,6
